% SubNumber, Age, Gender 	    83    20     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   83         1      1     7    1  1595
   83         1      2     4    1   595
   83         1      3     8    1   495
   83         1      4     4    1   476
   83         1      5     2    1   332
   83         1      6     3    1   548
   83         1      7     4    1   465
   83         1      8     6    1   480
   83         1      9     6    1   423
   83         1     10     1    1   351
   83         1     11     3    1   501
   83         1     12     5    1   413
   83         1     13     2    1   310
   83         1     14     6    1   331
   83         1     15     8    1   516
   83         1     16     7    1   367
   83         1     17     8    1   341
   83         1     18     1    1   490
   83         1     19     7    1   495
   83         1     20     1    1   392
   83         1     21     4    1   501
   83         1     22     5    1   675
   83         1     23     5    1   408
   83         1     24     5    1   506
   83         1     25     8    1   444
   83         1     26     6    1   614
   83         1     27     2    1   424
   83         1     28     1    1   490
   83         1     29     3    1   501
   83         1     30     2    1   974
   83         1     31     7    1   532
   83         1     32     3    1   423
   83         2      1     8    1   809
   83         2      2     2    1   372
   83         2      3     2    1   311
   83         2      4     3    1   423
   83         2      5     7    1   506
   83         2      6     4    0   439
   83         2      7     6    1   598
   83         2      8     1    1   753
   83         2      9     2    1   418
   83         2     10     6    1   475
   83         2     11     2    1   419
   83         2     12     1    1   413
   83         2     13     4    1   464
   83         2     14     7    0   460
   83         2     15     7    1   624
   83         2     16     1    1   424
   83         2     17     6    1   378
   83         2     18     8    1   449
   83         2     19     3    1   480
   83         2     20     4    1   526
   83         2     21     5    1   480
   83         2     22     8    1   536
   83         2     23     2    1   490
   83         2     24     5    1   388
   83         2     25     2    1   429
   83         2     26     7    1   584
   83         2     27     7    1   485
   83         2     28     1    1   444
   83         2     29     5    1  1077
   83         2     30     8    1   491
   83         2     31     4    1   475
   83         2     32     5    1   403
   83         2     33     5    1   357
   83         2     34     3    1   465
   83         2     35     1    1   387
   83         2     36     6    1   325
   83         2     37     5    1   578
   83         2     38     7    1   413
   83         2     39     5    1   387
   83         2     40     8    1   331
   83         2     41     4    1   459
   83         2     42     6    1   459
   83         2     43     4    1   501
   83         2     44     1    1   459
   83         2     45     8    1   619
   83         2     46     1    1   326
   83         2     47     7    1   562
   83         2     48     5    1   495
   83         2     49     3    1   485
   83         2     50     2    1   759
   83         2     51     1    1   392
   83         2     52     3    1   516
   83         2     53     6    1   341
   83         2     54     4    1   547
   83         2     55     3    1   475
   83         2     56     3    1   439
   83         2     57     3    1   470
   83         2     58     6    1   495
   83         2     59     4    1   501
   83         2     60     6    1   397
   83         2     61     8    1   470
   83         2     62     2    1   423
   83         2     63     8    0   346
   83         2     64     7    0   439
   83         3      1     4    1   542
   83         3      2     4    1   372
   83         3      3     4    1   407
   83         3      4     5    1   392
   83         3      5     3    1   439
   83         3      6     6    1   428
   83         3      7     6    1   449
   83         3      8     5    1   393
   83         3      9     1    1   439
   83         3     10     2    1   531
   83         3     11     6    1   418
   83         3     12     2    1   398
   83         3     13     8    1   635
   83         3     14     6    1   449
   83         3     15     4    0   497
   83         3     16     6    1   681
   83         3     17     8    1   610
   83         3     18     1    1   547
   83         3     19     8    1   568
   83         3     20     5    1   583
   83         3     21     1    1   449
   83         3     22     8    1   655
   83         3     23     6    1   500
   83         3     24     8    1   475
   83         3     25     3    1   722
   83         3     26     4    1   624
   83         3     27     2    1   547
   83         3     28     7    1   742
   83         3     29     5    1   634
   83         3     30     6    1   454
   83         3     31     3    1   500
   83         3     32     3    1   475
   83         3     33     7    1   516
   83         3     34     5    1   418
   83         3     35     7    1   433
   83         3     36     7    1   423
   83         3     37     5    1   470
   83         3     38     8    1   644
   83         3     39     4    1   521
   83         3     40     3    1   583
   83         3     41     8    1   563
   83         3     42     1    1   485
   83         3     43     3    1   397
   83         3     44     2    1   522
   83         3     45     2    1   408
   83         3     46     7    1  1211
   83         3     47     3    1   542
   83         3     48     6    1  1015
   83         3     49     8    1   557
   83         3     50     4    1   578
   83         3     51     5    1   588
   83         3     52     7    1   470
   83         3     53     1    1   382
   83         3     54     2    1   362
   83         3     55     7    1   511
   83         3     56     2    1   398
   83         3     57     3    1   527
   83         3     58     1    1   511
   83         3     59     5    1   357
   83         3     60     1    1   490
   83         3     61     7    1   794
   83         3     62     1    1   517
   83         3     63     4    1   490
   83         3     64     2    1   387
   83         4      1     4    1   551
   83         4      2     5    1   588
   83         4      3     7    1   465
   83         4      4     2    1   336
   83         4      5     6    1   397
   83         4      6     2    1   495
   83         4      7     1    1   470
   83         4      8     2    1   310
   83         4      9     7    1   527
   83         4     10     3    1   474
   83         4     11     3    1   573
   83         4     12     4    1   413
   83         4     13     6    1   408
   83         4     14     1    1   372
   83         4     15     4    0   367
   83         4     16     3    1   701
   83         4     17     7    1   506
   83         4     18     4    1   552
   83         4     19     2    1   501
   83         4     20     7    1   629
   83         4     21     5    1   449
   83         4     22     8    1   570
   83         4     23     2    1   650
   83         4     24     8    1   557
   83         4     25     5    1   424
   83         4     26     2    1   361
   83         4     27     5    1   383
   83         4     28     7    1   593
   83         4     29     3    1   444
   83         4     30     6    1   392
   83         4     31     1    1   676
   83         4     32     1    1   403
   83         4     33     3    1   331
   83         4     34     6    1   393
   83         4     35     1    1   424
   83         4     36     7    1   433
   83         4     37     4    1   538
   83         4     38     3    1   423
   83         4     39     1    1   922
   83         4     40     3    1   413
   83         4     41     6    1   392
   83         4     42     7    1   397
   83         4     43     4    1   367
   83         4     44     7    1   469
   83         4     45     3    1   418
   83         4     46     8    1   439
   83         4     47     2    1   439
   83         4     48     6    1   423
   83         4     49     1    1   768
   83         4     50     8    1   542
   83         4     51     4    1   434
   83         4     52     8    1   758
   83         4     53     5    1   521
   83         4     54     8    1   526
   83         4     55     5    1  1015
   83         4     56     6    1   342
   83         4     57     4    1   387
   83         4     58     5    1   341
   83         4     59     2    1   341
   83         4     60     8    1   480
   83         4     61     5    1   305
   83         4     62     6    1   403
   83         4     63     8    1   434
   83         4     64     1    1   372
   83         5      1     7    1   480
   83         5      2     4    0   326
   83         5      3     8    1   527
   83         5      4     3    1   496
   83         5      5     8    1   408
   83         5      6     6    1   346
   83         5      7     7    1   495
   83         5      8     4    1   583
   83         5      9     7    1   459
   83         5     10     3    1   830
   83         5     11     7    1   521
   83         5     12     2    1   783
   83         5     13     5    1   511
   83         5     14     5    1   309
   83         5     15     4    1   542
   83         5     16     2    1  1051
   83         5     17     4    1   619
   83         5     18     3    1   511
   83         5     19     7    1   531
   83         5     20     5    1   367
   83         5     21     2    0   485
   83         5     22     2    1   727
   83         5     23     6    1   387
   83         5     24     8    1  1015
   83         5     25     1    1   651
   83         5     26     7    1   537
   83         5     27     4    1   367
   83         5     28     8    1  1370
   83         5     29     1    1   449
   83         5     30     3    0   362
   83         5     31     3    1   675
   83         5     32     8    1   506
   83         5     33     8    1   506
   83         5     34     7    1   635
   83         5     35     5    1   315
   83         5     36     1    1   552
   83         5     37     5    1   445
   83         5     38     2    1   758
   83         5     39     5    1   490
   83         5     40     8    1   609
   83         5     41     4    1  1031
   83         5     42     3    1   414
   83         5     43     4    1   367
   83         5     44     7    1   995
   83         5     45     6    1   665
   83         5     46     3    1   423
   83         5     47     6    1   356
   83         5     48     8    1   357
   83         5     49     6    1   434
   83         5     50     1    1   588
   83         5     51     1    1   402
   83         5     52     4    1   588
   83         5     53     1    1   788
   83         5     54     6    1   361
   83         5     55     6    1   367
   83         5     56     2    1   567
   83         5     57     5    1   300
   83         5     58     1    1   475
   83         5     59     5    1   326
   83         5     60     3    1   434
   83         5     61     2    1   428
   83         5     62     2    1   557
   83         5     63     1    1   331
   83         5     64     6    1   326
   83         6      1     2    1   439
   83         6      2     5    1   362
   83         6      3     8    0   398
   83         6      4     1    1   938
   83         6      5     2    1   496
   83         6      6     2    1   412
   83         6      7     8    0   310
   83         6      8     7    1   753
   83         6      9     7    1   490
   83         6     10     4    1   470
   83         6     11     2    1   577
   83         6     12     5    1   583
   83         6     13     1    1   403
   83         6     14     1    1   351
   83         6     15     6    1   500
   83         6     16     1    1   409
   83         6     17     1    1   486
   83         6     18     8    1   938
   83         6     19     3    1   737
   83         6     20     4    0  1998
   83         6     21     6    1  1355
   83         6     22     3    1   444
   83         6     23     5    1   326
   83         6     24     4    1   485
   83         6     25     3    1   382
   83         6     26     5    1   512
   83         6     27     7    1   583
   83         6     28     4    1   388
   83         6     29     7    1   732
   83         6     30     8    1   495
   83         6     31     2    1   449
   83         6     32     7    1   403
   83         6     33     6    1   356
   83         6     34     6    1   346
   83         6     35     1    1   424
   83         6     36     5    1   552
   83         6     37     7    1   599
   83         6     38     3    1   615
   83         6     39     2    1  1087
   83         6     40     2    1   367
   83         6     41     4    1   470
   83         6     42     2    1   490
   83         6     43     8    1   686
   83         6     44     6    1   388
   83         6     45     3    1   984
   83         6     46     8    1   465
   83         6     47     1    1   583
   83         6     48     7    1   923
   83         6     49     6    1   572
   83         6     50     8    1   583
   83         6     51     7    1   547
   83         6     52     3    1   321
   83         6     53     6    1   310
   83         6     54     5    1   429
   83         6     55     6    1   342
   83         6     56     3    1   490
   83         6     57     5    1   403
   83         6     58     5    1   351
   83         6     59     4    1   552
   83         6     60     4    1   382
   83         6     61     1    0   321
   83         6     62     4    1   625
   83         6     63     3    1   433
   83         6     64     8    1   429
   83         7      1     6    1   578
   83         7      2     6    1   428
   83         7      3     6    1   367
   83         7      4     7    1   408
   83         7      5     3    1   531
   83         7      6     2    1   608
   83         7      7     4    1   413
   83         7      8     1    1   362
   83         7      9     6    1   454
   83         7     10     7    1   557
   83         7     11     4    1   681
   83         7     12     5    0   553
   83         7     13     5    1   392
   83         7     14     1    1   538
   83         7     15     1    1   613
   83         7     16     5    1   408
   83         7     17     3    1   676
   83         7     18     2    1   357
   83         7     19     4    1   439
   83         7     20     7    1   464
   83         7     21     2    1   402
   83         7     22     5    1   444
   83         7     23     6    1   382
   83         7     24     2    0     0
   83         7     25     6    1   372
   83         7     26     2    1   269
   83         7     27     3    0   346
   83         7     28     8    1   644
   83         7     29     8    1   557
   83         7     30     8    1   393
   83         7     31     4    1   454
   83         7     32     1    1   773
   83         7     33     1    1   449
   83         7     34     4    1   501
   83         7     35     8    1   516
   83         7     36     2    1   438
   83         7     37     3    0   392
   83         7     38     7    1   943
   83         7     39     7    1   500
   83         7     40     1    1   598
   83         7     41     2    1   428
   83         7     42     3    1   671
   83         7     43     5    1   382
   83         7     44     7    1   449
   83         7     45     3    1   423
   83         7     46     4    1   428
   83         7     47     4    1   476
   83         7     48     3    1   382
   83         7     49     5    1   423
   83         7     50     3    1   367
   83         7     51     2    1   403
   83         7     52     7    1   424
   83         7     53     8    1   572
   83         7     54     4    1   398
   83         7     55     1    1   527
   83         7     56     6    1   392
   83         7     57     8    1   660
   83         7     58     8    1   428
   83         7     59     5    1   387
   83         7     60     5    1   434
   83         7     61     8    1   537
   83         7     62     7    1   656
   83         7     63     1    1   413
   83         7     64     6    1   459
   83         8      1     1    1   701
   83         8      2     3    1   933
   83         8      3     8    0  1998
   83         8      4     2    1   819
   83         8      5     5    1   480
   83         8      6     5    1   367
   83         8      7     8    1   537
   83         8      8     6    1   727
   83         8      9     1    1   408
   83         8     10     6    1   856
   83         8     11     4    1   850
   83         8     12     3    1   748
   83         8     13     5    1   413
   83         8     14     6    1   387
   83         8     15     1    1   346
   83         8     16     6    1   450
   83         8     17     4    1   547
   83         8     18     7    1   496
   83         8     19     4    1   768
   83         8     20     4    1   460
   83         8     21     3    1   531
   83         8     22     2    0   367
   83         8     23     2    1   654
   83         8     24     3    1   557
   83         8     25     2    1   804
   83         8     26     7    1   501
   83         8     27     5    1   449
   83         8     28     7    1   357
   83         8     29     1    1   454
   83         8     30     7    1   480
   83         8     31     8    0   505
   83         8     32     8    1   614
   83         9      1     4    1   928
   83         9      2     6    1   372
   83         9      3     3    1   593
   83         9      4     7    1   490
   83         9      5     1    1   845
   83         9      6     6    1   558
   83         9      7     2    1   625
   83         9      8     2    1   589
   83         9      9     5    1   413
