% SubNumber, Age, Gender 	    67    19     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   67         1      1     8    0   502
   67         1      2     1    1   603
   67         1      3     6    1   346
   67         1      4     3    1   578
   67         1      5     6    0   223
   67         1      6     4    1   969
   67         1      7     3    1   526
   67         1      8     6    1   572
   67         1      9     7    1   439
   67         1     10     7    0   248
   67         1     11     8    1   897
   67         1     12     5    1   553
   67         1     13     6    1   398
   67         1     14     8    1   486
   67         1     15     4    1   485
   67         1     16     7    1   444
   67         1     17     2    0   398
   67         1     18     5    1   516
   67         1     19     3    1   455
   67         1     20     3    1   531
   67         1     21     1    1   496
   67         1     22     1    1   584
   67         1     23     2    1   352
   67         1     24     4    1   526
   67         1     25     2    1   444
   67         1     26     7    0   362
   67         1     27     2    1   449
   67         1     28     1    1   387
   67         1     29     5    1   310
   67         1     30     5    1   347
   67         1     31     8    1   480
   67         1     32     4    1   447
   67         2      1     8    1   568
   67         2      2     3    1   387
   67         2      3     2    1   342
   67         2      4     8    0   325
   67         2      5     2    1   516
   67         2      6     7    1   454
   67         2      7     3    1   367
   67         2      8     7    1   382
   67         2      9     5    1   413
   67         2     10     6    1   321
   67         2     11     8    1   511
   67         2     12     5    1   377
   67         2     13     1    0   475
   67         2     14     3    1   722
   67         2     15     4    1   450
   67         2     16     3    1   495
   67         2     17     1    1   434
   67         2     18     4    1   506
   67         2     19     6    1   336
   67         2     20     7    1   480
   67         2     21     1    0   413
   67         2     22     6    1   352
   67         2     23     5    1   357
   67         2     24     4    0   351
   67         2     25     3    1   542
   67         2     26     8    1   429
   67         2     27     1    1   686
   67         2     28     7    1   460
   67         2     29     6    1   408
   67         2     30     4    1   598
   67         2     31     7    1   537
   67         2     32     8    1   480
   67         2     33     6    0   614
   67         2     34     2    0   464
   67         2     35     7    1   444
   67         2     36     6    0  1998
   67         2     37     2    1   464
   67         2     38     8    1   521
   67         2     39     7    1   501
   67         2     40     1    1   445
   67         2     41     4    1   475
   67         2     42     7    1   424
   67         2     43     4    0   305
   67         2     44     1    1   831
   67         2     45     5    1   377
   67         2     46     2    1   413
   67         2     47     5    1   310
   67         2     48     2    1   285
   67         2     49     4    0   383
   67         2     50     5    1   568
   67         2     51     8    1  1061
   67         2     52     5    1   485
   67         2     53     2    1   516
   67         2     54     1    1   315
   67         2     55     1    1   398
   67         2     56     8    0   290
   67         2     57     3    1   480
   67         2     58     3    1   496
   67         2     59     2    1   387
   67         2     60     6    1   419
   67         2     61     6    1   289
   67         2     62     5    1   320
   67         2     63     3    0   285
   67         2     64     4    1   428
   67         3      1     3    1   557
   67         3      2     6    1   289
   67         3      3     3    1   387
   67         3      4     4    1   408
   67         3      5     8    0   259
   67         3      6     4    1   387
   67         3      7     5    1   351
   67         3      8     3    1   433
   67         3      9     6    1   341
   67         3     10     8    0   351
   67         3     11     7    1   542
   67         3     12     2    1   356
   67         3     13     1    1   321
   67         3     14     4    1   388
   67         3     15     6    1   490
   67         3     16     2    1   310
   67         3     17     5    1   568
   67         3     18     3    1   459
   67         3     19     4    1   347
   67         3     20     2    1   552
   67         3     21     5    1   460
   67         3     22     7    0   403
   67         3     23     1    1   609
   67         3     24     5    1   378
   67         3     25     2    1   351
   67         3     26     2    1   563
   67         3     27     7    0   290
   67         3     28     6    1   449
   67         3     29     3    0   393
   67         3     30     2    0   686
   67         3     31     4    1   845
   67         3     32     5    1   403
   67         3     33     8    1   830
   67         3     34     6    1   521
   67         3     35     1    1   521
   67         3     36     1    1   500
   67         3     37     7    1   548
   67         3     38     2    1   335
   67         3     39     1    1   325
   67         3     40     5    1   356
   67         3     41     4    1   521
   67         3     42     1    1   558
   67         3     43     5    1   444
   67         3     44     8    1   532
   67         3     45     7    1   459
   67         3     46     7    1   475
   67         3     47     8    1   429
   67         3     48     6    1   363
   67         3     49     3    1   475
   67         3     50     1    1   465
   67         3     51     6    1   459
   67         3     52     8    0   439
   67         3     53     1    1   547
   67         3     54     8    0   439
   67         3     55     8    1   603
   67         3     56     7    1   866
   67         3     57     3    1   490
   67         3     58     4    1   475
   67         3     59     5    1   403
   67         3     60     4    1   557
   67         3     61     3    1   428
   67         3     62     7    1   439
   67         3     63     6    1   454
   67         3     64     2    0   573
   67         4      1     5    1   938
   67         4      2     8    1   609
   67         4      3     8    1   532
   67         4      4     6    1   464
   67         4      5     8    1   511
   67         4      6     4    1   424
   67         4      7     8    1   439
   67         4      8     6    1   753
   67         4      9     7    0   460
   67         4     10     7    1   722
   67         4     11     4    1   367
   67         4     12     7    1   683
   67         4     13     3    1   495
   67         4     14     6    0  1057
   67         4     15     7    1   650
   67         4     16     4    1   500
   67         4     17     7    1   518
   67         4     18     4    1   583
   67         4     19     2    1   624
   67         4     20     6    1   284
   67         4     21     2    1  1005
   67         4     22     1    1   485
   67         4     23     3    1   439
   67         4     24     8    1   470
   67         4     25     2    1   552
   67         4     26     4    1   459
   67         4     27     1    1   506
   67         4     28     5    1   300
   67         4     29     6    1   434
   67         4     30     5    1   347
   67         4     31     5    1   310
   67         4     32     1    1   459
   67         4     33     5    1   357
   67         4     34     4    0   331
   67         4     35     7    1   680
   67         4     36     3    1   310
   67         4     37     4    1   439
   67         4     38     6    1   506
   67         4     39     6    1   367
   67         4     40     1    1   516
   67         4     41     3    1   480
   67         4     42     5    1   346
   67         4     43     8    0   284
   67         4     44     8    0   341
   67         4     45     1    1   701
   67         4     46     3    1   392
   67         4     47     3    1   455
   67         4     48     2    1   454
   67         4     49     3    1   444
   67         4     50     1    1   639
   67         4     51     2    0   367
   67         4     52     4    1   892
   67         4     53     1    1   444
   67         4     54     2    1   469
   67         4     55     3    1   455
   67         4     56     6    0   500
   67         4     57     7    0   465
   67         4     58     2    1   609
   67         4     59     5    1   321
   67         4     60     8    1   671
   67         4     61     2    0   393
   67         4     62     5    1   645
   67         4     63     1    1   542
   67         4     64     7    1   809
   67         5      1     6    1   408
   67         5      2     4    1   532
   67         5      3     8    1   428
   67         5      4     2    1   517
   67         5      5     8    0   388
   67         5      6     4    1   630
   67         5      7     2    1   537
   67         5      8     1    1   387
   67         5      9     2    1   367
   67         5     10     3    1   486
   67         5     11     3    1   476
   67         5     12     7    1   475
   67         5     13     7    1   444
   67         5     14     2    1   475
   67         5     15     5    1   475
   67         5     16     4    1   722
   67         5     17     3    1   424
   67         5     18     7    1   387
   67         5     19     8    1   537
   67         5     20     7    1   418
   67         5     21     8    1   321
   67         5     22     4    1   388
   67         5     23     6    1   557
   67         5     24     1    1   454
   67         5     25     1    1   387
   67         5     26     6    1   480
   67         5     27     5    1   311
   67         5     28     5    1   320
   67         5     29     6    1   294
   67         5     30     2    1   306
   67         5     31     6    1   377
   67         5     32     1    1   464
   67         5     33     8    0   341
   67         5     34     7    1   758
   67         5     35     5    0   480
   67         5     36     4    0   424
   67         5     37     3    1   537
   67         5     38     5    1   454
   67         5     39     3    1   490
   67         5     40     3    1   408
   67         5     41     2    1   512
   67         5     42     4    1   403
   67         5     43     8    1   547
   67         5     44     4    1   480
   67         5     45     1    1   671
   67         5     46     7    0   336
   67         5     47     5    1   496
   67         5     48     6    1   774
   67         5     49     2    1   451
   67         5     50     1    1   464
   67         5     51     8    0   372
   67         5     52     7    1   666
   67         5     53     2    1   593
   67         5     54     7    1   449
   67         5     55     3    1   434
   67         5     56     5    1   557
   67         5     57     4    1   563
   67         5     58     6    1   583
   67         5     59     5    1   362
   67         5     60     3    1   428
   67         5     61     6    1   305
   67         5     62     1    1   382
   67         5     63     8    0   351
   67         5     64     1    1   655
   67         6      1     7    1   649
   67         6      2     3    1   532
   67         6      3     7    1   547
   67         6      4     2    1   495
   67         6      5     3    1   372
   67         6      6     2    1   712
   67         6      7     2    1   367
   67         6      8     1    1   341
   67         6      9     5    1   275
   67         6     10     3    0   361
   67         6     11     1    1   701
   67         6     12     5    1   382
   67         6     13     1    1   743
   67         6     14     8    0   470
   67         6     15     8    1   439
   67         6     16     4    1   465
   67         6     17     5    0   609
   67         6     18     7    1   923
   67         6     19     6    1   361
   67         6     20     4    1   517
   67         6     21     3    1   547
   67         6     22     6    1   465
   67         6     23     2    1   423
   67         6     24     4    1   506
   67         6     25     1    1   465
   67         6     26     7    0   367
   67         6     27     3    1   558
   67         6     28     7    1   563
   67         6     29     4    1   656
   67         6     30     4    1   527
   67         6     31     2    1   542
   67         6     32     8    1   593
   67         6     33     3    1   408
   67         6     34     5    1   902
   67         6     35     5    1   398
   67         6     36     4    1   465
   67         6     37     1    1   655
   67         6     38     5    1   480
   67         6     39     5    1   507
   67         6     40     7    1   506
   67         6     41     4    1   470
   67         6     42     6    1   382
   67         6     43     8    1   568
   67         6     44     8    1   567
   67         6     45     3    1   475
   67         6     46     8    1   547
   67         6     47     7    1   552
   67         6     48     1    1   675
   67         6     49     6    1   362
   67         6     50     8    0   336
   67         6     51     4    1   480
   67         6     52     1    1   429
   67         6     53     1    1   347
   67         6     54     2    1   388
   67         6     55     6    1   351
   67         6     56     6    1   372
   67         6     57     2    1   295
   67         6     58     8    0   290
   67         6     59     6    1   665
   67         6     60     5    1   434
   67         6     61     6    1   393
   67         6     62     3    1   541
   67         6     63     7    0   321
   67         6     64     2    1   419
   67         7      1     2    1   459
   67         7      2     3    1   552
   67         7      3     2    1   341
   67         7      4     2    1   397
   67         7      5     6    1   336
   67         7      6     1    1   362
   67         7      7     3    1   480
   67         7      8     6    1   331
   67         7      9     6    1   367
   67         7     10     2    1   516
   67         7     11     4    1   490
   67         7     12     2    1   393
   67         7     13     6    1   325
   67         7     14     4    0   372
   67         7     15     6    1   444
   67         7     16     8    1   552
   67         7     17     5    1   485
   67         7     18     5    1   501
   67         7     19     7    1   578
   67         7     20     8    1   846
   67         7     21     8    1   382
   67         7     22     8    1   474
   67         7     23     1    1   547
   67         7     24     5    1   552
