% SubNumber, Age, Gender 	    53    18     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   53         1      1     8    1  1242
   53         1      2     5    1   413
   53         1      3     4    1   557
   53         1      4     6    1   403
   53         1      5     2    1   300
   53         1      6     3    1   501
   53         1      7     5    1   336
   53         1      8     6    1   326
   53         1      9     5    1   346
   53         1     10     4    1   408
   53         1     11     4    1   383
   53         1     12     7    1   336
   53         1     13     2    1   460
   53         1     14     1    1   372
   53         1     15     2    1   331
   53         1     16     3    1   357
   53         1     17     8    1   413
   53         1     18     8    1   300
   53         1     19     5    1   254
   53         1     20     3    0   301
   53         1     21     1    1  1077
   53         1     22     7    1   454
   53         1     23     1    1   388
   53         1     24     6    1   289
   53         1     25     8    1   397
   53         1     26     3    1   356
   53         1     27     6    1   577
   53         1     28     7    1   429
   53         1     29     4    1   347
   53         1     30     7    1   392
   53         1     31     2    0   491
   53         1     32     1    1   819
   53         2      1     8    1   562
   53         2      2     1    1   336
   53         2      3     7    1   351
   53         2      4     2    1   321
   53         2      5     5    0   259
   53         2      6     7    1   769
   53         2      7     3    1   383
   53         2      8     7    1   320
   53         2      9     5    1   408
   53         2     10     3    1   404
   53         2     11     7    1   490
   53         2     12     2    1   388
   53         2     13     4    1   439
   53         2     14     6    1   506
   53         2     15     8    1   424
   53         2     16     1    1   361
   53         2     17     1    1   357
   53         2     18     7    1   449
   53         2     19     8    1   449
   53         2     20     6    1   387
   53         2     21     6    1   367
   53         2     22     2    1   306
   53         2     23     1    1   331
   53         2     24     6    1   397
   53         2     25     5    1   279
   53         2     26     7    1   388
   53         2     27     4    1   372
   53         2     28     7    1   521
   53         2     29     2    0   423
   53         2     30     4    1   763
   53         2     31     8    1   403
   53         2     32     3    1   423
   53         2     33     3    1   480
   53         2     34     1    1   379
   53         2     35     1    1   424
   53         2     36     3    1   552
   53         2     37     3    1   388
   53         2     38     6    1   279
   53         2     39     2    1   321
   53         2     40     5    1   300
   53         2     41     2    1   372
   53         2     42     4    1   496
   53         2     43     4    1   449
   53         2     44     4    1   367
   53         2     45     2    1   459
   53         2     46     8    1   455
   53         2     47     6    1   367
   53         2     48     8    0   305
   53         2     49     5    1   799
   53         2     50     1    1   320
   53         2     51     5    1   305
   53         2     52     5    1   295
   53         2     53     1    1   599
   53         2     54     5    1   361
   53         2     55     3    1   486
   53         2     56     6    1   341
   53         2     57     6    1   305
   53         2     58     7    1   454
   53         2     59     8    1   511
   53         2     60     2    1   599
   53         2     61     8    0   331
   53         2     62     4    1   703
   53         2     63     4    1   356
   53         2     64     3    1   372
   53         3      1     3    1   727
   53         3      2     1    1   367
   53         3      3     8    1   470
   53         3      4     6    1   541
   53         3      5     6    1   465
   53         3      6     5    1   336
   53         3      7     6    1   285
   53         3      8     5    1   310
   53         3      9     1    1   377
   53         3     10     3    1   511
   53         3     11     2    1   456
   53         3     12     6    1   269
   53         3     13     8    0   341
   53         3     14     7    1   598
   53         3     15     3    1   383
