% SubNumber, Age, Gender 	    80    20     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   80         8      1     6    1   829
   80         8      2     1    1   636
   80         8      3     2    1   398
   80         8      4     4    1   527
   80         8      5     8    1   413
   80         8      6     8    1   424
   80         8      7     3    1   341
   80         8      8     7    0   336
   80         8      9     2    1   748
   80         8     10     8    1   501
   80         8     11     4    1   377
   80         8     12     3    1   572
   80         8     13     1    1   552
   80         8     14     7    1   532
   80         8     15     7    1   377
   80         8     16     7    1   393
   80         8     17     3    1   387
   80         8     18     4    1   398
   80         8     19     5    0   346
   80         8     20     6    1   511
   80         8     21     5    1   356
   80         8     22     2    1   423
   80         8     23     6    1   377
   80         8     24     5    1   501
   80         8     25     2    1   310
   80         8     26     5    1   485
   80         8     27     3    1   394
   80         8     28     6    1   392
   80         8     29     1    1   336
   80         8     30     4    1   351
   80         8     31     1    1   460
   80         8     32     8    0   305
   80         9      1     8    1   578
   80         9      2     3    1   449
   80         9      3     4    1   382
   80         9      4     2    1   531
   80         9      5     5    1   552
   80         9      6     4    1   933
   80         9      7     6    1   372
   80         9      8     5    1   552
   80         9      9     5    1   346
   80         9     10     7    1   552
   80         9     11     3    1   418
   80         9     12     6    1   388
   80         9     13     3    0   403
   80         9     14     1    1   455
   80         9     15     3    1   691
   80         9     16     8    1   702
   80         9     17     2    1   650
   80         9     18     8    1   418
   80         9     19     4    1   408
   80         9     20     2    1   670
   80         9     21     7    0   454
   80         9     22     4    1   419
   80         9     23     6    1   362
   80         9     24     3    1   464
   80         9     25     6    1   362
   80         9     26     2    1   573
   80         9     27     7    1   522
   80         9     28     4    1   423
   80         9     29     8    1   418
   80         9     30     3    1   449
   80         9     31     4    1   373
   80         9     32     5    1   567
   80         9     33     6    1   361
   80         9     34     4    1   397
   80         9     35     1    1   480
   80         9     36     1    1   418
   80         9     37     7    1   490
   80         9     38     6    1   573
   80         9     39     7    1   439
   80         9     40     4    1   382
   80         9     41     8    1   470
   80         9     42     7    1   476
   80         9     43     8    1   449
   80         9     44     1    0  2000
   80         9     45     7    1   593
   80         9     46     6    1   531
   80         9     47     8    1   470
   80         9     48     5    1   614
   80         9     49     2    1   532
   80         9     50     3    1   496
   80         9     51     5    1  1504
   80         9     52     2    1   341
   80         9     53     6    1   491
   80         9     54     1    1   428
   80         9     55     3    1   475
   80         9     56     8    1   588
   80         9     57     2    1   408
   80         9     58     1    1   619
   80         9     59     5    1   830
   80         9     60     7    0   439
   80         9     61     5    1   486
   80         9     62     1    1   367
   80         9     63     1    1   398
   80         9     64     2    1   805
   80        10      1     2    1   454
   80        10      2     1    1   398
   80        10      3     6    1   351
   80        10      4     4    1   510
   80        10      5     4    1   444
