% SubNumber, Age, Gender 	    22    21     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   22         8      1     5    1  1529
   22         8      2     3    0  1997
   22         8      3     1    1  1257
   22         8      4     3    1   706
   22         8      5     4    1   696
   22         8      6     5    1   712
   22         8      7     2    1   867
   22         8      8     4    1   619
   22         8      9     7    1   577
   22         8     10     8    1  1133
   22         8     11     1    1  1154
   22         8     12     4    1   624
   22         8     13     6    0   994
   22         8     14     2    1  1221
   22         8     15     3    1   753
   22         8     16     1    1  1616
   22         8     17     7    1   871
   22         8     18     6    1  1000
   22         8     19     6    1   505
   22         8     20     3    1   666
   22         8     21     1    1   912
   22         8     22     8    1   819
   22         8     23     8    1   588
   22         8     24     5    1   517
   22         8     25     2    0   603
   22         8     26     4    1   953
   22         8     27     2    1  1339
   22         8     28     5    1  1113
   22         8     29     6    1   619
   22         8     30     8    1   716
   22         8     31     7    1  1025
   22         8     32     7    1   402
   22         9      1     1    1  1092
   22         9      2     4    1   541
   22         9      3     7    1   526
   22         9      4     6    1   655
   22         9      5     4    1   526
   22         9      6     6    1   454
   22         9      7     7    1   439
   22         9      8     4    1   552
   22         9      9     2    1   846
   22         9     10     5    1   624
   22         9     11     7    1   582
   22         9     12     6    1   500
   22         9     13     4    1   634
   22         9     14     3    1   953
   22         9     15     3    1   670
   22         9     16     5    1   599
   22         9     17     5    1   737
   22         9     18     8    1   896
   22         9     19     3    1   557
   22         9     20     8    1   686
   22         9     21     6    1   963
   22         9     22     3    1   634
   22         9     23     7    1   537
   22         9     24     5    1   896
   22         9     25     5    1  1184
   22         9     26     6    1   834
   22         9     27     6    1   517
   22         9     28     2    1   423
   22         9     29     2    1   485
   22         9     30     1    1   464
   22         9     31     3    1   649
   22         9     32     2    1   645
   22         9     33     8    1   742
   22         9     34     2    1   731
   22         9     35     8    1   433
   22         9     36     8    1   465
   22         9     37     7    1   449
   22         9     38     5    1   567
   22         9     39     3    1   444
   22         9     40     8    1   727
   22         9     41     1    1   605
   22         9     42     6    1   898
   22         9     43     4    1   825
   22         9     44     1    1   491
   22         9     45     1    1   763
   22         9     46     2    1   366
   22         9     47     2    1   367
   22         9     48     8    1   598
   22         9     49     7    1  1225
   22         9     50     2    1   434
   22         9     51     3    1   706
   22         9     52     4    1   691
   22         9     53     3    1   408
   22         9     54     5    1   963
   22         9     55     7    1   567
   22         9     56     1    1   516
   22         9     57     5    1   501
   22         9     58     1    1  1159
   22         9     59     1    1   444
   22         9     60     6    1   511
   22         9     61     4    1   455
   22         9     62     8    0   382
   22         9     63     4    1   665
   22         9     64     7    1   433
   22        10      1     4    1  1088
   22        10      2     3    1  1164
   22        10      3     7    1   541
   22        10      4     3    1   563
   22        10      5     8    1   758
   22        10      6     8    1   639
   22        10      7     1    1  1133
   22        10      8     3    1   501
   22        10      9     6    1   475
   22        10     10     6    1   331
   22        10     11     6    1   434
   22        10     12     5    1   871
   22        10     13     7    1   403
   22        10     14     8    1   403
   22        10     15     1    1   573
   22        10     16     4    1   516
   22        10     17     5    1   825
   22        10     18     8    1   481
   22        10     19     8    1   681
   22        10     20     5    1   820
   22        10     21     5    1   414
   22        10     22     1    1   594
   22        10     23     2    1   491
   22        10     24     1    1   480
   22        10     25     6    1   584
   22        10     26     8    1   558
   22        10     27     1    1   635
   22        10     28     2    1   434
   22        10     29     7    1   644
   22        10     30     5    1   639
   22        10     31     4    1   598
   22        10     32     5    1   619
   22        10     33     1    1   603
   22        10     34     2    1   526
   22        10     35     7    1   542
   22        10     36     1    1   429
   22        10     37     6    1   516
   22        10     38     2    1   572
   22        10     39     2    1   414
   22        10     40     4    1   583
   22        10     41     6    1   702
   22        10     42     7    1   547
   22        10     43     7    1   480
   22        10     44     2    1   737
   22        10     45     3    1   588
   22        10     46     3    1   547
   22        10     47     6    1   758
   22        10     48     6    1   573
   22        10     49     3    1   943
   22        10     50     4    1   485
   22        10     51     4    1   444
   22        10     52     2    1   532
   22        10     53     8    1   501
   22        10     54     5    1   588
   22        10     55     7    1   702
   22        10     56     1    1   485
   22        10     57     3    1   629
   22        10     58     2    1   670
   22        10     59     3    1   639
   22        10     60     5    1   758
   22        10     61     8    1   573
   22        10     62     4    1  1103
   22        10     63     4    1   460
   22        10     64     7    1   537
   22        11      1     6    1   778
   22        11      2     5    1   773
   22        11      3     7    1   599
   22        11      4     4    1  1180
   22        11      5     6    1  1113
   22        11      6     4    1   583
   22        11      7     1    1   521
   22        11      8     4    1  1169
   22        11      9     6    1   481
   22        11     10     8    1  1010
   22        11     11     7    1   572
   22        11     12     5    1   784
   22        11     13     3    1   573
   22        11     14     2    1   531
   22        11     15     6    1   543
   22        11     16     4    1   573
   22        11     17     4    1   433
   22        11     18     1    1   563
   22        11     19     1    1   511
   22        11     20     5    1   562
   22        11     21     8    1   583
   22        11     22     2    1   902
   22        11     23     4    1   723
   22        11     24     8    1   537
   22        11     25     3    1   541
   22        11     26     7    1   660
   22        11     27     6    1   567
   22        11     28     3    1   599
   22        11     29     3    1   500
   22        11     30     2    1   547
   22        11     31     8    1   552
   22        11     32     5    1   522
   22        11     33     4    1   954
   22        11     34     6    1   557
   22        11     35     2    1   661
   22        11     36     5    1   819
   22        11     37     1    1   645
   22        11     38     7    1   944
   22        11     39     1    1   603
   22        11     40     8    1   583
   22        11     41     8    1   465
   22        11     42     1    1   516
   22        11     43     3    1   691
   22        11     44     7    1   686
   22        11     45     8    1   655
   22        11     46     4    1   593
   22        11     47     3    1   620
   22        11     48     5    0  1999
   22        11     49     8    1   815
   22        11     50     5    1   670
   22        11     51     5    1   691
   22        11     52     2    1  1180
   22        11     53     3    1   567
   22        11     54     1    1   557
   22        11     55     7    1   594
   22        11     56     7    1   475
   22        11     57     7    1   454
   22        11     58     1    1   501
   22        11     59     2    1   501
   22        11     60     2    1   336
   22        11     61     3    1   537
   22        11     62     6    1   619
   22        11     63     2    1   501
   22        11     64     6    1   773
   22        12      1     2    1  1838
   22        12      2     7    1   542
   22        12      3     6    1   629
   22        12      4     3    1   613
   22        12      5     4    1   552
   22        12      6     7    1   706
   22        12      7     4    1   665
   22        12      8     8    1   429
   22        12      9     8    1   516
   22        12     10     7    1   649
   22        12     11     5    1   486
   22        12     12     3    1   531
   22        12     13     3    1   418
   22        12     14     3    1   490
   22        12     15     1    1   675
   22        12     16     6    1   915
   22        12     17     2    1   711
   22        12     18     4    1   685
   22        12     19     3    1   645
   22        12     20     4    1   665
   22        12     21     2    0   439
   22        12     22     5    1   691
   22        12     23     6    1   448
   22        12     24     7    1   547
   22        12     25     5    1   974
   22        12     26     2    1   469
   22        12     27     5    1   444
   22        12     28     2    1   367
   22        12     29     3    1   711
   22        12     30     3    1   490
   22        12     31     6    1   855
   22        12     32     8    1   567
   22        12     33     4    1   691
   22        12     34     5    1   722
   22        12     35     1    1   625
   22        12     36     3    1   634
   22        12     37     7    1   501
   22        12     38     2    1   506
   22        12     39     2    1   552
   22        12     40     5    1   608
   22        12     41     7    1   603
   22        12     42     1    1   547
   22        12     43     6    1   608
   22        12     44     7    1   629
   22        12     45     6    1   542
   22        12     46     5    1  1221
   22        12     47     4    1   640
   22        12     48     6    1   375
   22        12     49     4    1   449
   22        12     50     8    1   557
   22        12     51     6    1  1011
   22        12     52     2    1   733
   22        12     53     1    1   666
   22        12     54     8    1   562
   22        12     55     4    1   711
   22        12     56     8    0   469
   22        12     57     5    1   660
   22        12     58     1    1   517
   22        12     59     8    0   634
   22        12     60     1    1   814
   22        12     61     1    1   486
   22        12     62     7    1   485
   22        12     63     1    1   423
   22        12     64     8    0   454
   22        13      1     1    1   747
   22        13      2     7    1   573
   22        13      3     3    1   594
   22        13      4     1    1   590
   22        13      5     4    1  1051
   22        13      6     5    1   665
   22        13      7     4    1   593
   22        13      8     6    1   670
   22        13      9     8    1   603
   22        13     10     8    1   537
   22        13     11     8    1   583
   22        13     12     1    1   433
   22        13     13     5    1   603
   22        13     14     2    1   588
   22        13     15     8    1   449
   22        13     16     4    1   650
   22        13     17     2    1   850
   22        13     18     3    1   666
   22        13     19     2    1   634
   22        13     20     7    1   465
   22        13     21     8    1   521
   22        13     22     6    1   609
   22        13     23     6    1   614
   22        13     24     7    1   526
   22        13     25     8    1   444
   22        13     26     5    1   567
   22        13     27     1    1   548
   22        13     28     6    1   656
   22        13     29     3    1   809
   22        13     30     5    1   604
   22        13     31     3    1  1118
   22        13     32     3    1   573
   22        13     33     2    1   506
   22        13     34     2    1   428
   22        13     35     6    1   609
   22        13     36     5    1   650
   22        13     37     6    1   562
   22        13     38     7    1   619
   22        13     39     7    1   573
   22        13     40     8    1   557
   22        13     41     5    1   691
   22        13     42     5    1   532
   22        13     43     2    1   506
   22        13     44     4    1   495
   22        13     45     1    1   542
   22        13     46     1    1   398
   22        13     47     7    1   500
   22        13     48     3    1   573
   22        13     49     3    1   408
   22        13     50     5    1   748
   22        13     51     2    1   655
   22        13     52     4    1   634
   22        13     53     1    1   963
   22        13     54     4    1   536
   22        13     55     8    1   562
   22        13     56     3    1   712
   22        13     57     7    1   656
   22        13     58     6    1   840
   22        13     59     4    1   968
   22        13     60     1    1  1030
   22        13     61     6    1   495
   22        13     62     7    1   542
   22        13     63     2    0   500
   22        13     64     4    1  1004
   22        14      1     3    1  1350
   22        14      2     2    1   634
   22        14      3     7    1   644
   22        14      4     2    1   963
   22        14      5     8    1   449
   22        14      6     1    1   506
   22        14      7     5    1   392
   22        14      8     3    1   485
   22        14      9     4    1   398
   22        14     10     3    1   341
   22        14     11     8    1   572
   22        14     12     7    1  1231
   22        14     13     1    1   680
   22        14     14     1    1   464
   22        14     15     8    1   629
   22        14     16     5    1   418
   22        14     17     4    1   609
   22        14     18     3    1   433
   22        14     19     2    1   547
   22        14     20     4    1   639
   22        14     21     6    1   506
   22        14     22     7    1   480
   22        14     23     6    1   830
   22        14     24     5    1   816
   22        14     25     3    1   516
   22        14     26     1    1   521
   22        14     27     3    1   774
   22        14     28     6    1   814
   22        14     29     3    1   568
   22        14     30     8    1   593
   22        14     31     4    1   567
   22        14     32     8    1   716
   22        14     33     6    1   634
   22        14     34     8    1   506
   22        14     35     5    1   752
   22        14     36     7    1   588
   22        14     37     2    1   994
   22        14     38     7    1   670
   22        14     39     3    1   763
   22        14     40     8    1   526
   22        14     41     4    1   753
   22        14     42     5    1  1165
   22        14     43     1    1   557
   22        14     44     7    1   485
   22        14     45     4    1   413
   22        14     46     1    0   455
   22        14     47     6    1   722
   22        14     48     8    1   779
   22        14     49     6    1   491
   22        14     50     2    1   377
   22        14     51     7    1   557
   22        14     52     2    1   480
   22        14     53     2    1   439
   22        14     54     5    1   460
   22        14     55     6    1   428
   22        14     56     4    1   557
   22        14     57     7    1   650
   22        14     58     5    1  1036
   22        14     59     1    1   629
   22        14     60     1    1   727
   22        14     61     6    1   650
   22        14     62     4    1   469
   22        14     63     2    1   614
   22        14     64     5    1  1174
   22         1      1     8    1  1606
   22         1      2     5    1   681
   22         1      3     8    1   835
   22         1      4     3    1   438
   22         1      5     7    1   695
   22         1      6     5    1   296
   22         1      7     6    1  1139
   22         1      8     7    1   716
   22         1      9     3    1   537
   22         1     10     4    1   439
   22         1     11     2    1   407
   22         1     12     2    1   433
   22         1     13     1    1   376
   22         1     14     6    1   433
   22         1     15     4    1   449
   22         1     16     7    1   742
   22         1     17     4    1   526
   22         1     18     3    1   367
   22         1     19     8    1   814
   22         1     20     5    1   681
   22         1     21     8    1   634
   22         1     22     5    1   629
   22         1     23     6    1   480
   22         1     24     3    1   495
   22         1     25     2    1   670
   22         1     26     6    1  1066
   22         1     27     2    0   444
   22         1     28     7    1   732
   22         1     29     1    1   413
   22         1     30     1    1   480
   22         1     31     4    1   495
   22         1     32     1    1   917
   22         2      1     5    1   927
   22         2      2     1    1   490
   22         2      3     3    1   536
   22         2      4     3    1   393
   22         2      5     4    1   429
   22         2      6     8    1   475
   22         2      7     5    1   388
   22         2      8     7    1   511
   22         2      9     8    1   439
   22         2     10     7    1   480
