% SubNumber, Age, Gender 	    64    19     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   64         8      1     2    1  1767
   64         8      2     5    1   578
   64         8      3     2    1   604
   64         8      4     4    1  1375
   64         8      5     1    1   614
   64         8      6     4    0   526
   64         8      7     7    1   742
   64         8      8     4    1   506
   64         8      9     3    1   584
   64         8     10     8    1   527
   64         8     11     6    1   938
   64         8     12     5    1   480
   64         8     13     7    1   377
   64         8     14     2    1   542
   64         8     15     8    1   578
   64         8     16     5    1   526
   64         8     17     8    1   557
   64         8     18     6    1   856
   64         8     19     5    1   722
   64         8     20     3    1   481
   64         8     21     7    1   804
   64         8     22     6    1   511
   64         8     23     8    1   598
   64         8     24     4    1   522
   64         8     25     1    0   480
   64         8     26     1    1   559
   64         8     27     1    1   455
   64         8     28     2    1   516
   64         8     29     6    1   434
   64         8     30     3    1   356
   64         8     31     7    1   336
   64         8     32     3    0   388
   64         9      1     6    1   630
   64         9      2     1    1   593
   64         9      3     2    0  1999
   64         9      4     4    1   954
   64         9      5     3    0   629
   64         9      6     2    1   887
   64         9      7     7    1   661
   64         9      8     8    1   470
   64         9      9     6    1   439
   64         9     10     5    1   742
   64         9     11     5    1   367
   64         9     12     5    1   377
   64         9     13     2    1   511
   64         9     14     2    1   362
   64         9     15     2    1   408
   64         9     16     6    1   517
   64         9     17     7    1   439
   64         9     18     3    0   377
   64         9     19     4    1   542
   64         9     20     1    1   558
   64         9     21     5    1   635
   64         9     22     4    1   562
   64         9     23     6    1   773
   64         9     24     3    1   362
   64         9     25     7    1   542
   64         9     26     6    1   516
   64         9     27     6    1   578
   64         9     28     5    1   681
   64         9     29     7    1   537
   64         9     30     1    1   594
   64         9     31     2    1   455
   64         9     32     8    1   433
   64         9     33     2    1   336
   64         9     34     3    0   372
   64         9     35     1    1   676
   64         9     36     5    1   352
   64         9     37     6    1  1325
   64         9     38     1    1   444
   64         9     39     5    1   449
   64         9     40     3    1   434
   64         9     41     3    1  1010
   64         9     42     8    1   531
   64         9     43     3    1   553
   64         9     44     4    1   599
   64         9     45     8    1   552
   64         9     46     8    1   418
   64         9     47     1    1   568
   64         9     48     6    1   459
   64         9     49     1    1   532
   64         9     50     1    1   377
   64         9     51     7    1   388
   64         9     52     2    0   424
   64         9     53     4    1   563
   64         9     54     4    1   486
   64         9     55     8    1   388
   64         9     56     5    1   563
   64         9     57     8    1  1350
   64         9     58     8    1   352
   64         9     59     7    1   568
   64         9     60     7    1   357
   64         9     61     7    1   393
   64         9     62     3    1   362
   64         9     63     4    1   377
   64         9     64     4    1   387
   64        10      1     4    1   526
   64        10      2     1    1   511
   64        10      3     8    1   666
   64        10      4     3    1   491
   64        10      5     7    1   392
   64        10      6     6    1   295
   64        10      7     3    0   295
   64        10      8     7    1  1412
   64        10      9     1    1   609
   64        10     10     3    1   547
   64        10     11     6    1  1232
   64        10     12     5    0   537
   64        10     13     4    1   573
   64        10     14     5    1   789
   64        10     15     8    1   423
   64        10     16     8    1   368
   64        10     17     6    1   526
   64        10     18     4    1   562
   64        10     19     4    1   449
   64        10     20     7    1   584
