% SubNumber, Age, Gender 	    82    20     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   82         8      1     2    1   390
   82         8      2     8    1   569
   82         8      3     6    1   460
   82         8      4     5    1   389
   82         8      5     2    1   465
   82         8      6     3    1   490
   82         8      7     2    1   563
   82         8      8     5    1   404
   82         8      9     1    1   918
   82         8     10     6    1   717
   82         8     11     5    1   414
   82         8     12     1    1   399
   82         8     13     7    1   471
   82         8     14     6    1   506
   82         8     15     7    1   600
   82         8     16     4    1   682
   82         8     17     7    1   351
   82         8     18     8    1   511
   82         8     19     2    1   373
   82         8     20     1    1   599
   82         8     21     3    1   501
   82         8     22     4    1   785
   82         8     23     4    1   491
   82         8     24     3    1   429
   82         8     25     4    1   388
   82         8     26     5    1   408
   82         8     27     8    1   598
   82         8     28     6    1   440
   82         8     29     7    1   537
   82         8     30     3    1   423
   82         8     31     8    1   661
   82         8     32     1    1   614
   82         9      1     6    1   840
   82         9      2     4    1   609
   82         9      3     1    1   563
   82         9      4     2    1   568
   82         9      5     7    1   778
   82         9      6     6    1   403
   82         9      7     8    1   485
   82         9      8     7    1   650
   82         9      9     1    1   749
   82         9     10     1    1   465
   82         9     11     1    1   336
   82         9     12     8    1   511
   82         9     13     5    1   506
   82         9     14     4    1   368
   82         9     15     3    1   367
   82         9     16     7    1   387
   82         9     17     8    1   439
   82         9     18     7    1   496
   82         9     19     5    1   512
   82         9     20     5    1   341
   82         9     21     4    1   475
   82         9     22     4    1   393
   82         9     23     2    1   418
   82         9     24     4    0   344
   82         9     25     7    1   763
   82         9     26     1    1   521
   82         9     27     2    1   815
   82         9     28     3    1   537
   82         9     29     2    1   789
   82         9     30     2    1   522
   82         9     31     2    1   429
   82         9     32     3    1   496
   82         9     33     8    1   511
   82         9     34     4    1   567
   82         9     35     8    1   532
   82         9     36     3    1   696
   82         9     37     8    1   789
   82         9     38     1    1   768
   82         9     39     6    1   599
   82         9     40     5    1   567
   82         9     41     7    1   517
   82         9     42     8    1   738
   82         9     43     7    1   486
   82         9     44     5    1   465
   82         9     45     2    1   372
   82         9     46     7    1   476
   82         9     47     3    1   460
   82         9     48     3    1   346
   82         9     49     5    1   403
   82         9     50     6    1   701
   82         9     51     6    1   361
   82         9     52     2    1   397
   82         9     53     4    0   408
   82         9     54     1    1   572
   82         9     55     5    1   496
   82         9     56     3    1   541
   82         9     57     8    1   501
   82         9     58     6    1   877
   82         9     59     6    1   316
   82         9     60     6    1   315
   82         9     61     3    1   454
   82         9     62     1    1   455
   82         9     63     5    1   449
   82         9     64     4    1   439
   82        10      1     8    1   579
   82        10      2     8    1   367
   82        10      3     4    1   444
   82        10      4     8    1   414
   82        10      5     6    1   495
   82        10      6     1    1   568
   82        10      7     3    1   500
   82        10      8     5    1   336
   82        10      9     5    1   341
   82        10     10     2    1   420
   82        10     11     4    1   470
   82        10     12     2    1   532
   82        10     13     1    1   681
   82        10     14     1    1   346
   82        10     15     6    1   382
   82        10     16     8    1   898
   82        10     17     8    1   615
   82        10     18     3    1   492
   82        10     19     7    1   393
   82        10     20     1    1   367
   82        10     21     3    1   532
   82        10     22     7    1   655
   82        10     23     4    1   497
   82        10     24     6    1   593
   82        10     25     2    1   392
   82        10     26     7    1   676
   82        10     27     7    1   414
   82        10     28     3    1   496
   82        10     29     2    1   552
   82        10     30     5    1   469
   82        10     31     8    1   506
   82        10     32     4    1   578
   82        10     33     1    1   552
   82        10     34     5    1   531
   82        10     35     1    1   472
   82        10     36     6    1   526
   82        10     37     3    1   614
   82        10     38     5    1   404
   82        10     39     7    1   501
   82        10     40     5    1   434
   82        10     41     4    0   604
   82        10     42     6    1  1092
   82        10     43     1    1   537
   82        10     44     2    1   835
   82        10     45     7    1   667
   82        10     46     7    1   419
   82        10     47     4    1   367
   82        10     48     3    1   377
   82        10     49     2    1   511
   82        10     50     6    1   470
   82        10     51     1    1   542
   82        10     52     4    1   419
   82        10     53     5    1   398
   82        10     54     2    1   470
   82        10     55     6    1  1161
   82        10     56     3    1   444
   82        10     57     2    1   470
   82        10     58     5    1   461
   82        10     59     7    1   563
   82        10     60     6    1   969
   82        10     61     3    1   799
   82        10     62     8    1   466
   82        10     63     8    1   399
   82        10     64     4    1   522
   82        11      1     7    1   554
   82        11      2     2    1   424
   82        11      3     7    1   491
   82        11      4     8    1   408
   82        11      5     3    1   398
   82        11      6     5    1   382
   82        11      7     5    1   362
   82        11      8     4    0   397
   82        11      9     6    1   392
   82        11     10     1    1   542
   82        11     11     7    1   387
   82        11     12     1    1   372
   82        11     13     8    1   506
   82        11     14     2    1   450
   82        11     15     2    1   310
   82        11     16     7    1   496
   82        11     17     6    1   517
   82        11     18     5    1   413
   82        11     19     3    1   366
   82        11     20     5    1   346
   82        11     21     6    1   320
   82        11     22     1    1   485
   82        11     23     4    0   413
   82        11     24     3    1   552
   82        11     25     1    1  1381
   82        11     26     1    1   809
   82        11     27     6    1   418
   82        11     28     5    1   418
   82        11     29     8    1   588
   82        11     30     6    1   521
   82        11     31     5    1   567
   82        11     32     7    1   629
   82        11     33     5    1   547
   82        11     34     6    1   593
   82        11     35     4    1   542
   82        11     36     3    1   475
   82        11     37     3    1   341
   82        11     38     3    1   455
   82        11     39     5    1   326
   82        11     40     4    1   393
   82        11     41     7    1   408
   82        11     42     4    1   485
   82        11     43     1    1   593
   82        11     44     2    1   413
   82        11     45     2    1   372
   82        11     46     4    1   460
   82        11     47     8    1   886
   82        11     48     4    1   470
   82        11     49     6    1   341
   82        11     50     8    1   603
