% SubNumber, Age, Gender 	    79    20     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   79         1      1     7    1   867
   79         1      2     4    1   532
   79         1      3     7    1   511
   79         1      4     3    1   455
   79         1      5     4    1   553
   79         1      6     1    1   351
   79         1      7     7    1   723
   79         1      8     6    1   537
   79         1      9     6    1   342
   79         1     10     3    1   516
   79         1     11     1    1   553
   79         1     12     8    1   403
   79         1     13     6    1   321
   79         1     14     8    1   512
   79         1     15     5    1   404
   79         1     16     3    1   460
   79         1     17     2    1   295
   79         1     18     3    1   399
   79         1     19     8    1   434
   79         1     20     8    0   362
   79         1     21     4    0   672
   79         1     22     1    1   512
   79         1     23     2    1   516
   79         1     24     6    1   373
   79         1     25     2    1   424
   79         1     26     5    1   346
   79         1     27     7    1   440
   79         1     28     5    1   506
   79         1     29     2    1   341
   79         1     30     4    0   357
   79         1     31     5    1   491
   79         1     32     1    1   352
   79         2      1     7    1   552
   79         2      2     5    1   331
   79         2      3     2    1   449
   79         2      4     6    1   306
   79         2      5     4    1   470
   79         2      6     8    1   593
   79         2      7     2    1   441
   79         2      8     4    1   564
   79         2      9     3    1   476
   79         2     10     8    1   480
   79         2     11     7    1   434
   79         2     12     4    1   435
   79         2     13     6    1   372
   79         2     14     2    1   341
   79         2     15     3    1   404
   79         2     16     1    1   336
   79         2     17     8    1   517
   79         2     18     1    1   393
   79         2     19     3    1   413
   79         2     20     7    1   424
   79         2     21     6    1   315
   79         2     22     2    1   352
   79         2     23     7    0   316
   79         2     24     7    1   517
   79         2     25     2    1   399
   79         2     26     1    1   373
   79         2     27     3    1   382
   79         2     28     1    1   517
   79         2     29     5    1   594
   79         2     30     7    1   485
   79         2     31     6    1   501
   79         2     32     4    0   336
   79         2     33     7    1   465
   79         2     34     2    1   418
   79         2     35     1    1   439
   79         2     36     3    1   409
   79         2     37     4    1   532
   79         2     38     8    1   436
   79         2     39     5    1   578
   79         2     40     5    1   382
   79         2     41     6    1   306
   79         2     42     6    1   300
   79         2     43     5    1   377
   79         2     44     7    1   419
   79         2     45     4    1   408
   79         2     46     8    1   598
   79         2     47     3    1   429
   79         2     48     2    1   454
   79         2     49     8    1   460
   79         2     50     8    1   393
   79         2     51     6    1   377
   79         2     52     1    1   372
   79         2     53     8    1   409
   79         2     54     3    1   502
   79         2     55     2    1   372
   79         2     56     5    1   392
   79         2     57     6    1   331
   79         2     58     1    1   326
   79         2     59     5    1   295
