% SubNumber, Age, Gender 	    56    19     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   56         8      1     6    1  1406
   56         8      2     3    0  2000
   56         8      3     8    1   667
   56         8      4     5    1   547
   56         8      5     2    1   558
   56         8      6     4    1   642
   56         8      7     7    1   779
   56         8      8     7    1   538
   56         8      9     8    0   429
   56         8     10     7    1   867
   56         8     11     3    1   865
   56         8     12     4    1   470
   56         8     13     5    1   719
   56         8     14     6    1   470
   56         8     15     1    1   733
   56         8     16     8    1   954
   56         8     17     2    1   512
   56         8     18     4    1   573
   56         8     19     3    1   465
   56         8     20     7    1   749
   56         8     21     1    1  1449
   56         8     22     8    1   738
   56         8     23     2    1   429
   56         8     24     3    1   501
   56         8     25     6    1   352
   56         8     26     6    1   300
   56         8     27     4    1   449
   56         8     28     5    1   378
   56         8     29     1    1   678
   56         8     30     2    1   790
   56         8     31     5    1   362
   56         8     32     1    1   862
   56         9      1     6    1   928
   56         9      2     1    1   681
   56         9      3     8    1   543
   56         9      4     4    1   372
   56         9      5     2    1   671
   56         9      6     8    1   445
   56         9      7     6    1   688
   56         9      8     8    1   614
   56         9      9     4    1   532
   56         9     10     6    1   542
   56         9     11     4    1   506
   56         9     12     2    1   373
   56         9     13     5    1   408
   56         9     14     5    1   367
   56         9     15     3    1   567
   56         9     16     8    1   527
   56         9     17     3    1   398
   56         9     18     3    1   481
   56         9     19     2    1   568
   56         9     20     6    1   588
   56         9     21     7    1   568
   56         9     22     7    1   445
   56         9     23     3    1   749
   56         9     24     1    1   500
   56         9     25     3    1   455
   56         9     26     2    1   563
   56         9     27     5    1   501
   56         9     28     7    1   538
   56         9     29     4    1   434
   56         9     30     7    1   506
   56         9     31     4    1   418
   56         9     32     5    0   429
   56         9     33     7    1   671
   56         9     34     5    1   604
   56         9     35     4    1   441
   56         9     36     7    1   440
   56         9     37     2    0   475
   56         9     38     6    1   682
   56         9     39     2    1   604
   56         9     40     6    1   398
   56         9     41     3    1   537
   56         9     42     1    1   439
   56         9     43     5    1   423
   56         9     44     7    1   537
   56         9     45     1    1   599
   56         9     46     8    1   681
   56         9     47     3    1   521
   56         9     48     6    1   424
   56         9     49     1    1   553
   56         9     50     1    1   476
   56         9     51     2    1   578
   56         9     52     1    1   470
   56         9     53     4    1   542
   56         9     54     3    1   414
   56         9     55     1    1   666
   56         9     56     4    1   511
   56         9     57     5    1   686
   56         9     58     8    1   645
   56         9     59     2    1   609
   56         9     60     8    1   439
   56         9     61     6    1   506
   56         9     62     8    1   588
   56         9     63     5    1   583
   56         9     64     7    1   583
   56        10      1     2    1   779
   56        10      2     5    1   487
   56        10      3     8    1   486
   56        10      4     3    1   631
   56        10      5     4    1   538
   56        10      6     6    1   491
   56        10      7     4    1   445
   56        10      8     4    1   414
   56        10      9     7    1   703
   56        10     10     5    1   543
   56        10     11     1    1   666
   56        10     12     2    1   589
   56        10     13     7    1   496
   56        10     14     8    1   553
   56        10     15     2    1   445
   56        10     16     8    1   533
   56        10     17     1    1   476
   56        10     18     3    1   404
   56        10     19     7    1   491
   56        10     20     5    1   507
   56        10     21     2    1   610
   56        10     22     3    1   575
   56        10     23     3    1   497
   56        10     24     3    1   450
   56        10     25     2    1   563
   56        10     26     6    1   543
   56        10     27     6    1   466
   56        10     28     8    1   548
   56        10     29     1    1   682
   56        10     30     4    1   465
   56        10     31     5    1   616
   56        10     32     8    1   671
   56        10     33     1    1   635
   56        10     34     3    1   573
   56        10     35     6    1   701
   56        10     36     1    1   470
   56        10     37     4    1   516
   56        10     38     2    1   476
   56        10     39     7    1   563
   56        10     40     6    1   511
   56        10     41     1    1   486
   56        10     42     4    1   444
   56        10     43     7    1   604
   56        10     44     1    1   563
   56        10     45     4    1   372
   56        10     46     7    1   666
   56        10     47     6    1   527
   56        10     48     5    1   646
   56        10     49     8    1   522
   56        10     50     8    1   496
   56        10     51     3    1   485
   56        10     52     6    0   476
   56        10     53     6    1   620
   56        10     54     5    1   584
   56        10     55     4    1   449
   56        10     56     3    1   610
   56        10     57     5    1   429
   56        10     58     1    1  1382
   56        10     59     8    1   629
   56        10     60     2    1   373
   56        10     61     5    1   423
   56        10     62     7    1   661
   56        10     63     2    1   558
   56        10     64     7    1   609
   56        11      1     4    1   619
   56        11      2     8    1   398
   56        11      3     3    1   491
   56        11      4     7    1   537
   56        11      5     7    1   517
   56        11      6     7    1   434
   56        11      7     2    0   486
   56        11      8     4    1   542
   56        11      9     5    1   620
   56        11     10     6    1   501
   56        11     11     6    1   429
   56        11     12     2    1   558
   56        11     13     3    1   564
   56        11     14     2    1   697
   56        11     15     8    1   502
   56        11     16     8    1   429
   56        11     17     2    1   413
   56        11     18     6    1   521
   56        11     19     4    1   537
   56        11     20     5    1   564
   56        11     21     6    1   367
   56        11     22     6    1   372
   56        11     23     5    1   480
   56        11     24     1    1   622
   56        11     25     7    1   779
   56        11     26     6    1   487
   56        11     27     3    1   744
   56        11     28     6    1   578
   56        11     29     5    1   542
   56        11     30     5    1   388
   56        11     31     3    1   408
   56        11     32     4    1   707
   56        11     33     8    1   640
   56        11     34     6    1   964
   56        11     35     1    1   512
   56        11     36     4    1   527
   56        11     37     4    1   481
   56        11     38     7    1   620
   56        11     39     8    1   589
   56        11     40     1    1   542
   56        11     41     3    1   547
   56        11     42     2    1   599
   56        11     43     2    1   434
   56        11     44     7    0   460
   56        11     45     7    1   542
   56        11     46     3    1   603
   56        11     47     5    1   511
   56        11     48     5    1   388
   56        11     49     1    1   414
   56        11     50     1    1   450
   56        11     51     8    1   603
   56        11     52     4    1   408
   56        11     53     4    1   506
   56        11     54     8    1   485
   56        11     55     7    1   444
   56        11     56     1    1   423
   56        11     57     1    1   409
   56        11     58     8    1   516
   56        11     59     2    1   403
   56        11     60     1    1   439
   56        11     61     3    1   413
   56        11     62     5    1   449
   56        11     63     3    1   377
   56        11     64     2    1   568
   56        12      1     3    1   598
   56        12      2     3    1   393
   56        12      3     8    1   470
   56        12      4     3    1   702
   56        12      5     5    1   531
   56        12      6     1    1   490
   56        12      7     3    1   480
   56        12      8     1    1   511
   56        12      9     8    1   558
   56        12     10     4    1   501
   56        12     11     4    1   475
   56        12     12     8    1   547
   56        12     13     1    1   604
   56        12     14     4    1   480
   56        12     15     7    1   563
   56        12     16     5    1   696
   56        12     17     6    1   851
   56        12     18     7    1   511
   56        12     19     2    1   670
   56        12     20     3    1   588
   56        12     21     4    1   562
   56        12     22     6    1   434
   56        12     23     4    1   429
   56        12     24     8    1   465
   56        12     25     5    1   583
   56        12     26     2    1   836
   56        12     27     8    1   557
   56        12     28     1    1   552
   56        12     29     1    1   511
   56        12     30     2    1   836
   56        12     31     6    1   485
   56        12     32     8    1   619
   56        12     33     3    1   609
   56        12     34     7    1   563
   56        12     35     2    1   728
   56        12     36     7    1   620
   56        12     37     3    1   526
   56        12     38     3    1   434
   56        12     39     6    1   563
   56        12     40     2    1   578
   56        12     41     1    1   517
   56        12     42     2    1   537
   56        12     43     6    1   491
   56        12     44     5    1   630
   56        12     45     5    1   419
   56        12     46     6    1   486
   56        12     47     7    0   428
   56        12     48     8    1   583
   56        12     49     5    1   538
   56        12     50     6    1   575
   56        12     51     5    1   665
   56        12     52     1    1   642
   56        12     53     2    1   763
   56        12     54     4    1   475
   56        12     55     6    1   537
   56        12     56     4    1   423
   56        12     57     8    1   609
   56        12     58     7    1   635
   56        12     59     7    1   475
   56        12     60     4    1   514
   56        12     61     7    0   516
   56        12     62     2    1   655
   56        12     63     5    1   476
   56        12     64     1    1   563
   56        13      1     3    1   532
   56        13      2     8    1   450
   56        13      3     5    1   521
   56        13      4     6    1   511
   56        13      5     2    1   557
   56        13      6     5    1   403
   56        13      7     1    1   722
   56        13      8     3    1   480
   56        13      9     3    1   475
   56        13     10     4    1   537
   56        13     11     8    1   830
   56        13     12     1    1   599
   56        13     13     6    1   475
   56        13     14     7    1   485
   56        13     15     5    1   516
   56        13     16     7    1   594
   56        13     17     6    1   490
   56        13     18     8    1   861
   56        13     19     1    1   604
   56        13     20     5    1   487
   56        13     21     7    1   567
   56        13     22     6    1   434
   56        13     23     1    1   501
   56        13     24     8    1   804
   56        13     25     1    1   455
   56        13     26     5    1   526
   56        13     27     2    1  1069
   56        13     28     3    1   603
   56        13     29     7    1   552
   56        13     30     2    1   625
   56        13     31     1    1   558
   56        13     32     3    1   908
   56        13     33     6    0   585
   56        13     34     4    1   532
   56        13     35     3    1   506
   56        13     36     2    1   552
   56        13     37     5    1   454
   56        13     38     4    1   939
   56        13     39     2    1   604
   56        13     40     2    0   598
   56        13     41     7    1   593
   56        13     42     6    1   492
   56        13     43     2    1   681
   56        13     44     6    1   496
   56        13     45     4    1   475
   56        13     46     2    1   512
   56        13     47     8    1   624
   56        13     48     5    1   490
   56        13     49     4    1   480
   56        13     50     4    1   434
   56        13     51     5    0   491
   56        13     52     8    1   594
   56        13     53     3    1   456
   56        13     54     7    1   496
   56        13     55     8    1   645
   56        13     56     1    1   533
   56        13     57     6    1   413
   56        13     58     4    1   511
   56        13     59     4    1   414
   56        13     60     7    1   671
   56        13     61     3    1   382
   56        13     62     8    1   506
   56        13     63     1    1   538
   56        13     64     7    1   583
   56        14      1     7    1   557
   56        14      2     4    1   449
   56        14      3     1    0   434
   56        14      4     7    1   454
   56        14      5     4    1   398
   56        14      6     1    1   609
   56        14      7     1    1   403
   56        14      8     1    1   387
   56        14      9     3    1   439
   56        14     10     7    1   754
   56        14     11     8    1   512
   56        14     12     5    1   532
   56        14     13     8    1   809
   56        14     14     1    1   563
   56        14     15     2    1   620
   56        14     16     6    1   516
   56        14     17     4    1   476
   56        14     18     6    1   521
   56        14     19     8    1   697
   56        14     20     1    1   625
   56        14     21     5    1   543
   56        14     22     5    1   382
   56        14     23     2    1   635
   56        14     24     3    1   562
   56        14     25     6    1   608
   56        14     26     4    1   408
   56        14     27     2    1   527
   56        14     28     4    1   480
   56        14     29     6    1   593
   56        14     30     5    1   639
   56        14     31     6    1   501
   56        14     32     5    1   599
   56        14     33     6    1   450
   56        14     34     1    1   625
   56        14     35     7    1   522
   56        14     36     8    1   486
   56        14     37     3    1   480
   56        14     38     2    1   609
   56        14     39     2    1   516
   56        14     40     4    1   506
   56        14     41     5    1   537
   56        14     42     4    1   454
   56        14     43     5    1   562
   56        14     44     6    1   403
   56        14     45     5    1   366
   56        14     46     3    1   521
   56        14     47     3    1   357
   56        14     48     6    1   456
   56        14     49     8    1   532
   56        14     50     7    1   512
   56        14     51     4    1   408
   56        14     52     8    1   583
   56        14     53     8    1   455
   56        14     54     3    1   507
   56        14     55     2    1   604
   56        14     56     1    1   527
   56        14     57     2    1   511
   56        14     58     7    1   507
   56        14     59     3    1   532
   56        14     60     8    1   567
   56        14     61     2    1   377
   56        14     62     7    1   408
   56        14     63     7    1   403
   56        14     64     3    1   501
   56         1      1     4    1   857
   56         1      2     7    1   522
   56         1      3     2    1   727
   56         1      4     4    1   476
   56         1      5     8    1   357
   56         1      6     7    1   449
   56         1      7     4    1   465
   56         1      8     8    1   434
   56         1      9     3    1   429
   56         1     10     3    1   455
   56         1     11     5    1   517
   56         1     12     1    1   341
   56         1     13     8    1   480
   56         1     14     8    1   382
   56         1     15     6    1   403
   56         1     16     5    1   383
   56         1     17     6    1   393
   56         1     18     7    1   455
   56         1     19     4    1   459
   56         1     20     2    1   759
   56         1     21     6    1   419
   56         1     22     2    1   558
   56         1     23     1    1   367
   56         1     24     5    1   398
   56         1     25     5    1   383
   56         1     26     2    1   429
   56         1     27     1    1   399
   56         1     28     3    1   408
   56         1     29     7    1   449
   56         1     30     1    1   444
   56         1     31     6    1   430
   56         1     32     3    1   444
   56         2      1     5    1   661
   56         2      2     8    1   439
   56         2      3     7    1   351
   56         2      4     1    1   388
   56         2      5     8    1   374
   56         2      6     6    1   465
   56         2      7     4    1   429
   56         2      8     2    1   486
   56         2      9     8    1   388
   56         2     10     6    1   449
   56         2     11     6    1   367
   56         2     12     1    1   444
   56         2     13     2    0   439
   56         2     14     8    1   382
   56         2     15     2    1   347
   56         2     16     1    1   351
   56         2     17     2    1   342
   56         2     18     2    1   331
   56         2     19     1    1   342
   56         2     20     8    1   326
   56         2     21     1    1   316
   56         2     22     3    1   522
   56         2     23     4    1   471
   56         2     24     6    1   352
   56         2     25     6    1   336
   56         2     26     2    1   625
   56         2     27     3    1   460
   56         2     28     7    1   517
   56         2     29     2    1   352
   56         2     30     3    1   429
   56         2     31     4    1   455
   56         2     32     5    1   349
   56         2     33     4    1   429
   56         2     34     3    1   382
   56         2     35     7    1   490
   56         2     36     6    1   403
   56         2     37     5    1   346
   56         2     38     5    1   408
   56         2     39     7    1   434
   56         2     40     1    1   578
   56         2     41     8    1   454
   56         2     42     3    1   424
   56         2     43     6    1   460
   56         2     44     7    1   475
   56         2     45     1    1   387
   56         2     46     1    1   388
   56         2     47     4    1   423
   56         2     48     6    1   490
   56         2     49     7    1   517
   56         2     50     3    1   449
   56         2     51     8    1   425
   56         2     52     2    1   393
   56         2     53     4    1   470
   56         2     54     5    1   516
   56         2     55     5    1   403
   56         2     56     7    1   599
   56         2     57     5    1   456
   56         2     58     3    1   480
   56         2     59     4    1   409
   56         2     60     4    1   445
   56         2     61     7    1   455
   56         2     62     8    1   470
   56         2     63     5    1   439
   56         2     64     3    1   486
   56         3      1     7    1   630
   56         3      2     1    1   362
   56         3      3     5    1   419
   56         3      4     7    1   532
   56         3      5     4    1   465
   56         3      6     2    1   393
   56         3      7     8    1   460
   56         3      8     3    1   367
   56         3      9     6    1   445
   56         3     10     6    1   429
   56         3     11     2    1   382
