% SubNumber, Age, Gender 	    25    19     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   25         1      1     4    0   904
   25         1      2     6    1  1285
   25         1      3     4    1   568
   25         1      4     5    1   449
   25         1      5     3    1   646
   25         1      6     8    1   645
   25         1      7     1    1   904
   25         1      8     1    1   398
   25         1      9     2    1   398
   25         1     10     2    1   408
   25         1     11     5    1   589
   25         1     12     7    1   743
   25         1     13     7    1   475
   25         1     14     3    1   533
   25         1     15     8    1   537
   25         1     16     1    1   760
   25         1     17     4    1   635
   25         1     18     3    1   501
   25         1     19     8    1   419
   25         1     20     1    1   981
   25         1     21     4    1   480
   25         1     22     5    1   584
   25         1     23     8    1   435
   25         1     24     5    1   620
   25         1     25     6    1   351
   25         1     26     3    1   460
   25         1     27     7    1   382
   25         1     28     7    1   430
   25         1     29     6    1   336
   25         1     30     2    1   533
   25         1     31     6    1   274
   25         1     32     2    1   414
   25         2      1     6    1   583
   25         2      2     8    1   491
   25         2      3     5    1   352
   25         2      4     2    1   661
   25         2      5     3    1   388
   25         2      6     6    1   382
   25         2      7     8    1   466
   25         2      8     1    1   707
   25         2      9     8    1   491
   25         2     10     6    1   404
   25         2     11     5    1  1331
   25         2     12     7    1   569
   25         2     13     3    1   388
   25         2     14     1    1   322
   25         2     15     2    1   357
   25         2     16     6    1   342
   25         2     17     4    1   403
   25         2     18     2    1   316
   25         2     19     4    0   439
   25         2     20     8    1   651
   25         2     21     7    1   475
   25         2     22     8    1   377
   25         2     23     2    1   336
   25         2     24     3    1   389
   25         2     25     8    1   346
   25         2     26     1    1   486
   25         2     27     6    1   460
   25         2     28     3    0   259
   25         2     29     6    1   501
   25         2     30     6    1   367
   25         2     31     4    1   393
   25         2     32     4    1   347
   25         2     33     3    1   387
   25         2     34     3    1   372
   25         2     35     4    1   409
   25         2     36     5    1   394
   25         2     37     5    1   460
   25         2     38     5    1   300
   25         2     39     7    1   444
   25         2     40     5    1   496
   25         2     41     1    1   383
   25         2     42     4    1   507
   25         2     43     2    1   450
   25         2     44     4    1   399
   25         2     45     7    1   424
   25         2     46     8    1   532
   25         2     47     2    1   744
   25         2     48     1    1   440
   25         2     49     5    1   522
   25         2     50     8    1   631
   25         2     51     2    1  1439
   25         2     52     3    0   424
   25         2     53     7    1   924
   25         2     54     4    1   512
   25         2     55     7    1   687
   25         2     56     2    1   624
   25         2     57     7    1   563
   25         2     58     1    1   697
   25         2     59     1    1   424
   25         2     60     7    1   527
   25         2     61     5    1   424
   25         2     62     6    1   393
   25         2     63     1    1   434
   25         2     64     3    1   455
   25         3      1     8    1   558
   25         3      2     2    1   398
   25         3      3     7    1   620
   25         3      4     6    1   326
   25         3      5     2    1   388
   25         3      6     1    1   455
   25         3      7     7    1   640
   25         3      8     2    1   465
   25         3      9     1    1   408
   25         3     10     6    1   393
   25         3     11     4    1   532
   25         3     12     4    1   465
   25         3     13     8    1   465
   25         3     14     3    1   388
   25         3     15     7    1   408
   25         3     16     2    1   419
   25         3     17     3    1   315
   25         3     18     6    1   296
   25         3     19     4    1   399
   25         3     20     1    1   306
   25         3     21     7    0   321
   25         3     22     8    1   424
   25         3     23     8    1   641
   25         3     24     2    1   362
   25         3     25     7    1   372
   25         3     26     1    1   347
   25         3     27     8    0   367
   25         3     28     6    1   573
   25         3     29     4    1   511
   25         3     30     5    1   357
   25         3     31     1    1   388
   25         3     32     7    1   429
   25         3     33     6    1   434
   25         3     34     5    1   532
   25         3     35     3    1   486
   25         3     36     2    1   383
   25         3     37     4    1   687
   25         3     38     3    1   475
   25         3     39     1    1   506
   25         3     40     8    1   682
   25         3     41     5    1   656
   25         3     42     6    1   413
   25         3     43     6    1   357
   25         3     44     3    0   373
   25         3     45     7    1  1202
   25         3     46     5    1   697
   25         3     47     2    1   341
   25         3     48     1    1   692
   25         3     49     5    1   547
   25         3     50     2    1   749
   25         3     51     3    1   588
   25         3     52     5    1   568
   25         3     53     8    1   589
   25         3     54     6    1   584
   25         3     55     5    1   583
   25         3     56     7    1   743
   25         3     57     4    1   682
   25         3     58     4    1   522
   25         3     59     8    1   599
   25         3     60     3    1   856
   25         3     61     3    1   692
   25         3     62     1    1   620
   25         3     63     4    1   630
   25         3     64     5    1   589
   25         4      1     2    1   522
   25         4      2     4    1   548
   25         4      3     4    1   331
   25         4      4     5    1   336
   25         4      5     7    1   532
   25         4      6     1    1   481
   25         4      7     8    1   553
   25         4      8     1    1   409
   25         4      9     4    1   506
   25         4     10     5    1   553
   25         4     11     6    1   357
   25         4     12     7    1   553
   25         4     13     5    1   316
   25         4     14     7    1   558
   25         4     15     3    1   666
   25         4     16     7    1   599
   25         4     17     6    1   594
   25         4     18     4    1   614
   25         4     19     1    1   650
   25         4     20     8    1   712
   25         4     21     7    1   543
   25         4     22     2    1   475
   25         4     23     1    1   347
   25         4     24     8    1   403
   25         4     25     8    1   429
   25         4     26     3    1   440
   25         4     27     5    1   522
   25         4     28     5    1   358
   25         4     29     1    1   425
   25         4     30     2    1   444
   25         4     31     1    1   471
   25         4     32     3    1   532
   25         4     33     5    1   444
   25         4     34     4    0   372
   25         4     35     2    1   455
   25         4     36     8    1   506
   25         4     37     6    1   424
   25         4     38     6    1   624
   25         4     39     8    1   934
   25         4     40     3    1   707
   25         4     41     7    1   522
   25         4     42     6    1   656
   25         4     43     6    1   408
   25         4     44     8    1   552
   25         4     45     1    1  1325
   25         4     46     6    1   532
   25         4     47     1    1   728
   25         4     48     7    1   569
   25         4     49     2    1   588
   25         4     50     7    1   702
   25         4     51     4    1   491
   25         4     52     3    1   558
   25         4     53     3    1   455
   25         4     54     3    1   409
   25         4     55     6    1   362
   25         4     56     4    1   393
   25         4     57     5    1   403
   25         4     58     3    1   408
   25         4     59     5    1   403
   25         4     60     2    1   558
   25         4     61     2    1   537
   25         4     62     8    1   573
   25         4     63     4    1   465
   25         4     64     2    1   960
   25         5      1     3    1   677
   25         5      2     6    1   378
   25         5      3     5    1   346
   25         5      4     4    1   604
   25         5      5     3    1   342
   25         5      6     1    1   600
   25         5      7     4    1   578
   25         5      8     2    1   677
   25         5      9     7    1   533
   25         5     10     8    1   439
   25         5     11     5    1   408
   25         5     12     2    1   579
   25         5     13     5    1   667
   25         5     14     1    1   692
   25         5     15     8    1   568
   25         5     16     7    1   542
   25         5     17     4    1   306
   25         5     18     3    1   430
   25         5     19     7    1   409
   25         5     20     1    1   573
   25         5     21     2    1   512
   25         5     22     4    1  1032
   25         5     23     4    1   682
   25         5     24     6    1   625
   25         5     25     6    1   476
   25         5     26     7    1   769
   25         5     27     5    1   688
   25         5     28     3    1   397
   25         5     29     4    1   393
   25         5     30     2    1   403
   25         5     31     8    1   692
   25         5     32     2    1   357
   25         5     33     1    1   332
   25         5     34     3    1   351
   25         5     35     2    1   445
   25         5     36     5    1   399
   25         5     37     1    1   352
   25         5     38     5    1   342
   25         5     39     3    0   337
   25         5     40     1    1   465
   25         5     41     5    1   408
   25         5     42     1    1   537
   25         5     43     6    1   532
   25         5     44     8    1   635
   25         5     45     8    1   388
   25         5     46     1    1   439
   25         5     47     6    1   403
   25         5     48     7    1   475
   25         5     49     8    1   450
   25         5     50     5    1   403
   25         5     51     7    1   470
   25         5     52     3    1   455
