% SubNumber, Age, Gender 	    65    20     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   65         1      1     6    1   747
   65         1      2     8    0  2001
   65         1      3     8    1   599
   65         1      4     2    1   409
   65         1      5     5    1   357
   65         1      6     1    1   392
   65         1      7     6    1   254
   65         1      8     3    1   445
   65         1      9     5    1   367
   65         1     10     3    1   527
   65         1     11     4    1   306
   65         1     12     6    1   357
   65         1     13     7    1   373
   65         1     14     7    1   527
   65         1     15     1    1   331
   65         1     16     2    1   424
   65         1     17     6    1   388
   65         1     18     1    1   352
   65         1     19     5    1   490
   65         1     20     3    1   393
   65         1     21     2    1   310
   65         1     22     5    1   310
   65         1     23     2    1   275
   65         1     24     7    1   392
   65         1     25     4    1   373
   65         1     26     1    1   368
   65         1     27     8    1   454
   65         1     28     7    1   409
   65         1     29     3    1   657
   65         1     30     4    1   435
   65         1     31     8    1   378
   65         1     32     4    1   326
   65         2      1     3    1   516
   65         2      2     4    1   480
   65         2      3     3    1   336
   65         2      4     4    1   357
   65         2      5     4    1   290
   65         2      6     5    0   403
   65         2      7     2    1   563
   65         2      8     7    1   434
   65         2      9     3    0   418
   65         2     10     1    1   686
   65         2     11     7    1   764
   65         2     12     8    1   398
   65         2     13     8    1   450
   65         2     14     8    1   374
   65         2     15     8    1   377
   65         2     16     4    0   315
   65         2     17     8    1   604
   65         2     18     5    1   414
   65         2     19     1    0   455
   65         2     20     1    0   496
   65         2     21     7    1   666
   65         2     22     2    1   429
   65         2     23     1    1   377
   65         2     24     6    1   367
   65         2     25     1    1   496
   65         2     26     2    1   310
   65         2     27     7    0   352
   65         2     28     2    1   387
   65         2     29     3    1   357
   65         2     30     3    1   362
   65         2     31     6    1   327
   65         2     32     4    0   311
   65         2     33     5    1   372
   65         2     34     6    1   331
   65         2     35     6    1   301
   65         2     36     4    1   356
   65         2     37     7    1   368
   65         2     38     8    1   444
   65         2     39     3    1   352
   65         2     40     3    0   357
   65         2     41     7    1   651
   65         2     42     2    1   424
   65         2     43     1    1   306
   65         2     44     5    1   418
   65         2     45     1    1   547
   65         2     46     1    1   377
   65         2     47     5    1   367
   65         2     48     2    1   408
   65         2     49     6    1   362
