% SubNumber, Age, Gender 	     5    19     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
    5         7     10     7    1   367
    5         7     11     6    1   321
    5         7     12     7    1   290
    5         7     13     3    1   361
    5         7     14     6    0   361
    5         7     15     8    1   655
    5         7     16     4    1   562
    5         7     17     6    0   320
    5         7     18     6    1   562
    5         7     19     5    1   361
    5         7     20     1    1   352
    5         7     21     7    1   429
    5         7     22     1    1   366
    5         7     23     4    1   361
    5         7     24     3    1   331
    5         7     25     8    1   443
    5         7     26     1    1   341
    5         7     27     5    1   336
    5         7     28     2    1   294
    5         7     29     2    1   259
    5         7     30     8    1   315
    5         7     31     8    1   356
    5         7     32     8    1   393
    5         7     33     5    1   409
    5         7     34     8    1   315
    5         7     35     3    1   454
    5         7     36     6    1   403
    5         7     37     5    1   367
    5         7     38     7    1   377
    5         7     39     4    1   366
    5         7     40     4    1   387
    5         7     41     8    1   351
    5         7     42     5    1   356
    5         7     43     7    1   356
    5         7     44     7    1   346
    5         7     45     4    1   418
    5         7     46     3    1   331
    5         7     47     3    1   830
    5         7     48     4    1   403
    5         7     49     2    1   326
    5         7     50     1    1   387
    5         7     51     4    1   392
    5         7     52     2    1   346
    5         7     53     1    1   351
    5         7     54     6    1   387
    5         7     55     7    1   372
    5         7     56     1    1   418
    5         7     57     4    1   387
    5         7     58     2    1   336
    5         7     59     5    1   315
    5         7     60     3    1   413
    5         7     61     3    1   356
    5         7     62     2    1   506
    5         7     63     6    1   331
    5         7     64     1    1   310
    5         8      1     5    1   675
    5         8      2     3    1   526
    5         8      3     3    1   464
    5         8      4     6    1   412
    5         8      5     4    1   356
    5         8      6     5    1   331
    5         8      7     7    1   351
    5         8      8     7    1   294
    5         8      9     8    1   315
    5         8     10     5    1   335
    5         8     11     1    1   325
    5         8     12     2    1   330
    5         8     13     8    1   465
    5         8     14     2    1   290
    5         8     15     1    1   320
    5         8     16     7    1   440
    5         8     17     3    1   449
    5         8     18     4    0   315
    5         8     19     6    1   599
    5         8     20     4    1   402
    5         8     21     3    1   618
    5         8     22     6    1   654
    5         8     23     6    1   341
    5         8     24     8    1   362
    5         8     25     4    1   408
    5         8     26     8    1   372
    5         8     27     2    1   362
    5         8     28     5    1   588
    5         8     29     7    1   336
    5         8     30     2    1   383
    5         8     31     1    1   495
    5         8     32     1    1   356
    5         9      1     2    1   670
    5         9      2     2    1   341
    5         9      3     3    1   454
    5         9      4     2    1   310
    5         9      5     7    1   526
    5         9      6     2    1   531
    5         9      7     6    1   367
    5         9      8     4    1   346
    5         9      9     7    1   320
    5         9     10     6    1   413
    5         9     11     2    1   691
    5         9     12     7    1   424
    5         9     13     7    1   377
    5         9     14     2    1   644
    5         9     15     1    1   336
    5         9     16     7    1   378
    5         9     17     5    1   361
    5         9     18     6    1   326
    5         9     19     3    1   475
    5         9     20     5    1   387
    5         9     21     3    1   384
    5         9     22     8    1   367
    5         9     23     4    1   413
    5         9     24     8    1   305
    5         9     25     5    1   305
    5         9     26     8    1   279
    5         9     27     3    1   542
    5         9     28     2    1   322
    5         9     29     5    1   392
    5         9     30     5    0   347
    5         9     31     1    1   522
    5         9     32     1    1   372
    5         9     33     2    1   372
    5         9     34     1    1   325
    5         9     35     1    1   341
    5         9     36     6    1   361
    5         9     37     4    1   320
    5         9     38     4    1   326
    5         9     39     8    1   377
    5         9     40     7    0   444
    5         9     41     1    1   480
    5         9     42     8    1   393
    5         9     43     5    1   660
    5         9     44     6    1   397
    5         9     45     8    1   485
    5         9     46     3    1   383
    5         9     47     5    1  1355
    5         9     48     4    1   527
    5         9     49     4    1   373
    5         9     50     1    1   336
    5         9     51     8    1   346
    5         9     52     1    1   305
    5         9     53     3    1   352
    5         9     54     6    0   423
    5         9     55     4    1   506
    5         9     56     3    1   455
    5         9     57     7    1   356
    5         9     58     7    1   356
    5         9     59     6    1   522
    5         9     60     8    1   495
    5         9     61     4    1   983
    5         9     62     6    1   434
    5         9     63     3    0   393
    5         9     64     5    1   603
    5        10      1     2    1   367
    5        10      2     8    1   428
    5        10      3     7    0   450
    5        10      4     1    1   480
    5        10      5     6    1   352
    5        10      6     1    1   460
    5        10      7     4    1   551
    5        10      8     7    1   444
    5        10      9     5    1   362
    5        10     10     1    1   490
    5        10     11     3    1   439
    5        10     12     4    1   599
    5        10     13     1    1   433
    5        10     14     2    1   722
    5        10     15     4    1   450
    5        10     16     2    1   483
    5        10     17     4    1   371
    5        10     18     5    1   408
    5        10     19     3    1   387
    5        10     20     3    1   589
    5        10     21     2    1   408
    5        10     22     3    1   434
    5        10     23     1    1   305
    5        10     24     7    1   521
    5        10     25     5    1   408
    5        10     26     8    0   377
    5        10     27     8    0   382
    5        10     28     3    1   588
    5        10     29     4    1   655
    5        10     30     5    1   423
    5        10     31     6    1   568
    5        10     32     6    1   402
    5        10     33     2    1   320
    5        10     34     3    1   387
    5        10     35     4    1   506
    5        10     36     3    1   408
    5        10     37     7    1   423
    5        10     38     6    1   388
    5        10     39     8    1   495
    5        10     40     5    1   383
    5        10     41     6    1   459
    5        10     42     7    1   480
    5        10     43     4    1   433
    5        10     44     6    1   490
    5        10     45     6    1   351
    5        10     46     5    1   428
    5        10     47     1    1   449
    5        10     48     2    1   351
    5        10     49     8    1   419
    5        10     50     7    1   336
    5        10     51     8    1   356
    5        10     52     5    1   444
    5        10     53     3    1   413
    5        10     54     5    1   366
    5        10     55     2    1   392
    5        10     56     8    1   413
    5        10     57     2    1   320
    5        10     58     1    1   325
    5        10     59     7    1   433
    5        10     60     4    0   341
    5        10     61     6    0   408
    5        10     62     7    1   413
    5        10     63     1    1   325
    5        10     64     8    1   676
    5        11      1     1    1   532
    5        11      2     1    1   315
    5        11      3     4    1   511
    5        11      4     1    1   366
    5        11      5     8    1   357
    5        11      6     7    1   356
    5        11      7     5    1   506
    5        11      8     6    1   408
    5        11      9     2    1   346
    5        11     10     4    0   362
    5        11     11     4    1   680
    5        11     12     1    1   408
    5        11     13     4    1   562
    5        11     14     2    1   423
    5        11     15     6    1   650
    5        11     16     7    1   480
    5        11     17     6    1   542
    5        11     18     5    1   341
    5        11     19     8    1   501
    5        11     20     8    1   336
    5        11     21     3    1   372
    5        11     22     1    1   356
    5        11     23     8    1   423
    5        11     24     5    1   336
    5        11     25     5    1   377
    5        11     26     3    1   480
    5        11     27     4    1   794
    5        11     28     8    1   326
    5        11     29     7    1  1035
    5        11     30     6    1   701
    5        11     31     6    1   820
    5        11     32     8    1   485
    5        11     33     3    1   495
    5        11     34     6    1   595
    5        11     35     2    1   599
    5        11     36     3    1   516
    5        11     37     8    1   418
    5        11     38     2    1   475
    5        11     39     4    1   490
    5        11     40     2    1   495
    5        11     41     5    1   392
    5        11     42     7    1   485
    5        11     43     3    1   408
    5        11     44     7    1   413
    5        11     45     5    1   449
    5        11     46     3    1   419
    5        11     47     2    1   465
    5        11     48     8    1   444
    5        11     49     3    1   866
    5        11     50     2    1   485
    5        11     51     7    1   526
    5        11     52     6    1   418
    5        11     53     6    1   707
    5        11     54     4    1   465
    5        11     55     1    1   444
    5        11     56     7    1   357
    5        11     57     1    1   418
    5        11     58     7    1   368
    5        11     59     5    1   348
    5        11     60     3    1   361
    5        11     61     4    1   496
    5        11     62     1    1   367
    5        11     63     2    1   346
    5        11     64     5    1   351
    5        12      1     7    1   567
    5        12      2     4    1   505
    5        12      3     3    1   516
    5        12      4     6    1   702
    5        12      5     6    1   424
    5        12      6     1    1   495
    5        12      7     5    1   361
    5        12      8     2    1   346
    5        12      9     1    1   444
    5        12     10     1    1   362
    5        12     11     8    0   392
    5        12     12     8    1   356
    5        12     13     3    1   414
    5        12     14     4    0   405
    5        12     15     8    1   695
    5        12     16     3    1   403
    5        12     17     5    1   357
    5        12     18     1    1   315
    5        12     19     3    1   377
    5        12     20     5    1   387
    5        12     21     2    1   305
    5        12     22     6    1   439
    5        12     23     4    1   449
    5        12     24     5    1   377
    5        12     25     7    1   583
    5        12     26     5    1   403
    5        12     27     7    1   377
    5        12     28     2    1   511
    5        12     29     4    1   598
    5        12     30     3    1   424
    5        12     31     3    1   444
    5        12     32     4    1   721
    5        12     33     4    1   403
    5        12     34     5    1   434
    5        12     35     4    1   500
    5        12     36     8    1   346
    5        12     37     7    1   434
    5        12     38     1    1   387
    5        12     39     4    1   408
    5        12     40     1    1   438
    5        12     41     8    1   433
    5        12     42     3    1   548
    5        12     43     2    1   470
    5        12     44     8    1   351
    5        12     45     6    1   413
    5        12     46     5    1   485
    5        12     47     8    0   480
    5        12     48     6    1   701
    5        12     49     8    1   532
    5        12     50     1    1  1056
    5        12     51     7    1   593
    5        12     52     2    1   485
    5        12     53     2    1   398
    5        12     54     2    1   335
    5        12     55     6    1   454
    5        12     56     1    1   357
    5        12     57     6    1   546
    5        12     58     7    1   465
    5        12     59     5    1   506
    5        12     60     7    1   377
    5        12     61     3    1   403
    5        12     62     7    1   331
    5        12     63     6    1   835
    5        12     64     2    0   413
    5        13      1     7    1   521
    5        13      2     7    1   310
    5        13      3     2    1   326
    5        13      4     1    1   316
    5        13      5     2    1   336
    5        13      6     6    1   347
    5        13      7     3    0   321
    5        13      8     6    0   433
    5        13      9     3    1   472
    5        13     10     5    1   403
    5        13     11     1    1   428
    5        13     12     1    1   377
    5        13     13     1    1   357
    5        13     14     6    0   439
    5        13     15     8    1   506
    5        13     16     7    1   367
    5        13     17     5    1   434
    5        13     18     6    1   742
    5        13     19     4    1   531
    5        13     20     5    1   433
    5        13     21     4    1   439
    5        13     22     3    1   408
    5        13     23     4    1   491
    5        13     24     1    1   330
    5        13     25     6    1   387
    5        13     26     3    1   428
    5        13     27     2    1   495
    5        13     28     5    1   366
    5        13     29     2    1   346
    5        13     30     1    1   542
    5        13     31     4    1   413
    5        13     32     7    1   423
    5        13     33     3    1   475
    5        13     34     5    1   336
    5        13     35     1    1   352
    5        13     36     4    1   536
    5        13     37     8    1   958
    5        13     38     3    1   501
    5        13     39     8    1   490
    5        13     40     6    1   500
    5        13     41     2    1   444
    5        13     42     2    1   433
    5        13     43     4    1   397
    5        13     44     2    1   413
    5        13     45     7    1   567
    5        13     46     8    1   367
    5        13     47     7    1   403
    5        13     48     5    1   444
    5        13     49     8    1   413
    5        13     50     8    1   485
    5        13     51     7    1   449
    5        13     52     8    1   413
    5        13     53     4    1   423
    5        13     54     7    1   357
    5        13     55     3    1   398
    5        13     56     5    1   500
    5        13     57     1    1   305
    5        13     58     8    1   320
    5        13     59     3    1   388
    5        13     60     5    1   444
    5        13     61     6    1   531
    5        13     62     2    1   598
    5        13     63     6    0   378
    5        13     64     4    1   439
    5        14      1     1    1   392
    5        14      2     8    1   444
    5        14      3     3    1   372
    5        14      4     2    0   459
    5        14      5     5    1   475
    5        14      6     6    1   387
    5        14      7     3    1   408
    5        14      8     6    1   393
    5        14      9     8    1   454
    5        14     10     7    1   485
    5        14     11     2    1   348
    5        14     12     2    1   351
    5        14     13     5    1   464
    5        14     14     7    1   424
    5        14     15     7    1   336
    5        14     16     5    1   387
    5        14     17     6    1   398
    5        14     18     3    1   459
    5        14     19     5    1   428
    5        14     20     6    1   568
    5        14     21     8    1   536
    5        14     22     2    1   599
    5        14     23     6    1   531
    5        14     24     3    1   614
    5        14     25     4    1   536
    5        14     26     4    1   408
    5        14     27     4    1   418
    5        14     28     4    1   387
    5        14     29     8    1   408
    5        14     30     4    1   480
    5        14     31     1    1   459
    5        14     32     6    1   423
    5        14     33     7    1   347
    5        14     34     7    1   351
    5        14     35     7    1   341
    5        14     36     3    1   464
    5        14     37     8    1   440
    5        14     38     4    1   562
    5        14     39     5    1   439
    5        14     40     8    1   650
    5        14     41     7    1   450
    5        14     42     6    1   408
    5        14     43     3    0   346
    5        14     44     1    1   362
    5        14     45     2    1   614
    5        14     46     2    1   536
    5        14     47     5    1   460
    5        14     48     2    1   495
    5        14     49     8    1   408
    5        14     50     3    1   511
    5        14     51     8    1   341
    5        14     52     2    1   315
    5        14     53     1    1   660
    5        14     54     1    1   357
    5        14     55     1    1   367
    5        14     56     4    1   413
    5        14     57     1    1   460
    5        14     58     5    1   407
    5        14     59     1    1   361
    5        14     60     5    1   527
    5        14     61     6    0   403
    5        14     62     4    1   665
    5        14     63     3    1   398
    5        14     64     7    1   403
