% SubNumber, Age, Gender 	    23    19     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   23         1      1     8    1   806
   23         1      2     1    1   637
   23         1      3     5    1   332
   23         1      4     5    1   389
   23         1      5     4    1   445
   23         1      6     7    1   346
   23         1      7     6    1   460
   23         1      8     1    1   383
   23         1      9     5    1   408
   23         1     10     2    1   388
   23         1     11     2    1   424
   23         1     12     2    1   354
   23         1     13     6    1   331
   23         1     14     4    1   378
   23         1     15     8    1   285
   23         1     16     6    1   352
   23         1     17     1    1   408
   23         1     18     3    1   470
   23         1     19     7    1   331
   23         1     20     8    1   537
   23         1     21     3    1   399
   23         1     22     7    1   378
   23         1     23     3    1   372
   23         1     24     3    1   460
   23         1     25     5    1   347
   23         1     26     1    1   342
   23         1     27     2    1   367
   23         1     28     7    1   336
   23         1     29     4    1   398
   23         1     30     8    1   609
   23         1     31     6    1   564
   23         1     32     4    1   398
   23         2      1     8    1   502
   23         2      2     2    1   403
   23         2      3     6    1   321
   23         2      4     8    1   532
   23         2      5     2    1   492
   23         2      6     5    1   346
   23         2      7     5    1   383
   23         2      8     5    1   362
   23         2      9     1    1   398
   23         2     10     4    1   408
   23         2     11     5    1   331
   23         2     12     3    1   368
   23         2     13     2    1   383
   23         2     14     7    1   305
   23         2     15     3    1   372
   23         2     16     1    1   387
   23         2     17     5    1   414
   23         2     18     2    1   326
   23         2     19     1    1   357
   23         2     20     8    1   552
   23         2     21     5    1   733
   23         2     22     7    1   444
   23         2     23     2    1   444
   23         2     24     7    1   496
   23         2     25     1    1   383
   23         2     26     2    1   435
   23         2     27     4    1   404
   23         2     28     3    1   362
   23         2     29     3    1   424
   23         2     30     6    1   378
   23         2     31     6    1   357
   23         2     32     7    1   403
   23         2     33     7    1   285
   23         2     34     3    1   367
   23         2     35     6    1   378
   23         2     36     7    1   373
   23         2     37     3    1   362
   23         2     38     1    0   367
   23         2     39     1    1   826
   23         2     40     8    1   460
   23         2     41     1    1   389
   23         2     42     3    1   811
   23         2     43     6    1   465
   23         2     44     4    1   419
   23         2     45     7    1   470
   23         2     46     1    1   620
   23         2     47     6    1   337
   23         2     48     6    1   377
   23         2     49     4    1   336
   23         2     50     2    1   460
   23         2     51     8    1   373
   23         2     52     4    1   388
   23         2     53     8    1   419
   23         2     54     8    1   367
   23         2     55     4    1   403
   23         2     56     4    1   388
   23         2     57     4    1   450
   23         2     58     3    1   321
   23         2     59     8    1   342
   23         2     60     2    1   300
   23         2     61     6    1   321
   23         2     62     5    1   358
   23         2     63     5    1   398
   23         2     64     7    1   398
   23         3      1     2    1   449
   23         3      2     5    1   367
   23         3      3     5    1   388
   23         3      4     2    1   336
   23         3      5     8    1   429
   23         3      6     6    1   388
   23         3      7     1    1   424
   23         3      8     7    1   404
   23         3      9     1    1   337
   23         3     10     1    1   331
   23         3     11     6    1   275
   23         3     12     4    1   290
   23         3     13     3    1   382
   23         3     14     7    1   342
   23         3     15     1    1   331
   23         3     16     7    1   424
   23         3     17     5    1   359
   23         3     18     6    1   403
   23         3     19     1    1   311
   23         3     20     8    1   399
   23         3     21     4    1   399
   23         3     22     5    0   461
   23         3     23     8    1   759
   23         3     24     8    1   408
   23         3     25     3    1   414
   23         3     26     4    1   398
   23         3     27     4    1   378
   23         3     28     6    1   403
   23         3     29     8    1   393
   23         3     30     2    1   322
   23         3     31     3    1   409
   23         3     32     8    1   491
   23         3     33     2    1  1028
   23         3     34     6    1   383
   23         3     35     6    1   368
   23         3     36     5    1   388
   23         3     37     2    1   357
   23         3     38     3    1   434
   23         3     39     2    1   955
   23         3     40     3    1   425
   23         3     41     2    1   445
   23         3     42     8    1   532
   23         3     43     5    1   332
   23         3     44     1    1   377
   23         3     45     6    1   305
   23         3     46     7    1   491
   23         3     47     3    1   311
   23         3     48     3    1   398
   23         3     49     4    1   352
   23         3     50     5    1   342
   23         3     51     5    1   413
   23         3     52     1    1   326
   23         3     53     2    1   362
   23         3     54     7    0   291
   23         3     55     1    1   667
   23         3     56     7    1   408
   23         3     57     7    1   450
   23         3     58     3    1   398
   23         3     59     8    1   440
   23         3     60     7    1   383
   23         3     61     6    1   620
   23         3     62     4    1   434
   23         3     63     4    1   409
   23         3     64     4    1   409
   23         4      1     6    1   429
   23         4      2     2    1   315
   23         4      3     6    1   481
   23         4      4     3    1   512
   23         4      5     8    1   559
   23         4      6     7    1   502
   23         4      7     1    1   517
   23         4      8     8    1   331
   23         4      9     3    1   359
   23         4     10     6    1   301
   23         4     11     6    1   404
   23         4     12     5    1   420
   23         4     13     8    1   424
   23         4     14     1    1   378
   23         4     15     2    1   388
   23         4     16     6    1   409
   23         4     17     1    1   378
   23         4     18     4    1   532
   23         4     19     2    1   429
   23         4     20     7    1   471
   23         4     21     2    1   445
   23         4     22     7    1   455
   23         4     23     3    1   373
   23         4     24     2    1   388
   23         4     25     7    1   512
   23         4     26     4    1   347
   23         4     27     3    1   393
   23         4     28     1    1   403
   23         4     29     6    1   424
   23         4     30     4    1   424
   23         4     31     2    1   470
   23         4     32     2    1   605
   23         4     33     5    1   393
   23         4     34     3    1   466
   23         4     35     4    1   434
   23         4     36     2    1   476
   23         4     37     5    1   346
   23         4     38     8    1   465
   23         4     39     3    1   913
   23         4     40     6    1   456
   23         4     41     8    1   367
   23         4     42     5    1   650
   23         4     43     1    1   404
   23         4     44     8    1   425
   23         4     45     1    1   424
   23         4     46     3    1   466
   23         4     47     5    1   440
   23         4     48     8    1   475
   23         4     49     4    1   429
   23         4     50     7    1   388
   23         4     51     7    1   419
   23         4     52     7    1   450
   23         4     53     1    1   460
   23         4     54     5    1   347
   23         4     55     1    1   306
   23         4     56     4    1   501
   23         4     57     3    1   404
   23         4     58     4    1   394
   23         4     59     5    1   414
   23         4     60     6    1   367
   23         4     61     8    1   450
   23         4     62     4    1   466
   23         4     63     7    1   393
   23         4     64     5    1   718
   23         5      1     5    1   358
   23         5      2     4    1   470
   23         5      3     6    1   315
   23         5      4     3    1   357
   23         5      5     2    1   373
   23         5      6     7    1   341
   23         5      7     8    1   424
   23         5      8     3    1   393
   23         5      9     2    0   599
   23         5     10     5    1   446
   23         5     11     4    1   466
   23         5     12     7    1   362
   23         5     13     8    1   759
   23         5     14     4    1   300
   23         5     15     7    1   403
   23         5     16     2    1   573
   23         5     17     7    1   537
   23         5     18     6    1   341
   23         5     19     4    1   336
   23         5     20     6    1   336
   23         5     21     7    1   388
   23         5     22     4    1   383
   23         5     23     1    1   970
   23         5     24     7    1   455
   23         5     25     8    1   383
   23         5     26     4    1   357
   23         5     27     8    1   393
   23         5     28     2    1   393
   23         5     29     4    1   399
   23         5     30     3    1   403
   23         5     31     5    1   393
   23         5     32     2    1   558
   23         5     33     5    1   300
   23         5     34     6    1   451
   23         5     35     3    1   444
   23         5     36     6    1   388
   23         5     37     8    1   440
   23         5     38     7    1   424
   23         5     39     8    1   506
   23         5     40     7    1   378
   23         5     41     4    1   357
   23         5     42     5    1   383
   23         5     43     3    1   460
   23         5     44     1    1   383
   23         5     45     3    1   382
   23         5     46     6    1   363
   23         5     47     1    1   408
   23         5     48     8    1   589
   23         5     49     1    1   548
   23         5     50     1    1   404
   23         5     51     6    1   414
   23         5     52     2    1   409
   23         5     53     3    1   321
   23         5     54     2    1   336
   23         5     55     1    1   414
   23         5     56     6    1   393
   23         5     57     1    1   506
   23         5     58     5    1   508
   23         5     59     1    1   481
   23         5     60     2    1   398
   23         5     61     3    1   434
   23         5     62     5    1   398
   23         5     63     8    1   439
   23         5     64     5    1   553
   23         6      1     8    1   527
   23         6      2     3    1   316
   23         6      3     5    0   532
   23         6      4     8    1   538
   23         6      5     6    1   362
   23         6      6     5    1   404
   23         6      7     4    1   502
   23         6      8     7    1   486
   23         6      9     4    1   363
   23         6     10     7    1   465
   23         6     11     5    1   439
   23         6     12     1    1   475
   23         6     13     6    1   424
   23         6     14     4    1   378
   23         6     15     4    1   393
   23         6     16     2    1   342
   23         6     17     1    1   398
   23         6     18     7    1   414
   23         6     19     8    1   460
   23         6     20     6    1   574
   23         6     21     8    1   403
   23         6     22     3    1   316
   23         6     23     3    0   434
   23         6     24     1    0   506
   23         6     25     2    1   852
   23         6     26     2    1   445
   23         6     27     3    1   470
   23         6     28     5    1   532
   23         6     29     6    1   610
   23         6     30     7    1   573
   23         6     31     1    1   455
   23         6     32     1    1   667
   23         6     33     3    1   393
   23         6     34     4    1   367
   23         6     35     1    1   636
   23         6     36     6    1   434
   23         6     37     7    1   610
   23         6     38     2    1   480
   23         6     39     2    1   408
   23         6     40     1    1   393
   23         6     41     4    1   419
   23         6     42     3    1   367
   23         6     43     6    1   491
   23         6     44     2    1   362
   23         6     45     6    1   456
   23         6     46     1    1   398
   23         6     47     7    1   563
   23         6     48     8    1   424
   23         6     49     8    1   687
   23         6     50     2    1   465
   23         6     51     7    1   465
   23         6     52     4    1   321
   23         6     53     3    1   444
   23         6     54     2    1   527
   23         6     55     5    1   419
   23         6     56     8    1   656
   23         6     57     7    1   424
   23         6     58     6    1   352
   23         6     59     5    1   486
   23         6     60     8    1   476
   23         6     61     5    1   429
   23         6     62     3    1   518
   23         6     63     4    1   445
   23         6     64     5    1   398
   23         7      1     6    1   497
   23         7      2     4    1   439
   23         7      3     7    1   429
   23         7      4     3    1   491
   23         7      5     2    1   641
   23         7      6     2    1   800
   23         7      7     1    1   734
   23         7      8     3    0   404
   23         7      9     5    1   491
   23         7     10     3    1   501
   23         7     11     5    1   372
   23         7     12     8    1   517
   23         7     13     6    1   692
   23         7     14     7    1   574
   23         7     15     4    1   414
   23         7     16     8    1   713
   23         7     17     6    1   393
   23         7     18     2    1   444
   23         7     19     6    1   708
   23         7     20     1    1   347
   23         7     21     5    1   336
   23         7     22     3    1   517
   23         7     23     3    1   414
   23         7     24     4    1   414
   23         7     25     6    1   434
   23         7     26     2    1   316
   23         7     27     7    1   434
   23         7     28     7    1   450
   23         7     29     4    1   388
   23         7     30     2    1   341
   23         7     31     6    1   331
   23         7     32     6    1   378
   23         7     33     8    1   331
   23         7     34     2    1   435
   23         7     35     6    1   274
   23         7     36     5    1   388
   23         7     37     5    1   378
   23         7     38     5    1   429
   23         7     39     2    1   429
   23         7     40     1    1   368
   23         7     41     8    1  1069
   23         7     42     5    1   563
   23         7     43     4    1   656
   23         7     44     1    1   424
   23         7     45     1    1   347
   23         7     46     5    1   321
   23         7     47     3    1   502
   23         7     48     3    1   388
   23         7     49     8    1   336
   23         7     50     1    1   748
   23         7     51     1    1   455
   23         7     52     7    1   455
   23         7     53     7    1   393
   23         7     54     4    1   389
   23         7     55     8    1   507
   23         7     56     3    1   336
   23         7     57     7    1   594
   23         7     58     8    1   414
   23         7     59     4    1   393
   23         7     60     1    0   455
   23         7     61     7    1   641
   23         7     62     8    1   337
   23         7     63     4    1   398
   23         7     64     2    1   630
   23         8      1     7    1   733
   23         8      2     7    1   620
   23         8      3     8    1   533
   23         8      4     4    1  1224
   23         8      5     1    1   712
   23         8      6     1    1   408
   23         8      7     7    1   563
   23         8      8     3    1   656
   23         8      9     4    0   714
   23         8     10     3    1  1151
   23         8     11     5    1   533
   23         8     12     4    1   707
   23         8     13     1    1   553
   23         8     14     6    1   774
   23         8     15     3    1   403
   23         8     16     6    1   460
   23         8     17     5    1   708
   23         8     18     8    1   749
   23         8     19     8    1   553
   23         8     20     3    1   547
   23         8     21     5    1   404
   23         8     22     2    1   579
   23         8     23     2    1   558
   23         8     24     1    1   692
   23         8     25     6    1   460
   23         8     26     5    1   414
   23         8     27     2    1   568
   23         8     28     7    1   589
   23         8     29     4    1   511
   23         8     30     2    1   501
   23         8     31     6    1   677
   23         8     32     8    1   626
   23         9      1     2    1   657
   23         9      2     6    1   615
   23         9      3     6    1   439
   23         9      4     1    1   362
   23         9      5     1    1   465
   23         9      6     5    1   440
   23         9      7     6    1   399
   23         9      8     7    1   589
   23         9      9     5    1   553
   23         9     10     7    1   481
   23         9     11     5    0   532
   23         9     12     8    1   867
   23         9     13     4    1   563
   23         9     14     6    1   470
   23         9     15     5    1   615
   23         9     16     4    1   666
   23         9     17     8    1   759
   23         9     18     4    1   491
   23         9     19     1    1   764
   23         9     20     7    1   862
   23         9     21     3    1   739
   23         9     22     7    1   589
   23         9     23     5    1   723
   23         9     24     4    1  1094
   23         9     25     8    1   393
   23         9     26     3    1   564
   23         9     27     3    1   424
   23         9     28     4    1   626
   23         9     29     3    1   507
   23         9     30     8    1   599
   23         9     31     4    1   491
   23         9     32     7    1   553
   23         9     33     8    1   863
   23         9     34     1    1  1038
   23         9     35     8    1   816
   23         9     36     1    1   667
   23         9     37     3    1   605
   23         9     38     2    1   481
   23         9     39     5    1   661
   23         9     40     7    1   543
   23         9     41     4    1   635
   23         9     42     3    1   615
   23         9     43     2    1   558
   23         9     44     6    1   677
   23         9     45     1    1   795
