% SubNumber, Age, Gender 	    51    18     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   51         1      1     3    1   886
   51         1      2     5    1   373
   51         1      3     6    1   387
   51         1      4     1    1   295
   51         1      5     8    1   397
   51         1      6     5    1   326
   51         1      7     7    1   383
   51         1      8     2    1   423
   51         1      9     2    1   316
   51         1     10     4    1   336
   51         1     11     3    1   269
   51         1     12     2    1   480
   51         1     13     7    1   454
   51         1     14     4    1   444
   51         1     15     1    0   398
   51         1     16     6    1   640
   51         1     17     8    1   444
   51         1     18     1    1   341
   51         1     19     7    1   464
   51         1     20     4    1   362
   51         1     21     3    1   577
   51         1     22     5    1   357
   51         1     23     6    1   305
   51         1     24     6    1   310
   51         1     25     8    1   357
   51         1     26     1    1   275
   51         1     27     7    1   372
   51         1     28     4    1   284
   51         1     29     8    1   320
   51         1     30     2    1   387
   51         1     31     5    1   280
   51         1     32     3    1   464
   51         2      1     1    1   341
   51         2      2     1    1   331
   51         2      3     3    1   387
   51         2      4     8    1   351
   51         2      5     8    1   372
   51         2      6     7    1   320
   51         2      7     3    1   310
   51         2      8     3    1   269
   51         2      9     8    1   300
   51         2     10     3    1   295
   51         2     11     2    0   336
   51         2     12     7    1   485
   51         2     13     6    1   325
   51         2     14     7    1   418
   51         2     15     8    0   341
   51         2     16     5    1   402
   51         2     17     7    1   413
   51         2     18     6    1   330
   51         2     19     2    1   270
   51         2     20     6    1   336
   51         2     21     4    1   259
   51         2     22     4    1   367
   51         2     23     6    1   352
   51         2     24     6    1   300
   51         2     25     5    1   316
   51         2     26     6    1   307
   51         2     27     5    1   238
   51         2     28     7    1   352
   51         2     29     4    1   366
   51         2     30     8    1   464
   51         2     31     8    1   408
   51         2     32     5    1   371
   51         2     33     5    1   387
   51         2     34     2    1   342
   51         2     35     5    1   279
   51         2     36     4    1   305
   51         2     37     2    1   455
   51         2     38     1    1   367
   51         2     39     6    1   274
   51         2     40     3    1   315
   51         2     41     3    1   393
   51         2     42     1    1   367
   51         2     43     4    1   418
   51         2     44     1    1   609
   51         2     45     4    1   444
   51         2     46     2    1   351
   51         2     47     4    1   372
   51         2     48     3    1   346
   51         2     49     2    1   315
   51         2     50     2    1   531
   51         2     51     2    1   346
   51         2     52     7    0   301
   51         2     53     5    1   414
   51         2     54     3    1   310
   51         2     55     7    1   392
   51         2     56     8    1   475
   51         2     57     1    1   624
   51         2     58     1    1   330
   51         2     59     7    1   377
   51         2     60     4    1   439
   51         2     61     5    1   294
   51         2     62     1    1   511
   51         2     63     8    1   269
   51         2     64     6    1   423
   51         3      1     1    1   428
   51         3      2     8    1   331
   51         3      3     6    1   284
   51         3      4     8    1   377
   51         3      5     1    0   356
   51         3      6     4    1   742
   51         3      7     5    1   403
   51         3      8     1    1   382
   51         3      9     7    1   352
   51         3     10     2    1   341
   51         3     11     3    1   321
   51         3     12     8    1   398
   51         3     13     2    1   403
   51         3     14     3    1   362
   51         3     15     6    1   490
   51         3     16     2    1   269
   51         3     17     2    1   361
   51         3     18     3    1   397
   51         3     19     2    1   361
   51         3     20     1    1   418
   51         3     21     1    1   351
   51         3     22     6    1   371
   51         3     23     4    1   335
   51         3     24     5    1   238
   51         3     25     7    1   341
   51         3     26     6    1   331
   51         3     27     7    1   490
   51         3     28     4    1   438
   51         3     29     7    1   495
   51         3     30     3    1   320
   51         3     31     8    1   567
   51         3     32     7    0   290
   51         3     33     2    1   644
   51         3     34     3    1   356
   51         3     35     3    1   402
   51         3     36     5    1   428
   51         3     37     6    1   356
   51         3     38     5    1   356
   51         3     39     4    1   398
   51         3     40     8    1   305
   51         3     41     4    1   397
   51         3     42     6    1   449
   51         3     43     1    1   397
   51         3     44     6    1   341
   51         3     45     7    1   387
   51         3     46     6    0   336
   51         3     47     3    1   572
   51         3     48     1    1   567
   51         3     49     4    1   373
   51         3     50     4    1   377
   51         3     51     2    1   444
   51         3     52     7    1   480
   51         3     53     5    1   351
   51         3     54     7    1   470
   51         3     55     8    1   491
   51         3     56     5    1   475
   51         3     57     2    1   429
   51         3     58     8    0   325
   51         3     59     1    1  1812
   51         3     60     3    1   413
   51         3     61     8    1   459
   51         3     62     5    1   428
   51         3     63     4    1   398
   51         3     64     5    1   413
   51         4      1     3    1   408
   51         4      2     8    1   387
   51         4      3     3    1   382
   51         4      4     6    1   371
   51         4      5     1    1   398
   51         4      6     8    1   351
   51         4      7     6    1   336
   51         4      8     3    1   373
   51         4      9     1    1   325
   51         4     10     2    1   455
   51         4     11     7    1   470
   51         4     12     3    1   295
   51         4     13     5    1   398
   51         4     14     2    1   280
   51         4     15     1    1   325
   51         4     16     5    1   351
   51         4     17     3    1   352
   51         4     18     8    1   382
   51         4     19     2    1   331
   51         4     20     7    1   409
   51         4     21     3    1   337
   51         4     22     8    1   361
   51         4     23     5    1   491
   51         4     24     2    1   516
   51         4     25     5    1   336
   51         4     26     4    1   320
   51         4     27     8    1   444
   51         4     28     7    1   469
   51         4     29     7    1   382
   51         4     30     4    1   362
   51         4     31     4    1   464
   51         4     32     6    1   377
   51         4     33     8    1   378
   51         4     34     5    1   424
   51         4     35     8    1   907
   51         4     36     2    0   367
   51         4     37     7    1   397
   51         4     38     2    1   409
   51         4     39     6    1   336
   51         4     40     7    1   423
   51         4     41     4    1   434
   51         4     42     2    1   500
   51         4     43     4    1   424
   51         4     44     1    1   475
   51         4     45     6    1   397
   51         4     46     6    1   383
   51         4     47     4    1   351
   51         4     48     7    1   264
   51         4     49     6    1   279
   51         4     50     7    1   310
   51         4     51     3    1   284
   51         4     52     1    1   331
   51         4     53     8    1   465
   51         4     54     2    1   397
   51         4     55     5    1   294
   51         4     56     6    1   351
   51         4     57     3    1   377
   51         4     58     1    1   408
   51         4     59     4    1   480
   51         4     60     1    1   423
   51         4     61     4    1   377
   51         4     62     5    1   392
   51         4     63     5    1   408
   51         4     64     1    1   285
   51         5      1     2    0   433
   51         5      2     1    1   475
   51         5      3     8    1   474
   51         5      4     1    1   356
   51         5      5     4    1   352
   51         5      6     1    1   367
   51         5      7     1    1   346
   51         5      8     6    1   398
   51         5      9     3    1   331
   51         5     10     7    1   485
   51         5     11     5    1   413
   51         5     12     4    1   474
   51         5     13     6    1   351
   51         5     14     7    1   336
   51         5     15     4    0   356
   51         5     16     6    1   619
   51         5     17     5    1   336
   51         5     18     8    1   449
   51         5     19     4    1   536
   51         5     20     1    1   557
   51         5     21     8    1   444
   51         5     22     6    1   470
   51         5     23     5    1   331
   51         5     24     3    1   418
   51         5     25     5    1   305
   51         5     26     4    1   408
   51         5     27     3    1   388
   51         5     28     7    1   310
   51         5     29     7    1   357
   51         5     30     8    1   346
   51         5     31     8    1   393
   51         5     32     6    1   433
   51         5     33     1    1   526
   51         5     34     7    1   536
   51         5     35     1    1   382
   51         5     36     1    1   331
   51         5     37     6    1   315
   51         5     38     2    1   495
   51         5     39     8    1   552
   51         5     40     4    1   418
   51         5     41     4    1   367
   51         5     42     5    1   336
   51         5     43     7    1   351
   51         5     44     8    1   425
   51         5     45     6    1   367
   51         5     46     7    1   362
   51         5     47     3    1   428
   51         5     48     2    1   377
   51         5     49     3    1   413
   51         5     50     3    1   398
   51         5     51     3    1   321
   51         5     52     2    1   454
   51         5     53     8    1   506
   51         5     54     3    1   327
   51         5     55     5    1   284
   51         5     56     4    1   331
   51         5     57     6    1   305
   51         5     58     5    1   295
   51         5     59     7    1   362
   51         5     60     2    1   485
   51         5     61     2    1   372
   51         5     62     5    1   341
   51         5     63     2    1   435
   51         5     64     2    1   629
   51         6      1     2    0   414
   51         6      2     7    1   408
   51         6      3     1    1   300
   51         6      4     6    1   330
   51         6      5     8    1   542
   51         6      6     3    1   300
   51         6      7     4    1   342
   51         6      8     3    1   331
   51         6      9     5    1   280
   51         6     10     2    1   310
   51         6     11     3    1   336
   51         6     12     6    1   402
   51         6     13     6    1   335
   51         6     14     3    1   371
   51         6     15     7    1   367
   51         6     16     2    1   326
   51         6     17     8    0   248
   51         6     18     4    1   377
   51         6     19     3    1   414
   51         6     20     8    1   367
   51         6     21     7    1   310
   51         6     22     7    1   331
   51         6     23     4    1   320
   51         6     24     5    1   542
   51         6     25     4    1   341
   51         6     26     2    1   392
   51         6     27     4    1   382
   51         6     28     1    1   347
   51         6     29     5    1   320
   51         6     30     5    1   321
   51         6     31     4    0   351
   51         6     32     5    1   527
   51         6     33     1    1   327
   51         6     34     6    1   332
   51         6     35     3    1   512
   51         6     36     6    1   357
   51         6     37     6    1   284
   51         6     38     1    1   341
   51         6     39     8    0   290
   51         6     40     2    1   866
   51         6     41     3    1   408
   51         6     42     7    1   459
   51         6     43     5    0   377
   51         6     44     4    1   433
   51         6     45     5    1   320
   51         6     46     7    1   454
   51         6     47     1    0   583
   51         6     48     7    1   542
   51         6     49     1    1   330
   51         6     50     2    1   352
   51         6     51     8    1   389
   51         6     52     5    1   351
   51         6     53     6    1   414
   51         6     54     2    1   357
   51         6     55     7    1   444
   51         6     56     8    1   510
   51         6     57     8    1   428
   51         6     58     4    1   372
   51         6     59     1    1   444
   51         6     60     3    1   346
   51         6     61     6    1   362
   51         6     62     8    1   470
   51         6     63     2    1   367
   51         6     64     1    1   310
   51         7      1     6    1   552
   51         7      2     4    1   516
   51         7      3     7    1   346
   51         7      4     6    1   341
   51         7      5     8    1   707
   51         7      6     8    1   517
   51         7      7     6    1   305
   51         7      8     2    1   480
   51         7      9     8    1   449
   51         7     10     3    1   351
   51         7     11     5    1   387
   51         7     12     1    1   346
   51         7     13     3    1   382
   51         7     14     2    1   331
   51         7     15     3    1   454
   51         7     16     4    1   352
   51         7     17     1    1   300
   51         7     18     5    1   259
   51         7     19     5    1   341
   51         7     20     7    1   495
   51         7     21     8    1   367
   51         7     22     8    1   372
   51         7     23     7    1   382
   51         7     24     3    1   325
   51         7     25     7    1   387
   51         7     26     4    0   526
   51         7     27     8    1   588
   51         7     28     2    1   654
   51         7     29     7    1   423
   51         7     30     4    1   289
   51         7     31     6    1   305
   51         7     32     4    1   325
   51         7     33     1    1   387
   51         7     34     2    1   337
   51         7     35     6    1   300
   51         7     36     4    1   387
   51         7     37     5    0   263
   51         7     38     7    1   408
   51         7     39     5    1   362
   51         7     40     5    1   310
   51         7     41     2    1   301
   51         7     42     5    1   300
   51         7     43     3    1   444
   51         7     44     7    1   418
   51         7     45     8    1   432
   51         7     46     6    1   352
   51         7     47     2    1   331
   51         7     48     8    1   387
   51         7     49     4    1   352
   51         7     50     7    1   305
   51         7     51     4    1   311
   51         7     52     1    1   264
   51         7     53     1    1   361
   51         7     54     1    1   364
   51         7     55     1    1   362
   51         7     56     6    1   336
   51         7     57     3    0   325
   51         7     58     3    1   578
   51         7     59     1    1   583
   51         7     60     2    1   516
   51         7     61     3    1   542
   51         7     62     6    1   295
   51         7     63     2    1   398
   51         7     64     5    1   336
   51         8      1     3    1   558
   51         8      2     2    1   712
   51         8      3     5    0   614
   51         8      4     4    1   912
   51         8      5     8    1   464
   51         8      6     4    1   578
   51         8      7     7    1   541
   51         8      8     7    1   507
   51         8      9     2    1   835
   51         8     10     3    1   506
   51         8     11     1    1   640
   51         8     12     2    1   717
   51         8     13     3    1   500
   51         8     14     6    1   495
   51         8     15     4    1   440
   51         8     16     1    1   505
   51         8     17     1    1   562
   51         8     18     7    1   531
   51         8     19     8    1   506
   51         8     20     8    1   449
   51         8     21     3    1   583
   51         8     22     4    1   773
   51         8     23     5    1   727
   51         8     24     6    1   333
   51         8     25     1    1   562
   51         8     26     6    1   480
   51         8     27     2    1   455
   51         8     28     7    1   665
   51         8     29     5    1   639
   51         8     30     8    1   490
   51         8     31     6    1   450
   51         8     32     5    1   485
   51         9      1     2    1   537
   51         9      2     1    1   438
   51         9      3     8    1   552
   51         9      4     6    0   418
   51         9      5     2    1   598
   51         9      6     1    0   408
   51         9      7     3    1   501
   51         9      8     5    1   578
   51         9      9     5    1   397
   51         9     10     4    1   449
   51         9     11     3    1   378
   51         9     12     1    1   464
   51         9     13     8    1   393
   51         9     14     1    1   521
   51         9     15     4    1   418
   51         9     16     2    1   536
   51         9     17     2    1   470
   51         9     18     6    1   485
   51         9     19     6    1   397
   51         9     20     7    0   444
   51         9     21     2    1   532
   51         9     22     7    1   482
   51         9     23     4    1   651
   51         9     24     7    1   480
   51         9     25     3    1   505
   51         9     26     5    1   496
   51         9     27     4    1   469
   51         9     28     1    1   480
   51         9     29     7    1   522
   51         9     30     5    1   598
   51         9     31     1    1   634
   51         9     32     2    1   403
   51         9     33     8    1   413
   51         9     34     8    1   527
   51         9     35     6    1   491
   51         9     36     8    1   438
   51         9     37     3    1   444
   51         9     38     2    1   477
   51         9     39     7    1   480
   51         9     40     1    1   351
   51         9     41     6    1   428
   51         9     42     5    1   325
   51         9     43     3    1   418
   51         9     44     1    1   470
   51         9     45     8    1   516
   51         9     46     5    1   501
   51         9     47     4    1   408
   51         9     48     7    1   491
   51         9     49     5    1   573
   51         9     50     7    1   382
   51         9     51     3    1   373
   51         9     52     6    0   269
   51         9     53     7    1   450
   51         9     54     4    1   377
   51         9     55     2    1   500
   51         9     56     8    1   429
   51         9     57     5    1   423
   51         9     58     3    1   285
   51         9     59     8    1   486
   51         9     60     6    1   397
   51         9     61     4    1   367
   51         9     62     6    1   388
   51         9     63     4    1   418
   51         9     64     3    1   450
   51        10      1     3    1   727
   51        10      2     8    1   295
   51        10      3     7    1   398
   51        10      4     6    0   393
   51        10      5     1    0   346
   51        10      6     1    1   475
   51        10      7     3    1   434
   51        10      8     5    1   480
   51        10      9     7    1   588
   51        10     10     8    1   454
   51        10     11     6    1   542
   51        10     12     3    1   316
   51        10     13     3    1   408
   51        10     14     8    1   387
   51        10     15     1    1   351
   51        10     16     6    1   362
   51        10     17     8    1   351
   51        10     18     7    1   511
   51        10     19     8    1   428
   51        10     20     3    1   444
   51        10     21     5    1   351
   51        10     22     4    1   469
   51        10     23     6    1   306
   51        10     24     5    1   356
   51        10     25     1    1   337
   51        10     26     5    1   418
   51        10     27     7    0   294
   51        10     28     1    1   388
   51        10     29     2    1   619
   51        10     30     1    1   701
   51        10     31     2    1   377
   51        10     32     3    1   629
   51        10     33     7    1   454
   51        10     34     1    1   377
   51        10     35     8    1   387
   51        10     36     4    1   464
   51        10     37     8    1   433
   51        10     38     5    1   459
   51        10     39     2    1   480
   51        10     40     8    1   387
   51        10     41     2    1   357
   51        10     42     4    1   506
   51        10     43     7    1   649
   51        10     44     3    1   378
   51        10     45     6    1   469
   51        10     46     3    0   357
   51        10     47     5    1   357
   51        10     48     2    1   496
   51        10     49     4    0   408
   51        10     50     4    1   459
   51        10     51     6    1   393
   51        10     52     2    1   495
   51        10     53     5    1   459
   51        10     54     4    1   485
   51        10     55     6    1   487
   51        10     56     5    1   547
   51        10     57     4    1   460
   51        10     58     1    1   547
   51        10     59     4    1   434
   51        10     60     6    1   403
   51        10     61     7    1   434
   51        10     62     2    1   367
   51        10     63     7    0   274
   51        10     64     2    1   578
   51        11      1     2    1   804
   51        11      2     6    1   351
   51        11      3     3    0   372
   51        11      4     3    1   454
   51        11      5     3    1   439
   51        11      6     7    1   480
   51        11      7     5    1   577
   51        11      8     2    1   495
   51        11      9     5    1   455
   51        11     10     5    1   341
   51        11     11     1    1   521
   51        11     12     3    1   480
   51        11     13     4    1   351
   51        11     14     4    1   449
   51        11     15     3    1   583
   51        11     16     6    1   521
   51        11     17     5    1   537
   51        11     18     7    1   438
   51        11     19     4    1   454
   51        11     20     8    1   521
   51        11     21     7    1   599
   51        11     22     8    0   481
   51        11     23     3    1   506
   51        11     24     5    1   341
   51        11     25     2    1   583
   51        11     26     1    1   650
   51        11     27     5    1   407
   51        11     28     1    1   444
   51        11     29     2    1   507
   51        11     30     8    1   418
   51        11     31     4    1   397
   51        11     32     3    1   377
   51        11     33     2    1   362
   51        11     34     6    1   506
   51        11     35     2    1   423
   51        11     36     1    0   393
   51        11     37     7    1   485
   51        11     38     4    1   444
   51        11     39     7    0   424
   51        11     40     3    1   537
   51        11     41     4    1   480
   51        11     42     1    1   485
