% SubNumber, Age, Gender 	    60    20     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   60         8      1     4    0   474
   60         8      2     4    1   831
   60         8      3     4    1   521
   60         8      4     8    1   558
   60         8      5     1    1   516
   60         8      6     1    1   460
   60         8      7     2    1   424
   60         8      8     2    1   362
   60         8      9     8    1   490
   60         8     10     3    1   439
   60         8     11     6    1   351
   60         8     12     1    1   573
   60         8     13     2    1   330
   60         8     14     6    1   321
   60         8     15     7    0   429
   60         8     16     7    1   568
   60         8     17     7    1   408
   60         8     18     2    1   542
   60         8     19     3    0   341
   60         8     20     6    0   594
   60         8     21     4    0   366
   60         8     22     7    1   717
   60         8     23     3    1   521
   60         8     24     5    1   526
   60         8     25     1    1   526
   60         8     26     5    1   419
   60         8     27     5    1   372
   60         8     28     3    0   320
   60         8     29     8    1   583
   60         8     30     5    1   609
   60         8     31     6    1   588
   60         8     32     8    1   449
   60         9      1     3    1   708
   60         9      2     8    1   455
   60         9      3     3    1   392
   60         9      4     7    1   527
   60         9      5     4    1   465
   60         9      6     5    1   660
   60         9      7     6    1   485
   60         9      8     8    1   537
   60         9      9     5    1   536
   60         9     10     7    1   655
   60         9     11     1    1  1057
   60         9     12     1    1   357
   60         9     13     3    1   449
   60         9     14     3    1   470
   60         9     15     1    1   547
   60         9     16     8    1   537
   60         9     17     2    1   465
   60         9     18     1    1   454
   60         9     19     2    1   413
   60         9     20     3    1   465
   60         9     21     2    0   511
   60         9     22     5    1  1175
   60         9     23     3    1   460
   60         9     24     6    0   758
   60         9     25     6    1  1144
   60         9     26     1    1   506
   60         9     27     8    1   573
   60         9     28     7    1   619
   60         9     29     8    1   532
   60         9     30     7    1   491
   60         9     31     3    1   418
   60         9     32     5    1   403
   60         9     33     4    1   454
   60         9     34     5    1   367
   60         9     35     8    1   464
   60         9     36     1    1   362
   60         9     37     7    1   439
   60         9     38     4    1   655
   60         9     39     5    0   567
   60         9     40     7    1  1010
   60         9     41     4    1   521
   60         9     42     1    1   876
   60         9     43     6    1   629
   60         9     44     2    1   408
   60         9     45     8    0   429
   60         9     46     5    1   866
   60         9     47     3    1   445
   60         9     48     4    0   728
   60         9     49     6    1   589
   60         9     50     2    1   528
   60         9     51     7    1   619
   60         9     52     4    1   537
   60         9     53     4    1   444
   60         9     54     2    1   553
   60         9     55     4    1   609
   60         9     56     1    1   871
   60         9     57     5    1   583
   60         9     58     6    0  1067
   60         9     59     2    1   512
   60         9     60     6    1   470
   60         9     61     2    1   624
   60         9     62     6    1   475
   60         9     63     8    1   640
   60         9     64     7    1  1556
   60        10      1     7    1   635
   60        10      2     8    1   728
   60        10      3     5    1   454
   60        10      4     8    1   542
   60        10      5     2    1   387
   60        10      6     1    1   367
   60        10      7     7    0   336
   60        10      8     8    1   599
   60        10      9     3    1   531
   60        10     10     8    1   665
   60        10     11     4    1   526
   60        10     12     2    1   655
   60        10     13     4    1   516
   60        10     14     8    1   526
   60        10     15     1    0   523
   60        10     16     6    1   681
   60        10     17     1    1   712
   60        10     18     6    1   598
   60        10     19     6    1   439
   60        10     20     5    1   475
   60        10     21     4    1   516
   60        10     22     2    1  1088
   60        10     23     1    1   450
   60        10     24     6    1   495
   60        10     25     4    1   650
   60        10     26     3    1   490
   60        10     27     7    1   630
   60        10     28     5    1  1056
   60        10     29     5    1   625
   60        10     30     3    1   701
   60        10     31     2    1   635
   60        10     32     2    1   980
   60        10     33     2    1   450
   60        10     34     8    1   531
   60        10     35     1    1   439
   60        10     36     4    1   578
   60        10     37     3    1   521
   60        10     38     8    1   537
   60        10     39     1    1   733
   60        10     40     3    1   614
