% SubNumber, Age, Gender 	    14    19     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   14         8      1     1    0  1999
   14         8      2     6    0  1997
   14         8      3     8    1  1076
   14         8      4     8    1   763
   14         8      5     4    1  1128
   14         8      6     1    1  1349
   14         8      7     7    1   793
   14         8      8     3    1   665
   14         8      9     2    1  1519
   14         8     10     8    1   804
   14         8     11     3    1   753
   14         8     12     5    1   639
   14         8     13     5    1   480
   14         8     14     4    1  1092
   14         8     15     5    1   598
   14         8     16     2    1   671
   14         8     17     6    1   911
   14         8     18     2    1   680
   14         8     19     8    1   680
   14         8     20     6    1   701
   14         8     21     6    1   444
   14         8     22     4    1   465
   14         8     23     5    1   628
   14         8     24     2    1   593
   14         8     25     4    1   604
   14         8     26     3    1   593
   14         8     27     1    1   675
   14         8     28     3    1   552
   14         8     29     7    0   485
   14         8     30     7    1  1416
   14         8     31     1    1   552
   14         8     32     7    1   485
   14         9      1     7    1  1236
   14         9      2     1    1   572
   14         9      3     7    1   465
   14         9      4     2    0   634
   14         9      5     8    1  1396
   14         9      6     1    1   542
   14         9      7     4    0   721
   14         9      8     1    1  1514
   14         9      9     8    1   814
   14         9     10     6    1   650
   14         9     11     8    1   788
   14         9     12     2    1   876
   14         9     13     8    1   516
   14         9     14     4    1   619
   14         9     15     2    1   902
   14         9     16     4    1   685
   14         9     17     3    1   794
   14         9     18     1    1  1082
   14         9     19     2    0   665
   14         9     20     3    0  1778
   14         9     21     5    1   820
   14         9     22     5    1   567
   14         9     23     6    0   716
   14         9     24     5    1   639
   14         9     25     6    1  1138
   14         9     26     8    1   737
   14         9     27     8    1   614
   14         9     28     7    1  1262
   14         9     29     1    1   619
   14         9     30     3    1   624
   14         9     31     8    1   908
   14         9     32     3    1   634
   14         9     33     3    1   588
   14         9     34     5    1   511
   14         9     35     6    1  1344
   14         9     36     6    1   757
   14         9     37     5    1   927
   14         9     38     4    1  1077
   14         9     39     2    1   573
   14         9     40     7    0   840
   14         9     41     3    0  1997
   14         9     42     7    1  1010
   14         9     43     7    1   578
   14         9     44     2    1   599
   14         9     45     5    0   423
   14         9     46     3    1  1046
   14         9     47     4    1   603
   14         9     48     8    1   686
   14         9     49     6    0  1334
   14         9     50     1    1  1107
   14         9     51     4    1  1644
   14         9     52     2    1   933
   14         9     53     1    1  1339
   14         9     54     3    1   866
   14         9     55     6    0   887
   14         9     56     4    1   609
   14         9     57     1    1   691
   14         9     58     5    1   645
   14         9     59     5    1   454
   14         9     60     4    1   691
   14         9     61     7    0   403
   14         9     62     2    1   505
   14         9     63     6    1   774
   14         9     64     7    1   938
   14        10      1     2    1   640
   14        10      2     1    1  1252
   14        10      3     1    1   696
   14        10      4     2    1   737
   14        10      5     8    1   547
   14        10      6     4    1   696
   14        10      7     2    1   562
   14        10      8     7    1   819
   14        10      9     6    1   727
   14        10     10     1    1   630
   14        10     11     5    1   521
   14        10     12     6    1   599
   14        10     13     5    1   454
   14        10     14     1    1   583
   14        10     15     6    1   722
   14        10     16     4    1   640
   14        10     17     5    1   619
   14        10     18     8    1   517
   14        10     19     2    1   413
   14        10     20     8    1   356
   14        10     21     2    1   316
   14        10     22     5    1   511
   14        10     23     3    1   511
   14        10     24     3    1   342
   14        10     25     7    0   269
   14        10     26     4    1   722
   14        10     27     3    1   604
   14        10     28     8    1   630
   14        10     29     3    1   557
   14        10     30     4    1   876
   14        10     31     1    1   984
   14        10     32     6    1  1085
   14        10     33     2    1   685
   14        10     34     5    1   598
   14        10     35     7    1   975
   14        10     36     6    1   619
   14        10     37     8    1  1396
   14        10     38     8    1   537
   14        10     39     7    0   675
   14        10     40     5    1   809
   14        10     41     1    1  1072
   14        10     42     1    1   696
   14        10     43     5    1   511
   14        10     44     3    1   521
   14        10     45     4    0   598
   14        10     46     7    1   954
   14        10     47     8    1  1164
   14        10     48     5    1   927
   14        10     49     3    1   583
   14        10     50     1    1   562
   14        10     51     7    1   799
   14        10     52     7    1   418
   14        10     53     3    1   501
   14        10     54     4    1   717
   14        10     55     8    1   619
   14        10     56     6    1   501
   14        10     57     6    1   593
   14        10     58     7    0   490
   14        10     59     4    1   757
   14        10     60     6    1   665
   14        10     61     3    0   624
   14        10     62     2    1   619
   14        10     63     2    1   387
   14        10     64     4    1   665
   14        11      1     5    1  1318
   14        11      2     3    1   644
   14        11      3     2    1  1061
   14        11      4     4    1   783
   14        11      5     3    1   701
   14        11      6     7    1   619
   14        11      7     7    1   994
   14        11      8     3    1   670
   14        11      9     6    1   634
   14        11     10     2    1   650
   14        11     11     2    1   562
   14        11     12     6    1   696
   14        11     13     8    1   558
   14        11     14     6    1   537
   14        11     15     7    1   712
   14        11     16     4    1   568
   14        11     17     8    1   536
   14        11     18     5    1   537
   14        11     19     7    1  1046
   14        11     20     7    1   495
   14        11     21     4    1   495
   14        11     22     8    1   645
   14        11     23     1    1  1247
   14        11     24     2    1   670
   14        11     25     5    1   408
   14        11     26     6    0   644
   14        11     27     4    1  1299
   14        11     28     5    1   624
   14        11     29     2    1   727
   14        11     30     1    0   948
   14        11     31     4    1  1375
   14        11     32     1    1   738
   14        11     33     6    1   440
   14        11     34     8    1   650
   14        11     35     2    1   588
   14        11     36     1    1  1005
   14        11     37     8    1   907
   14        11     38     8    1   655
   14        11     39     1    0   819
   14        11     40     6    1  1740
   14        11     41     7    1  1097
   14        11     42     3    1   671
   14        11     43     6    1   665
   14        11     44     2    1   634
   14        11     45     6    1  1138
   14        11     46     4    1   630
   14        11     47     5    1  1082
   14        11     48     2    1   675
   14        11     49     1    0  1056
   14        11     50     3    1   733
   14        11     51     3    1   552
   14        11     52     3    1   573
   14        11     53     5    1   495
   14        11     54     1    1   814
   14        11     55     1    1   835
   14        11     56     8    0   644
   14        11     57     4    1   630
   14        11     58     7    1   712
   14        11     59     3    1   614
   14        11     60     5    1   495
   14        11     61     8    1   593
   14        11     62     7    1   953
   14        11     63     5    1   742
   14        11     64     4    1   804
   14        12      1     2    1   794
   14        12      2     2    1   670
   14        12      3     4    1  1215
   14        12      4     4    1   490
   14        12      5     8    1   727
   14        12      6     3    1   773
   14        12      7     6    1  1139
   14        12      8     2    1   567
   14        12      9     8    1   604
   14        12     10     3    1   701
   14        12     11     3    1   397
   14        12     12     3    1   372
   14        12     13     5    1   362
   14        12     14     6    0   757
   14        12     15     8    1  1021
   14        12     16     3    1   629
   14        12     17     1    0  1998
   14        12     18     7    1   634
   14        12     19     7    1   799
   14        12     20     2    1   809
   14        12     21     8    1   681
   14        12     22     4    1   655
   14        12     23     1    1  1504
   14        12     24     7    1   639
   14        12     25     4    1   696
   14        12     26     4    1   577
   14        12     27     4    1   557
   14        12     28     7    1   624
   14        12     29     8    1   676
   14        12     30     1    0  1026
   14        12     31     1    1  1344
   14        12     32     6    1   938
   14        12     33     6    1   547
   14        12     34     5    1   722
   14        12     35     7    1   660
   14        12     36     4    1   614
   14        12     37     8    1   686
   14        12     38     6    1   917
   14        12     39     5    1  1596
   14        12     40     5    1   609
   14        12     41     8    1   628
   14        12     42     6    1   903
   14        12     43     5    1   819
   14        12     44     2    1   439
   14        12     45     2    1   397
   14        12     46     7    1   984
   14        12     47     3    1   629
   14        12     48     4    1  1082
   14        12     49     2    1   768
   14        12     50     2    1   619
   14        12     51     7    1  1308
   14        12     52     5    1   542
   14        12     53     7    1   675
   14        12     54     1    1   639
   14        12     55     6    1   860
   14        12     56     1    1   629
   14        12     57     3    1   542
   14        12     58     5    1   521
   14        12     59     3    1   438
   14        12     60     5    1   434
   14        12     61     8    1   603
   14        12     62     1    1   804
   14        12     63     6    1   711
   14        12     64     1    1   629
   14        13      1     2    1   979
   14        13      2     7    1  1288
   14        13      3     6    1   593
   14        13      4     8    1   634
   14        13      5     1    1  1061
   14        13      6     5    1   485
   14        13      7     3    1   589
   14        13      8     7    1   743
   14        13      9     3    1   619
   14        13     10     1    1   871
   14        13     11     1    1   743
   14        13     12     8    1   820
   14        13     13     2    1   454
   14        13     14     6    1   928
   14        13     15     8    1   572
   14        13     16     4    1   614
   14        13     17     3    1   747
   14        13     18     5    1   449
   14        13     19     6    1  1200
   14        13     20     5    1   706
   14        13     21     2    1   552
   14        13     22     8    1   696
   14        13     23     2    1   325
   14        13     24     3    1   619
   14        13     25     1    1   846
   14        13     26     4    1   624
   14        13     27     6    1   640
   14        13     28     1    1   794
   14        13     29     5    1   557
   14        13     30     3    1   507
   14        13     31     7    1   665
   14        13     32     7    1   511
   14        13     33     1    1   752
   14        13     34     5    1   604
   14        13     35     4    1   593
   14        13     36     4    1   434
   14        13     37     8    1   486
   14        13     38     3    1   578
   14        13     39     6    1   624
   14        13     40     6    1   449
   14        13     41     2    1   465
   14        13     42     7    1   835
