% SubNumber, Age, Gender 	    24    19     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   24         8      1     5    1   723
   24         8      2     3    1   594
   24         8      3     4    0   589
   24         8      4     2    1  1465
   24         8      5     4    1   583
   24         8      6     6    0  1996
   24         8      7     2    1   975
   24         8      8     3    1   573
   24         8      9     5    1   800
   24         8     10     2    1   599
   24         8     11     5    1   589
   24         8     12     6    1   862
   24         8     13     2    1   522
   24         8     14     4    1   517
   24         8     15     7    1   454
   24         8     16     1    1   578
   24         8     17     1    1   383
   24         8     18     1    1   387
   24         8     19     1    1   361
   24         8     20     6    1   609
   24         8     21     5    0   712
   24         8     22     7    1   589
   24         8     23     8    1   434
   24         8     24     3    1   563
   24         8     25     8    1   449
   24         8     26     7    1   481
   24         8     27     3    0  1007
   24         8     28     4    1   681
   24         8     29     6    1   543
   24         8     30     8    1   408
   24         8     31     7    1   393
   24         8     32     8    1   367
   24         9      1     7    1   650
   24         9      2     3    1   465
   24         9      3     1    1   363
   24         9      4     4    1   553
   24         9      5     3    1   388
   24         9      6     4    1   393
   24         9      7     3    1   420
   24         9      8     3    1   388
   24         9      9     8    1   429
   24         9     10     6    1   377
   24         9     11     6    1   326
   24         9     12     6    1   331
   24         9     13     6    1   336
   24         9     14     2    1   429
   24         9     15     5    1   377
   24         9     16     1    1   305
   24         9     17     5    1   434
   24         9     18     2    1   460
   24         9     19     4    1   481
   24         9     20     8    1   444
   24         9     21     5    1   449
   24         9     22     6    0   563
   24         9     23     8    1   599
   24         9     24     4    0   357
   24         9     25     7    1   986
   24         9     26     1    0   578
   24         9     27     3    1   553
   24         9     28     7    1   403
   24         9     29     8    1   424
   24         9     30     2    1   295
   24         9     31     7    0   362
   24         9     32     5    1   573
   24         9     33     4    1   564
   24         9     34     4    1   445
   24         9     35     5    1   898
   24         9     36     1    1   558
   24         9     37     8    1   387
   24         9     38     2    1   368
   24         9     39     7    1   435
   24         9     40     1    1   445
   24         9     41     7    1   383
   24         9     42     2    1   439
   24         9     43     2    1   352
   24         9     44     8    1   413
   24         9     45     5    1   528
   24         9     46     8    1   460
   24         9     47     1    1   377
   24         9     48     7    1   507
   24         9     49     1    1   351
   24         9     50     8    1   398
   24         9     51     5    1   295
   24         9     52     1    1   295
   24         9     53     6    1   414
   24         9     54     2    1   377
   24         9     55     6    1   326
   24         9     56     4    0   285
   24         9     57     7    1   610
   24         9     58     6    1   605
   24         9     59     4    1   455
   24         9     60     2    1   393
   24         9     61     3    1   573
   24         9     62     3    1  1063
   24         9     63     5    1   419
   24         9     64     3    1   419
   24        10      1     5    1   656
   24        10      2     8    1   454
   24        10      3     2    1   378
   24        10      4     8    1   342
   24        10      5     2    1   321
   24        10      6     6    1   584
   24        10      7     5    1   480
   24        10      8     5    1   346
   24        10      9     2    1   409
   24        10     10     3    0   393
   24        10     11     5    1   651
   24        10     12     7    1   485
   24        10     13     4    1   646
   24        10     14     2    1   568
