% SubNumber, Age, Gender 	    12    20     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   12         8      1     5    1  1092
   12         8      2     8    1   675
   12         8      3     2    1   644
   12         8      4     2    1   331
   12         8      5     6    1   769
   12         8      6     3    1   902
   12         8      7     6    1   860
   12         8      8     8    0   444
   12         8      9     5    1   645
   12         8     10     4    1   593
   12         8     11     7    1   512
   12         8     12     1    1   763
   12         8     13     3    1   496
   12         8     14     1    1   834
   12         8     15     3    1   465
   12         8     16     2    1   717
   12         8     17     8    1   469
   12         8     18     3    1   558
   12         8     19     7    1   563
   12         8     20     5    1   671
   12         8     21     7    1   459
   12         8     22     2    0   567
   12         8     23     8    1   778
   12         8     24     7    1   567
   12         8     25     1    1   572
   12         8     26     1    1   496
   12         8     27     4    1   567
   12         8     28     4    1   593
   12         8     29     6    1   814
   12         8     30     5    1   552
   12         8     31     6    1   501
   12         8     32     4    1   536
   12         9      1     8    1   685
   12         9      2     7    1   567
   12         9      3     4    1   521
   12         9      4     2    1   758
   12         9      5     4    1   588
   12         9      6     4    1   485
   12         9      7     6    1   644
   12         9      8     5    1   670
   12         9      9     1    1   382
   12         9     10     8    1   609
   12         9     11     5    1   515
   12         9     12     7    1   454
   12         9     13     2    0   526
   12         9     14     8    1   721
   12         9     15     2    1   392
   12         9     16     8    1   500
   12         9     17     1    1   563
   12         9     18     4    1   511
   12         9     19     1    1   639
   12         9     20     7    1   568
   12         9     21     5    1   593
   12         9     22     7    1   541
   12         9     23     1    1   593
   12         9     24     2    1   501
   12         9     25     3    1   572
   12         9     26     2    1   568
   12         9     27     4    1   660
   12         9     28     7    1   501
   12         9     29     3    1   562
   12         9     30     6    1   567
   12         9     31     1    1   516
   12         9     32     7    1   572
   12         9     33     3    1   552
   12         9     34     7    1   475
   12         9     35     4    1   490
   12         9     36     2    1   557
   12         9     37     8    1   429
   12         9     38     7    1   536
   12         9     39     4    1   424
   12         9     40     3    1   423
   12         9     41     5    0   521
   12         9     42     2    1   464
   12         9     43     6    1   547
   12         9     44     3    1   567
   12         9     45     5    1   433
   12         9     46     8    1   676
   12         9     47     3    1   474
   12         9     48     1    1   604
   12         9     49     3    0   732
   12         9     50     6    1   732
   12         9     51     6    1   603
   12         9     52     2    1   573
   12         9     53     8    1   727
   12         9     54     1    1   598
   12         9     55     4    1   536
   12         9     56     8    1   557
   12         9     57     6    1   881
   12         9     58     6    1   531
   12         9     59     5    1   439
   12         9     60     1    1   392
   12         9     61     3    1   573
   12         9     62     5    1   536
   12         9     63     6    0   531
   12         9     64     5    1   732
   12        10      1     2    1   485
   12        10      2     6    1   608
   12        10      3     4    1   615
   12        10      4     7    1   564
   12        10      5     6    1   496
   12        10      6     7    1   485
   12        10      7     2    1   598
   12        10      8     5    1   557
   12        10      9     5    1   691
   12        10     10     5    1   516
   12        10     11     2    1   490
   12        10     12     3    1   547
   12        10     13     8    1   855
   12        10     14     3    1   521
   12        10     15     7    1   598
   12        10     16     2    0   969
   12        10     17     1    1   886
   12        10     18     7    1   433
   12        10     19     6    1   500
   12        10     20     4    1   542
   12        10     21     4    1   536
   12        10     22     7    1   480
   12        10     23     3    1   541
   12        10     24     8    1   505
   12        10     25     1    1   553
   12        10     26     3    1   460
   12        10     27     3    1   455
   12        10     28     5    1   526
   12        10     29     7    1   542
   12        10     30     4    1   629
   12        10     31     5    1   567
   12        10     32     5    1   418
   12        10     33     4    1   737
   12        10     34     1    1   536
   12        10     35     1    1   444
   12        10     36     7    1   511
   12        10     37     6    1   510
   12        10     38     5    1   558
   12        10     39     3    1   490
   12        10     40     3    1   510
   12        10     41     8    1   439
   12        10     42     7    1   557
   12        10     43     8    1   460
   12        10     44     2    1   402
   12        10     45     4    1   567
   12        10     46     8    1   577
   12        10     47     4    1   629
   12        10     48     6    1   506
   12        10     49     8    1   526
   12        10     50     5    1   583
   12        10     51     3    1   567
   12        10     52     2    1   598
   12        10     53     8    1   526
   12        10     54     4    1   511
   12        10     55     2    1   572
   12        10     56     2    1   794
   12        10     57     8    1   515
   12        10     58     6    1   459
   12        10     59     1    1   490
   12        10     60     6    0   521
   12        10     61     1    1   897
   12        10     62     1    1   469
   12        10     63     6    1   414
   12        10     64     1    1   444
   12        11      1     4    1  1036
   12        11      2     1    1   372
   12        11      3     5    1   392
   12        11      4     5    1   402
   12        11      5     1    1   464
   12        11      6     7    0   393
   12        11      7     5    0   881
   12        11      8     2    1   948
   12        11      9     1    1   629
   12        11     10     8    1   464
   12        11     11     2    1   444
   12        11     12     6    1   419
   12        11     13     3    1   526
   12        11     14     3    1   619
   12        11     15     3    1   423
   12        11     16     6    1   629
   12        11     17     6    1   439
   12        11     18     3    1   418
   12        11     19     8    1   475
   12        11     20     4    1   485
   12        11     21     6    1   630
   12        11     22     4    1   542
   12        11     23     2    1   449
   12        11     24     1    1   418
   12        11     25     8    0   639
   12        11     26     7    1   557
   12        11     27     4    1   516
   12        11     28     8    1  1185
   12        11     29     5    1   588
   12        11     30     6    1   490
   12        11     31     8    1   424
   12        11     32     7    1   387
   12        11     33     2    0   413
