% SubNumber, Age, Gender 	    78    19     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   78         8      1     6    1   806
   78         8      2     5    1   837
   78         8      3     5    1   393
   78         8      4     2    1   377
   78         8      5     1    1   228
   78         8      6     2    1   342
   78         8      7     1    1   327
   78         8      8     2    1   322
   78         8      9     4    1   511
   78         8     10     5    1   383
   78         8     11     6    1   321
   78         8     12     3    1   480
   78         8     13     7    1   454
   78         8     14     1    1   338
   78         8     15     6    1   343
   78         8     16     3    1   429
   78         8     17     8    0   368
   78         8     18     3    1   552
   78         8     19     1    1   336
   78         8     20     3    1   506
   78         8     21     7    1   548
   78         8     22     8    1   511
   78         8     23     4    1   475
   78         8     24     5    1   342
   78         8     25     8    0   357
   78         8     26     8    1   529
   78         8     27     2    1   383
   78         8     28     6    1   450
   78         8     29     7    1   435
   78         8     30     4    1   425
   78         8     31     4    1   454
   78         8     32     7    1   342
   78         9      1     7    1   970
   78         9      2     8    0   460
   78         9      3     2    1   543
   78         9      4     6    1   321
   78         9      5     5    1   322
   78         9      6     6    1   432
   78         9      7     8    1   429
   78         9      8     2    1   404
   78         9      9     8    1   594
   78         9     10     6    1   432
   78         9     11     8    1   435
   78         9     12     3    1   348
   78         9     13     1    1   414
   78         9     14     4    1   512
   78         9     15     2    1   378
   78         9     16     2    1   398
   78         9     17     4    1   357
   78         9     18     5    1   346
   78         9     19     8    1   553
   78         9     20     7    1   522
   78         9     21     1    1   445
   78         9     22     4    1   449
   78         9     23     5    1   435
   78         9     24     2    1   388
   78         9     25     3    1   496
   78         9     26     7    1   394
   78         9     27     7    1   465
   78         9     28     5    1   595
   78         9     29     4    0   481
   78         9     30     3    1   501
   78         9     31     1    1   388
   78         9     32     4    1   430
   78         9     33     5    1   476
   78         9     34     5    1   419
   78         9     35     2    1   565
   78         9     36     3    1   502
   78         9     37     3    1   471
   78         9     38     6    1   517
   78         9     39     1    1   398
   78         9     40     6    1   841
   78         9     41     4    1   368
   78         9     42     5    1   295
   78         9     43     6    1   300
   78         9     44     1    1   363
