% SubNumber, Age, Gender 	    59    18     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   59         1      1     4    1   465
   59         1      2     1    1   279
   59         1      3     4    0   393
   59         1      4     4    1   780
   59         1      5     6    1   398
   59         1      6     7    1   388
   59         1      7     1    1   382
   59         1      8     3    1   383
   59         1      9     4    1   382
   59         1     10     3    1   377
   59         1     11     1    1   331
   59         1     12     8    1   377
   59         1     13     5    1   331
   59         1     14     6    1   300
   59         1     15     2    1   336
   59         1     16     7    1   341
   59         1     17     3    0   331
   59         1     18     8    1   378
   59         1     19     2    1   373
   59         1     20     6    1   331
   59         1     21     5    1   367
   59         1     22     7    1   372
   59         1     23     8    1   336
   59         1     24     2    1   337
   59         1     25     8    1   362
   59         1     26     3    1   331
   59         1     27     6    1   264
   59         1     28     7    1   352
   59         1     29     5    1   357
   59         1     30     2    0   305
   59         1     31     5    1   413
   59         1     32     1    1   351
   59         2      1     7    1   368
   59         2      2     4    1   392
   59         2      3     3    1   373
   59         2      4     4    1   352
   59         2      5     3    1   398
   59         2      6     7    1   346
   59         2      7     4    1   398
   59         2      8     5    1   424
   59         2      9     8    1   351
   59         2     10     7    1   337
   59         2     11     1    1   362
   59         2     12     6    1   440
   59         2     13     8    1   352
   59         2     14     2    1   341
   59         2     15     2    1   300
   59         2     16     1    1   306
   59         2     17     2    1   336
   59         2     18     7    0   279
   59         2     19     6    1   542
   59         2     20     4    1   450
   59         2     21     6    1   413
   59         2     22     4    1   357
   59         2     23     1    1   377
   59         2     24     7    1   367
   59         2     25     3    1   341
   59         2     26     8    1   352
   59         2     27     2    1   295
   59         2     28     4    0   356
   59         2     29     5    1   418
   59         2     30     3    1   372
   59         2     31     7    1   445
   59         2     32     8    1   377
   59         2     33     2    1   301
   59         2     34     5    1   274
   59         2     35     8    1   347
   59         2     36     4    1   398
   59         2     37     5    1   404
   59         2     38     6    1   373
   59         2     39     8    1   449
   59         2     40     2    1   465
   59         2     41     6    1   377
   59         2     42     5    1   351
   59         2     43     3    1   361
