% SubNumber, Age, Gender 	    19    24     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   19         1      1     8    1   938
   19         1      2     8    1   444
   19         1      3     5    1   557
   19         1      4     3    1   768
   19         1      5     8    1   573
   19         1      6     4    0   475
   19         1      7     2    1  1149
   19         1      8     3    1   727
   19         1      9     1    1   454
   19         1     10     1    1   495
   19         1     11     4    1   655
   19         1     12     7    1   598
   19         1     13     4    0   521
   19         1     14     7    1   866
   19         1     15     2    1   521
   19         1     16     1    1   542
   19         1     17     6    1   475
   19         1     18     7    1   845
   19         1     19     5    1   691
   19         1     20     2    1   413
   19         1     21     4    0   552
   19         1     22     3    1   732
   19         1     23     2    1   562
   19         1     24     6    1   629
   19         1     25     1    1   706
   19         1     26     8    1   716
   19         1     27     6    1   583
   19         1     28     6    1   495
   19         1     29     7    1   671
   19         1     30     5    1   527
   19         1     31     3    1   757
   19         1     32     5    1   567
   19         2      1     2    1   588
   19         2      2     4    1   716
   19         2      3     8    1   603
   19         2      4     7    1   645
   19         2      5     6    1   510
   19         2      6     6    1   470
   19         2      7     3    0   341
   19         2      8     3    1   634
   19         2      9     5    1   372
   19         2     10     4    1   480
   19         2     11     4    1   434
   19         2     12     2    1   449
   19         2     13     5    1   387
   19         2     14     2    1   495
   19         2     15     8    1   470
   19         2     16     1    1   372
   19         2     17     8    0   459
   19         2     18     1    1   577
   19         2     19     1    1   397
   19         2     20     1    1   408
   19         2     21     3    1   506
   19         2     22     6    1   449
   19         2     23     7    1   634
   19         2     24     1    1   567
   19         2     25     8    1   449
   19         2     26     6    1   568
   19         2     27     3    1   572
   19         2     28     5    1   495
   19         2     29     3    1   480
   19         2     30     4    1   686
   19         2     31     2    1   449
   19         2     32     4    0   496
   19         2     33     7    1   840
   19         2     34     4    1   553
   19         2     35     5    1   408
   19         2     36     8    1   481
   19         2     37     2    1   521
   19         2     38     7    0   439
   19         2     39     1    1   464
   19         2     40     2    1   387
   19         2     41     8    1   547
   19         2     42     4    1   511
   19         2     43     8    1   552
   19         2     44     1    1   454
   19         2     45     5    1   531
   19         2     46     2    1   475
   19         2     47     3    1   490
   19         2     48     6    1   464
   19         2     49     4    1   418
   19         2     50     1    1   485
   19         2     51     6    1   470
   19         2     52     5    1   387
   19         2     53     6    1   342
   19         2     54     3    1   588
   19         2     55     3    1   424
   19         2     56     7    1   439
   19         2     57     6    1   562
   19         2     58     7    1   927
   19         2     59     2    1   495
   19         2     60     7    1   428
   19         2     61     7    1   383
   19         2     62     5    1   423
   19         2     63     5    1   748
   19         2     64     8    1   408
   19         3      1     1    1   665
   19         3      2     3    1   506
   19         3      3     8    1   572
   19         3      4     4    1   583
   19         3      5     1    1   651
   19         3      6     1    1   408
   19         3      7     8    0   546
   19         3      8     3    1   588
   19         3      9     7    1   459
   19         3     10     5    1   444
   19         3     11     4    1   629
   19         3     12     2    1   737
   19         3     13     5    1   454
   19         3     14     3    1   465
   19         3     15     6    1   398
   19         3     16     1    1   424
   19         3     17     1    1   418
   19         3     18     3    1   511
   19         3     19     8    1   634
   19         3     20     5    1   444
   19         3     21     7    1   521
   19         3     22     5    1   459
   19         3     23     2    1   469
   19         3     24     4    1   501
   19         3     25     4    1   574
   19         3     26     3    1   438
   19         3     27     2    1   439
   19         3     28     3    1   619
   19         3     29     1    1   403
   19         3     30     4    1   485
   19         3     31     1    1   373
   19         3     32     5    1   361
   19         3     33     3    0   542
   19         3     34     2    1   562
   19         3     35     6    1   403
   19         3     36     7    1   588
   19         3     37     2    0   485
   19         3     38     2    1   629
   19         3     39     6    1   449
   19         3     40     7    1   490
   19         3     41     6    1   506
   19         3     42     5    1   413
   19         3     43     5    1   408
   19         3     44     7    1   490
   19         3     45     2    1   588
   19         3     46     6    1   449
   19         3     47     6    1   408
   19         3     48     8    1   434
   19         3     49     8    1   594
   19         3     50     7    1   537
   19         3     51     4    1   485
   19         3     52     6    1   433
   19         3     53     5    1   470
   19         3     54     2    1   403
   19         3     55     4    1   485
   19         3     56     8    1   645
   19         3     57     7    1   542
   19         3     58     8    1   613
   19         3     59     3    1   423
   19         3     60     1    0   588
   19         3     61     6    1   670
   19         3     62     7    1   475
   19         3     63     8    1   773
   19         3     64     4    1   583
   19         4      1     4    1   717
   19         4      2     2    1   522
   19         4      3     7    1   433
   19         4      4     7    1   615
   19         4      5     2    1   938
   19         4      6     8    1   562
   19         4      7     1    1   428
   19         4      8     6    1   356
   19         4      9     3    1   449
   19         4     10     7    1   490
   19         4     11     7    1   444
   19         4     12     1    1   619
   19         4     13     7    0   428
   19         4     14     3    1   691
   19         4     15     5    1   542
   19         4     16     5    1   444
   19         4     17     3    1   886
   19         4     18     4    1   428
   19         4     19     1    0   367
   19         4     20     8    1   619
   19         4     21     1    1   367
   19         4     22     8    1   505
   19         4     23     7    1   434
   19         4     24     6    1   460
   19         4     25     6    1   425
   19         4     26     4    1   439
   19         4     27     7    1   454
   19         4     28     2    1  1092
   19         4     29     2    1   397
   19         4     30     6    1   465
   19         4     31     1    1   490
   19         4     32     6    1   449
   19         4     33     3    1   577
   19         4     34     8    1   588
   19         4     35     6    1   687
