% SubNumber, Age, Gender 	    13    21     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   13         1      1     8    0  1998
   13         1      2     1    1   572
   13         1      3     8    1   511
   13         1      4     3    1   398
   13         1      5     3    1   531
   13         1      6     2    1   377
   13         1      7     7    0   330
   13         1      8     2    1   640
   13         1      9     4    0   408
   13         1     10     6    1  1088
   13         1     11     4    1   428
   13         1     12     6    1   423
   13         1     13     1    1   480
   13         1     14     7    1   608
   13         1     15     5    1   418
   13         1     16     8    1   614
   13         1     17     2    0   552
   13         1     18     6    1   815
   13         1     19     3    1   433
   13         1     20     4    1   567
   13         1     21     2    1   547
   13         1     22     5    1   732
   13         1     23     1    1   440
   13         1     24     6    1   599
   13         1     25     7    1   433
   13         1     26     1    0   541
   13         1     27     5    1   660
   13         1     28     3    1   650
   13         1     29     7    1   413
   13         1     30     4    1   614
   13         1     31     8    1   388
   13         1     32     5    1   573
   13         2      1     1    1   614
   13         2      2     6    1   567
   13         2      3     5    1   501
   13         2      4     3    0   397
   13         2      5     5    1   608
   13         2      6     2    1   459
   13         2      7     6    1   464
   13         2      8     2    1   490
   13         2      9     3    1   572
   13         2     10     5    1   424
   13         2     11     3    0   346
   13         2     12     1    1   531
   13         2     13     4    1   505
   13         2     14     6    1   578
   13         2     15     7    1   408
   13         2     16     4    1   454
   13         2     17     5    1   403
   13         2     18     7    1   490
   13         2     19     8    1   645
   13         2     20     8    1   475
   13         2     21     2    0   382
   13         2     22     5    1   496
   13         2     23     7    1   424
   13         2     24     2    1   609
   13         2     25     1    1   542
   13         2     26     1    1   418
   13         2     27     7    1   388
   13         2     28     8    1   398
   13         2     29     4    1   444
   13         2     30     3    1   428
   13         2     31     1    1   430
   13         2     32     2    1   320
   13         2     33     6    1   531
   13         2     34     8    0   424
   13         2     35     4    0   485
   13         2     36     6    1  1102
   13         2     37     2    1   346
   13         2     38     7    1   882
   13         2     39     4    1   625
   13         2     40     5    1   537
