% SubNumber, Age, Gender 	    81    20     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   81         9     36     2    0   367
   81         9     37     1    0   450
   81         9     38     5    1   557
   81         9     39     2    1   506
   81         9     40     2    1   301
   81         9     41     7    1   444
   81         9     42     6    0   310
   81         9     43     8    1   397
   81         9     44     5    1   521
   81         9     45     3    1   351
   81         9     46     2    1   522
   81         9     47     1    1   490
   81         9     48     6    1   480
   81         9     49     1    1   537
   81         9     50     4    1   460
   81         9     51     3    1   480
   81         9     52     6    1   382
   81         9     53     5    1   460
   81         9     54     4    1   460
   81         9     55     8    1   465
   81         9     56     3    1   517
   81         9     57     5    1   377
   81         9     58     5    1   351
   81         9     59     5    1   361
   81         9     60     4    1   470
   81         9     61     3    1   392
   81         9     62     6    1   665
   81         9     63     7    1   521
   81         9     64     1    1   394
   81        10      1     1    0   490
   81        10      2     7    1   366
   81        10      3     5    1   470
   81        10      4     1    1   516
   81        10      5     5    1   532
   81        10      6     2    1   486
   81        10      7     5    1   408
   81        10      8     1    1   500
   81        10      9     8    1   727
   81        10     10     1    1   428
   81        10     11     3    0   336
   81        10     12     8    1   393
   81        10     13     3    0   353
   81        10     14     2    1   527
   81        10     15     7    1   413
   81        10     16     6    1   454
   81        10     17     5    1   377
   81        10     18     8    1   485
   81        10     19     8    1   378
   81        10     20     3    1   398
   81        10     21     5    1   331
   81        10     22     2    1   470
   81        10     23     4    1   480
   81        10     24     4    1   382
   81        10     25     8    1   404
   81        10     26     5    1   629
   81        10     27     6    1   434
   81        10     28     7    1   506
   81        10     29     6    1   542
   81        10     30     2    1   512
   81        10     31     3    1   398
   81        10     32     8    1   552
   81        10     33     6    1   366
   81        10     34     7    1   449
   81        10     35     2    1   449
   81        10     36     6    1   449
   81        10     37     1    1   480
   81        10     38     1    1   362
   81        10     39     6    1   429
   81        10     40     8    1   418
   81        10     41     5    1   780
   81        10     42     3    1   337
   81        10     43     4    1   356
   81        10     44     1    1   439
   81        10     45     1    1   321
   81        10     46     7    1   362
   81        10     47     7    1   300
   81        10     48     7    1   321
   81        10     49     3    1   424
   81        10     50     4    0   356
   81        10     51     3    1   408
   81        10     52     6    1   413
   81        10     53     4    1   315
   81        10     54     7    1   522
   81        10     55     3    1   439
   81        10     56     2    1   480
   81        10     57     2    1   346
   81        10     58     5    1   351
   81        10     59     4    1   403
   81        10     60     4    1   352
   81        10     61     6    1   310
   81        10     62     4    1   347
   81        10     63     8    1   433
   81        10     64     2    1   321
   81        11      1     6    1   469
   81        11      2     7    1   501
   81        11      3     1    1   403
   81        11      4     7    1   377
   81        11      5     7    1   300
   81        11      6     3    1   459
   81        11      7     5    1   402
   81        11      8     7    1   475
   81        11      9     8    0   336
   81        11     10     1    1   465
   81        11     11     7    1   315
   81        11     12     5    1   346
   81        11     13     5    1   311
   81        11     14     5    1   331
   81        11     15     6    1   449
   81        11     16     7    1   413
   81        11     17     1    1   470
   81        11     18     6    0   316
   81        11     19     3    1   429
   81        11     20     1    1   454
   81        11     21     2    0   408
   81        11     22     4    1   625
   81        11     23     4    1   326
   81        11     24     8    1   372
   81        11     25     4    1   392
   81        11     26     5    1   490
   81        11     27     8    1   403
   81        11     28     2    1   316
   81        11     29     3    1   521
   81        11     30     6    1   408
   81        11     31     2    1   403
   81        11     32     4    1   429
   81        11     33     1    1   517
   81        11     34     8    1   491
   81        11     35     6    1   490
   81        11     36     5    0   418
   81        11     37     2    1   572
   81        11     38     8    1   372
   81        11     39     4    1   403
   81        11     40     6    1   326
   81        11     41     7    1   557
   81        11     42     5    1   475
   81        11     43     1    1   516
   81        11     44     4    0   363
   81        11     45     1    1   501
   81        11     46     8    0   362
   81        11     47     3    1   439
   81        11     48     1    1   388
   81        11     49     2    1   516
   81        11     50     2    1   310
   81        11     51     3    1   429
   81        11     52     5    1   367
   81        11     53     2    1   392
   81        11     54     2    1   306
   81        11     55     3    1   418
   81        11     56     4    1   527
   81        11     57     4    1   347
   81        11     58     3    1   366
   81        11     59     6    0   331
   81        11     60     7    1   466
   81        11     61     3    1   419
   81        11     62     8    1   506
   81        11     63     6    1   445
   81        11     64     8    1   404
   81        12      1     2    1   502
   81        12      2     6    1   415
   81        12      3     2    1   342
   81        12      4     4    1   413
   81        12      5     3    1   815
   81        12      6     2    1   377
   81        12      7     8    1   408
   81        12      8     2    1   295
   81        12      9     3    1   398
   81        12     10     6    1   305
   81        12     11     5    1   305
   81        12     12     8    1   449
   81        12     13     4    1   459
   81        12     14     3    1   444
   81        12     15     6    1   361
   81        12     16     5    1   310
   81        12     17     1    1   495
   81        12     18     5    1   331
   81        12     19     7    1   490
   81        12     20     1    1   419
   81        12     21     3    1   413
   81        12     22     2    1   449
   81        12     23     2    1   351
   81        12     24     5    1   330
   81        12     25     8    1   675
   81        12     26     1    1   521
   81        12     27     1    1   305
   81        12     28     8    0   377
   81        12     29     2    1   372
   81        12     30     6    1   351
   81        12     31     8    1   372
   81        12     32     3    0   320
   81        12     33     7    1   470
   81        12     34     1    1   392
   81        12     35     4    0   300
   81        12     36     7    1   403
   81        12     37     4    1   418
   81        12     38     5    0   383
   81        12     39     3    1   331
   81        12     40     4    1   337
   81        12     41     8    1   470
   81        12     42     7    1   341
   81        12     43     6    1   464
   81        12     44     3    1   388
   81        12     45     6    1   331
   81        12     46     6    1   352
   81        12     47     4    1   336
   81        12     48     3    1   388
   81        12     49     2    1   439
   81        12     50     8    1   331
   81        12     51     7    1   377
   81        12     52     6    1   516
   81        12     53     1    1   522
   81        12     54     4    1   449
   81        12     55     7    1   445
   81        12     56     8    1   451
   81        12     57     5    1   506
   81        12     58     7    1   435
   81        12     59     1    1   424
   81        12     60     4    1   470
   81        12     61     7    1   404
   81        12     62     5    1   511
   81        12     63     5    1   316
   81        12     64     1    1   521
   81        13      1     4    1   470
   81        13      2     5    0   356
   81        13      3     4    1   403
   81        13      4     7    1   542
   81        13      5     3    1   403
   81        13      6     2    1   433
   81        13      7     5    1   470
   81        13      8     4    0   342
   81        13      9     2    1   501
   81        13     10     3    1   419
   81        13     11     6    1   419
   81        13     12     7    0   356
   81        13     13     8    1   387
   81        13     14     2    1   444
   81        13     15     2    1   310
   81        13     16     8    1   352
   81        13     17     6    1   419
   81        13     18     6    1   326
   81        13     19     5    1   388
   81        13     20     4    1   743
   81        13     21     1    1   490
   81        13     22     7    1   362
   81        13     23     5    1   367
   81        13     24     5    1   372
   81        13     25     3    1   440
   81        13     26     1    0   377
   81        13     27     8    1   382
   81        13     28     5    0   393
   81        13     29     2    1   387
   81        13     30     7    0   392
   81        13     31     3    1   388
   81        13     32     1    1   424
   81        13     33     8    1   336
   81        13     34     6    1   428
   81        13     35     4    1   367
   81        13     36     5    1   331
   81        13     37     3    1   408
   81        13     38     1    1   485
   81        13     39     8    1   321
   81        13     40     2    1   336
   81        13     41     8    1   320
   81        13     42     3    1   475
   81        13     43     5    1   366
   81        13     44     2    1   454
   81        13     45     7    1   465
   81        13     46     4    1   439
   81        13     47     6    1   315
   81        13     48     1    1   336
   81        13     49     8    0   326
   81        13     50     1    1   418
   81        13     51     6    1   429
   81        13     52     2    1   367
   81        13     53     8    1   372
   81        13     54     4    0   362
   81        13     55     7    1   413
   81        13     56     3    1   440
   81        13     57     7    1   434
   81        13     58     1    1   532
   81        13     59     6    1   490
   81        13     60     6    1   326
   81        13     61     1    1   372
   81        13     62     4    0   335
   81        13     63     3    1   440
   81        13     64     7    1   467
   81        14      1     4    1   393
   81        14      2     1    1   372
   81        14      3     5    1   424
   81        14      4     4    1   362
   81        14      5     6    1   486
   81        14      6     3    1   398
   81        14      7     5    1   331
   81        14      8     2    1   478
   81        14      9     5    1   336
   81        14     10     3    1   311
   81        14     11     6    1   418
   81        14     12     6    1   341
   81        14     13     3    1   467
   81        14     14     1    1   393
   81        14     15     2    1   655
   81        14     16     7    0   341
   81        14     17     5    0   347
   81        14     18     5    1   321
   81        14     19     5    1   320
   81        14     20     7    0   243
   81        14     21     1    1   495
   81        14     22     3    1   408
   81        14     23     6    1   418
   81        14     24     2    1   445
   81        14     25     8    1   373
   81        14     26     3    1   495
   81        14     27     6    1   351
   81        14     28     6    1   332
   81        14     29     5    1   336
   81        14     30     7    1   567
   81        14     31     5    0   444
   81        14     32     4    1   341
   81        14     33     4    1   331
   81        14     34     2    1   464
   81        14     35     3    1   439
   81        14     36     2    1   568
   81        14     37     2    1   382
   81        14     38     4    1   383
   81        14     39     2    1   439
   81        14     40     1    1   398
   81        14     41     4    1   521
   81        14     42     8    1   429
   81        14     43     1    1   465
   81        14     44     7    1   398
   81        14     45     7    1   347
   81        14     46     1    1   310
   81        14     47     4    1   439
   81        14     48     6    1   336
   81        14     49     4    1   357
   81        14     50     2    1   418
   81        14     51     7    1   373
   81        14     52     8    1   394
   81        14     53     7    1   372
   81        14     54     7    1   321
   81        14     55     3    1   511
   81        14     56     1    1   346
   81        14     57     8    1   392
   81        14     58     3    1   390
   81        14     59     8    1   377
   81        14     60     1    1   557
   81        14     61     8    1   506
   81        14     62     6    1   521
   81        14     63     8    1   408
   81        14     64     8    1   398
