% SubNumber, Age, Gender 	    61    21     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   61         1      1     7    1  1679
   61         1      2     7    1   655
   61         1      3     4    1   542
   61         1      4     4    1   419
   61         1      5     5    1   614
   61         1      6     3    1   506
   61         1      7     2    1   583
   61         1      8     6    1   531
   61         1      9     5    1  1016
   61         1     10     3    1   444
   61         1     11     1    1   490
   61         1     12     5    1   475
   61         1     13     7    1   506
   61         1     14     3    1   542
   61         1     15     3    1   398
   61         1     16     7    1   327
   61         1     17     2    1   918
   61         1     18     8    1   429
   61         1     19     5    1   454
   61         1     20     1    1   480
   61         1     21     1    1   624
   61         1     22     8    1   464
   61         1     23     1    1   450
   61         1     24     4    1   490
   61         1     25     8    1   418
   61         1     26     8    1   429
   61         1     27     6    1   351
   61         1     28     6    1   377
   61         1     29     6    1   336
   61         1     30     2    1   449
   61         1     31     2    1   429
   61         1     32     4    1   439
   61         2      1     4    1   784
   61         2      2     3    1   388
   61         2      3     3    1   351
   61         2      4     6    1   387
   61         2      5     4    1   341
   61         2      6     4    1   393
   61         2      7     1    1   398
   61         2      8     4    1   367
   61         2      9     5    1   372
   61         2     10     2    1   321
   61         2     11     2    1   388
   61         2     12     3    1   387
   61         2     13     4    1   444
   61         2     14     8    1   403
   61         2     15     6    0   521
   61         2     16     6    1   572
   61         2     17     1    1   568
   61         2     18     7    1   485
   61         2     19     3    1   485
   61         2     20     7    1   548
   61         2     21     2    1   491
   61         2     22     5    1   347
   61         2     23     6    1   372
   61         2     24     3    1   449
   61         2     25     5    1   357
   61         2     26     5    1   341
   61         2     27     3    1   387
   61         2     28     7    1   413
   61         2     29     1    1   377
   61         2     30     7    1   444
   61         2     31     6    1   408
   61         2     32     1    1   722
   61         2     33     3    1   367
   61         2     34     8    1   501
   61         2     35     2    1   459
   61         2     36     6    1   337
   61         2     37     6    1   346
   61         2     38     8    1   439
   61         2     39     1    1   500
   61         2     40     8    1   373
   61         2     41     3    1   367
   61         2     42     2    1   397
   61         2     43     2    1   527
   61         2     44     1    1   373
   61         2     45     1    1   387
   61         2     46     5    1   341
   61         2     47     5    1   331
   61         2     48     7    1   418
   61         2     49     2    1   367
   61         2     50     8    1   357
   61         2     51     2    1   506
   61         2     52     5    1   377
   61         2     53     6    1   444
   61         2     54     7    1   470
   61         2     55     4    1   476
   61         2     56     4    1   383
   61         2     57     7    1   583
   61         2     58     5    1   670
   61         2     59     7    1   439
   61         2     60     4    1   454
   61         2     61     1    1   352
   61         2     62     8    1   387
   61         2     63     8    1   316
   61         2     64     8    1   377
   61         3      1     1    1   557
   61         3      2     3    1   444
   61         3      3     4    1   388
   61         3      4     2    1   464
   61         3      5     5    1   537
   61         3      6     8    1   511
   61         3      7     4    1   356
   61         3      8     3    1   451
   61         3      9     2    1   835
   61         3     10     4    1   475
   61         3     11     1    1   547
   61         3     12     1    1   414
   61         3     13     7    1   434
   61         3     14     4    1   469
   61         3     15     7    1   476
   61         3     16     3    1   398
   61         3     17     7    1   383
   61         3     18     1    1   825
   61         3     19     6    1   325
   61         3     20     6    1   392
   61         3     21     6    1   487
   61         3     22     4    1   388
   61         3     23     2    1   393
   61         3     24     3    0   413
   61         3     25     1    1   440
   61         3     26     2    1   399
   61         3     27     6    1   336
   61         3     28     2    1   367
   61         3     29     7    1   392
   61         3     30     8    1   367
   61         3     31     3    1   363
   61         3     32     3    1   429
   61         3     33     2    1   382
   61         3     34     5    1   506
   61         3     35     7    1   464
   61         3     36     5    1   377
   61         3     37     6    1   352
   61         3     38     7    1   393
   61         3     39     3    1   439
   61         3     40     5    1   439
   61         3     41     2    1   352
   61         3     42     6    1   470
   61         3     43     4    1   357
   61         3     44     4    1   408
   61         3     45     3    1   315
   61         3     46     5    1   347
   61         3     47     8    1   367
   61         3     48     8    1   459
   61         3     49     5    1   413
   61         3     50     5    1   341
   61         3     51     8    1   476
   61         3     52     8    1   357
   61         3     53     7    1   362
   61         3     54     1    1   428
   61         3     55     8    1   383
   61         3     56     6    1   459
   61         3     57     7    1   460
   61         3     58     5    1   347
   61         3     59     6    1   470
   61         3     60     2    1   439
   61         3     61     4    1   465
   61         3     62     1    1   568
   61         3     63     8    1   347
   61         3     64     1    1   336
   61         4      1     7    1   454
   61         4      2     4    1   301
   61         4      3     2    0   382
   61         4      4     1    1   521
   61         4      5     4    1   423
   61         4      6     6    1   347
   61         4      7     8    1   438
   61         4      8     6    1   470
   61         4      9     5    1   393
   61         4     10     7    1   521
   61         4     11     6    1   346
   61         4     12     2    1   424
   61         4     13     4    1   408
   61         4     14     4    1   377
   61         4     15     5    1   351
   61         4     16     7    1   352
   61         4     17     8    1   485
   61         4     18     5    1   568
   61         4     19     7    1   516
   61         4     20     5    1   526
   61         4     21     8    1   470
   61         4     22     1    1   564
   61         4     23     4    1   403
   61         4     24     5    1   342
   61         4     25     1    1   408
   61         4     26     2    1   485
   61         4     27     2    1   413
   61         4     28     1    1   413
   61         4     29     3    1   665
   61         4     30     2    1   568
   61         4     31     1    1   428
   61         4     32     7    1   465
   61         4     33     8    1   398
   61         4     34     2    1   409
   61         4     35     5    1   527
   61         4     36     4    1   449
   61         4     37     6    1   372
   61         4     38     8    1   408
   61         4     39     3    1   424
   61         4     40     3    1   501
   61         4     41     1    1   388
   61         4     42     4    1   459
   61         4     43     3    1   382
   61         4     44     5    1   377
   61         4     45     7    1   429
   61         4     46     6    1   584
   61         4     47     2    1   491
   61         4     48     1    1   505
   61         4     49     6    1   568
   61         4     50     8    1   387
   61         4     51     5    1   383
   61         4     52     3    1   387
   61         4     53     7    1   383
   61         4     54     3    1   408
   61         4     55     6    1   346
   61         4     56     3    1   352
   61         4     57     1    1   372
   61         4     58     4    1   321
   61         4     59     3    1   357
   61         4     60     7    1   403
   61         4     61     8    1   382
   61         4     62     8    1   362
   61         4     63     6    1   393
   61         4     64     2    1   336
   61         5      1     2    1   470
   61         5      2     1    1   398
   61         5      3     6    1   357
   61         5      4     1    1   464
   61         5      5     3    1   465
   61         5      6     4    1   470
   61         5      7     7    1   382
   61         5      8     2    1   403
   61         5      9     8    1   460
   61         5     10     6    1   392
   61         5     11     2    1   331
   61         5     12     5    1   367
   61         5     13     6    1   330
   61         5     14     8    1   367
   61         5     15     3    1   516
   61         5     16     6    1   418
   61         5     17     4    0   383
   61         5     18     7    1   825
   61         5     19     8    1   480
   61         5     20     3    1   377
   61         5     21     7    1   460
   61         5     22     4    1   397
   61         5     23     8    1   665
   61         5     24     4    1   331
   61         5     25     2    1   639
   61         5     26     5    1   542
   61         5     27     4    1   439
   61         5     28     1    1   589
   61         5     29     7    1   553
   61         5     30     6    1   470
   61         5     31     8    1   444
   61         5     32     5    1   449
   61         5     33     4    1   434
   61         5     34     4    1   403
   61         5     35     8    1   346
   61         5     36     7    1   378
   61         5     37     7    1   398
   61         5     38     1    1   491
   61         5     39     1    1   398
   61         5     40     1    1   476
