% SubNumber, Age, Gender 	    48    21     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   48         8      1     3    0  1998
   48         8      2     4    0  1998
   48         8      3     4    1  1488
   48         8      4     3    1   680
   48         8      5     6    1  1164
   48         8      6     5    1   588
   48         8      7     2    1   845
   48         8      8     5    1   696
   48         8      9     7    1   702
   48         8     10     1    1   583
   48         8     11     6    1   758
   48         8     12     2    1   588
   48         8     13     6    1  1113
   48         8     14     1    1   830
   48         8     15     8    1   624
   48         8     16     1    1   675
   48         8     17     7    1   588
   48         8     18     8    1   541
   48         8     19     1    1   521
   48         8     20     2    1   640
   48         8     21     3    1   500
   48         8     22     5    1   393
   48         8     23     3    1   511
   48         8     24     8    1   572
   48         8     25     2    1   573
   48         8     26     7    0   795
   48         8     27     4    0  1998
   48         8     28     5    1   675
   48         8     29     8    1   737
   48         8     30     6    0   680
   48         8     31     4    0  1868
   48         8     32     7    1  1298
   48         9      1     3    1  1067
   48         9      2     1    1   815
   48         9      3     3    1   383
   48         9      4     7    1   449
   48         9      5     4    0  1293
   48         9      6     2    0  1998
   48         9      7     1    1  1561
   48         9      8     4    1   773
   48         9      9     1    1   768
   48         9     10     1    0   804
   48         9     11     8    1  1879
   48         9     12     5    1   691
   48         9     13     1    1   640
   48         9     14     3    1   711
   48         9     15     4    0   685
   48         9     16     6    1  1422
   48         9     17     5    1   876
   48         9     18     8    1   681
   48         9     19     3    1   738
   48         9     20     1    1   861
   48         9     21     4    1  1062
   48         9     22     6    0  1997
   48         9     23     3    0  1997
   48         9     24     3    1  1087
   48         9     25     5    1   711
   48         9     26     4    0  1390
   48         9     27     6    1  1612
   48         9     28     7    1  1535
   48         9     29     1    1   572
   48         9     30     5    1   661
   48         9     31     8    1  1694
   48         9     32     6    0  1175
   48         9     33     2    1  1725
   48         9     34     5    1   820
   48         9     35     2    1  1314
   48         9     36     8    1   696
   48         9     37     2    1   696
   48         9     38     6    1   784
   48         9     39     4    1   547
   48         9     40     2    1  1066
   48         9     41     5    1   912
   48         9     42     6    1  1694
   48         9     43     2    1   969
   48         9     44     1    1   933
   48         9     45     7    1   608
   48         9     46     3    1  1422
   48         9     47     4    1  1736
   48         9     48     8    1  1797
   48         9     49     7    1  1607
   48         9     50     7    1   809
   48         9     51     8    1  1931
   48         9     52     7    1  1257
   48         9     53     2    1  1036
   48         9     54     7    1   650
   48         9     55     4    1   686
   48         9     56     8    1  1277
   48         9     57     5    1  1190
   48         9     58     6    0   665
   48         9     59     7    1  1154
   48         9     60     5    1   789
   48         9     61     2    1   938
   48         9     62     8    1   675
   48         9     63     6    1  1704
   48         9     64     3    1  1267
   48        10      1     3    1  1406
   48        10      2     7    1   676
   48        10      3     4    0  1999
   48        10      4     8    0  1998
   48        10      5     4    0   927
   48        10      6     1    1   742
   48        10      7     3    1   480
   48        10      8     2    1   984
   48        10      9     7    1   511
   48        10     10     8    1   706
   48        10     11     7    1   660
   48        10     12     5    1   819
   48        10     13     2    1   732
   48        10     14     6    0   624
   48        10     15     4    1   675
   48        10     16     1    1   618
   48        10     17     1    1   598
   48        10     18     6    1   871
   48        10     19     2    1   536
   48        10     20     1    1  1653
   48        10     21     5    1   630
   48        10     22     3    1   624
   48        10     23     1    1   629
   48        10     24     3    1   459
   48        10     25     6    0   732
   48        10     26     8    1  1237
   48        10     27     3    1   691
   48        10     28     7    1   619
   48        10     29     5    1   789
   48        10     30     4    0  1442
   48        10     31     2    1   851
   48        10     32     6    1  1623
   48        10     33     5    1   582
   48        10     34     6    1   737
   48        10     35     5    1   526
   48        10     36     4    1   511
   48        10     37     7    1   578
   48        10     38     4    0  1041
   48        10     39     2    1  1859
   48        10     40     3    1   953
   48        10     41     8    1  1792
   48        10     42     1    0  1117
   48        10     43     5    1  1010
   48        10     44     7    1   691
   48        10     45     1    1  1221
   48        10     46     3    1   820
   48        10     47     5    1   907
   48        10     48     2    1   743
   48        10     49     2    1   557
   48        10     50     1    0   840
   48        10     51     4    1  1956
   48        10     52     8    1  1494
   48        10     53     8    1  1071
   48        10     54     5    1   634
   48        10     55     6    1  1905
   48        10     56     2    1   706
   48        10     57     7    1  1026
   48        10     58     7    1   732
   48        10     59     3    1   567
   48        10     60     8    1  1041
   48        10     61     4    1  1164
   48        10     62     8    1  1242
   48        10     63     6    1   768
   48        10     64     6    1  1061
   48        11      1     3    1   660
   48        11      2     8    1   995
   48        11      3     3    1   624
   48        11      4     8    1   505
   48        11      5     7    1   584
   48        11      6     2    1  1386
   48        11      7     5    1   548
   48        11      8     3    1   593
   48        11      9     6    0   532
   48        11     10     4    1  1077
   48        11     11     1    1   593
   48        11     12     3    1   871
   48        11     13     7    1  1261
   48        11     14     5    1   773
   48        11     15     8    1   681
   48        11     16     8    1   737
   48        11     17     4    1  1550
   48        11     18     8    1   799
   48        11     19     2    1   937
   48        11     20     1    0   799
   48        11     21     2    1  1355
   48        11     22     7    1  1499
   48        11     23     3    1   866
   48        11     24     5    1   630
   48        11     25     2    1  1200
   48        11     26     6    1  1107
   48        11     27     5    1   593
   48        11     28     1    1   923
   48        11     29     6    1  1426
   48        11     30     5    1  1249
   48        11     31     1    1   794
   48        11     32     6    0  1998
   48        11     33     1    1  1540
   48        11     34     4    1  1473
   48        11     35     2    1   927
   48        11     36     6    1  1704
   48        11     37     2    1   774
   48        11     38     8    1   691
   48        11     39     3    1   937
   48        11     40     6    0   712
   48        11     41     7    1   877
   48        11     42     2    1  1668
   48        11     43     6    1   804
   48        11     44     2    1  1082
   48        11     45     5    1  1936
   48        11     46     8    1  1061
   48        11     47     4    1   933
   48        11     48     7    1  1411
   48        11     49     5    1   639
   48        11     50     7    1   712
   48        11     51     7    1   737
   48        11     52     5    1   902
   48        11     53     1    1  1093
   48        11     54     1    1   474
   48        11     55     7    1   675
   48        11     56     1    1   645
   48        11     57     4    1  1684
   48        11     58     4    1   501
   48        11     59     4    1   562
   48        11     60     3    1   840
   48        11     61     6    1   753
   48        11     62     8    1   588
   48        11     63     3    1   562
   48        11     64     4    0   572
   48        12      1     4    0  1999
   48        12      2     8    1  1449
   48        12      3     7    1   691
   48        12      4     8    1   593
   48        12      5     7    1   670
   48        12      6     8    1  1016
   48        12      7     3    1   933
   48        12      8     7    1   711
   48        12      9     3    1   505
   48        12     10     7    1   465
   48        12     11     4    0  1170
   48        12     12     5    1   758
   48        12     13     4    1  1762
   48        12     14     1    1   866
   48        12     15     8    1   953
   48        12     16     2    1   510
   48        12     17     6    1   851
   48        12     18     3    1   959
   48        12     19     3    1   567
   48        12     20     4    1  1484
   48        12     21     7    1   774
   48        12     22     5    1   563
   48        12     23     1    1   573
   48        12     24     1    1   552
   48        12     25     1    1   439
   48        12     26     7    1   495
   48        12     27     5    1   557
   48        12     28     6    0  1998
   48        12     29     6    1   485
   48        12     30     4    1   645
   48        12     31     6    1   413
   48        12     32     7    1   619
   48        12     33     3    1  1206
   48        12     34     2    1  1185
   48        12     35     1    0   841
   48        12     36     2    1  1283
   48        12     37     3    1   758
   48        12     38     2    1   542
   48        12     39     1    1  1159
   48        12     40     6    1  1067
   48        12     41     4    1   577
   48        12     42     5    1   655
   48        12     43     4    1   990
   48        12     44     8    1   732
   48        12     45     8    1   846
   48        12     46     7    1  1411
   48        12     47     5    1  1149
   48        12     48     4    0   655
   48        12     49     3    1  1833
   48        12     50     8    1   732
   48        12     51     2    1   948
   48        12     52     2    1   413
   48        12     53     6    1   552
   48        12     54     6    1   480
   48        12     55     3    1   788
   48        12     56     2    1   706
   48        12     57     8    1  1496
