% SubNumber, Age, Gender 	    26    19     1
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   26         8      1     6    0  1998
   26         8      2     4    1   753
   26         8      3     7    1   398
   26         8      4     4    0   881
   26         8      5     7    1   562
   26         8      6     3    1   516
   26         8      7     6    1   603
   26         8      8     8    0   367
   26         8      9     1    1   953
   26         8     10     5    1   511
   26         8     11     5    1   444
   26         8     12     2    1   326
   26         8     13     4    0   542
   26         8     14     1    0   603
   26         8     15     8    1   825
   26         8     16     4    1   866
   26         8     17     5    0   840
   26         8     18     3    1   681
   26         8     19     1    1   922
   26         8     20     6    1   968
   26         8     21     7    1   814
   26         8     22     2    1   773
   26         8     23     8    1   532
   26         8     24     6    1   542
   26         8     25     2    1   661
   26         8     26     5    0   439
   26         8     27     8    1   583
   26         8     28     1    1   788
   26         8     29     3    0   454
   26         8     30     7    1   958
   26         8     31     2    1   748
   26         8     32     3    1   548
   26         9      1     4    1   763
   26         9      2     6    1   654
   26         9      3     3    1   485
   26         9      4     5    1   398
   26         9      5     7    1   433
   26         9      6     1    1   331
   26         9      7     4    0   397
   26         9      8     3    1   752
   26         9      9     5    1   408
   26         9     10     3    1   475
   26         9     11     8    1   624
   26         9     12     7    1   629
   26         9     13     2    0   558
   26         9     14     1    1   434
   26         9     15     5    1   619
   26         9     16     6    1   716
   26         9     17     5    1   671
   26         9     18     1    1   387
   26         9     19     3    1   521
   26         9     20     8    1   588
   26         9     21     1    1   603
   26         9     22     5    1   546
   26         9     23     2    1   295
   26         9     24     6    1   320
   26         9     25     3    0   264
   26         9     26     4    1   686
   26         9     27     6    1   413
   26         9     28     7    0   387
   26         9     29     6    0  1150
   26         9     30     2    0   619
   26         9     31     3    1   728
   26         9     32     8    1   629
   26         9     33     7    1   737
   26         9     34     4    1   680
   26         9     35     7    1   469
   26         9     36     7    1   485
   26         9     37     8    1   623
   26         9     38     2    1   763
   26         9     39     8    1   527
   26         9     40     5    1   285
   26         9     41     3    1   284
   26         9     42     8    1   475
   26         9     43     2    1   299
   26         9     44     4    0   295
   26         9     45     1    1   423
   26         9     46     6    1   572
   26         9     47     6    1   398
   26         9     48     2    1   475
   26         9     49     5    1   506
   26         9     50     1    1   526
   26         9     51     4    0   347
   26         9     52     3    1   485
   26         9     53     2    1   660
   26         9     54     6    0   469
   26         9     55     1    1   490
   26         9     56     8    0   445
   26         9     57     4    1  1005
