% SubNumber, Age, Gender 	    73    18     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   73         1      1     3    1   842
   73         1      2     2    1   543
   73         1      3     7    1   460
   73         1      4     7    1   300
   73         1      5     1    1   444
   73         1      6     2    1   269
   73         1      7     2    1   326
   73         1      8     8    1   434
   73         1      9     4    1   357
   73         1     10     4    1   387
   73         1     11     1    1   254
   73         1     12     7    1   285
   73         1     13     7    1   373
   73         1     14     3    1   337
   73         1     15     5    1   310
   73         1     16     6    1   398
   73         1     17     8    1   321
   73         1     18     1    1   243
   73         1     19     8    1   326
   73         1     20     4    1   403
   73         1     21     3    1   372
   73         1     22     6    0   219
   73         1     23     5    1   485
   73         1     24     6    1   310
   73         1     25     8    1   347
   73         1     26     5    1   270
   73         1     27     4    0   238
   73         1     28     1    1   434
   73         1     29     6    1   250
   73         1     30     5    1   267
   73         1     31     2    1   259
   73         1     32     3    0   290
   73         2      1     1    1   461
   73         2      2     7    1   418
   73         2      3     4    1   408
   73         2      4     7    1   305
   73         2      5     2    1   305
   73         2      6     8    1   341
   73         2      7     6    1   388
   73         2      8     4    0   295
   73         2      9     6    1   300
   73         2     10     3    1   429
   73         2     11     3    1   485
   73         2     12     2    1   295
   73         2     13     7    1   470
   73         2     14     5    0   351
   73         2     15     7    1   408
   73         2     16     1    1   372
   73         2     17     3    1   362
   73         2     18     8    1   310
   73         2     19     3    1   372
   73         2     20     3    1   439
   73         2     21     1    1   362
   73         2     22     8    1   387
   73         2     23     3    1   337
   73         2     24     6    0   315
   73         2     25     3    1   454
   73         2     26     5    1   326
   73         2     27     2    1   341
   73         2     28     1    1   398
   73         2     29     6    1   285
   73         2     30     7    1   331
   73         2     31     1    1   342
   73         2     32     7    0   295
   73         2     33     4    1   444
   73         2     34     2    1   300
   73         2     35     2    1   269
   73         2     36     8    1   331
   73         2     37     6    1   306
   73         2     38     1    1   233
   73         2     39     4    0   290
   73         2     40     5    1   387
   73         2     41     7    1   403
   73         2     42     6    1   367
   73         2     43     1    1   290
   73         2     44     4    1   372
   73         2     45     8    1   424
   73         2     46     5    1   351
   73         2     47     5    1   342
   73         2     48     6    1   387
   73         2     49     8    1   331
   73         2     50     3    1   315
   73         2     51     5    0   342
   73         2     52     2    1   542
   73         2     53     2    1   341
   73         2     54     8    1   408
   73         2     55     2    1   341
   73         2     56     4    1   393
   73         2     57     8    1   326
   73         2     58     5    1   356
   73         2     59     6    1   382
   73         2     60     4    1   434
   73         2     61     7    1   465
