% SubNumber, Age, Gender 	    20    33     2
% Contents of columns:
% Sub  BlockNum  Trial  Trty  Cor    RT
   20         8      1     1    1   640
   20         8      2     5    1   403
   20         8      3     1    1   716
   20         8      4     3    0  1442
   20         8      5     6    1  1551
   20         8      6     1    1   536
   20         8      7     7    1   726
   20         8      8     3    1   619
   20         8      9     4    1  1272
   20         8     10     2    1   861
   20         8     11     8    1   696
   20         8     12     4    1   799
   20         8     13     6    1  1016
   20         8     14     1    1   573
   20         8     15     7    1   470
   20         8     16     6    1   583
   20         8     17     7    1   691
   20         8     18     8    0  1771
   20         8     19     5    1  1010
   20         8     20     8    1   752
   20         8     21     3    1   742
   20         8     22     6    1   876
   20         8     23     4    1   660
   20         8     24     7    0  1998
   20         8     25     4    1  1334
   20         8     26     2    1   768
   20         8     27     5    1   418
   20         8     28     8    0   501
   20         8     29     2    1  1540
   20         8     30     3    1  1400
   20         8     31     5    1   902
   20         8     32     2    1  1004
   20         9      1     7    1   552
   20         9      2     5    1   793
   20         9      3     6    1  1118
   20         9      4     8    1   932
   20         9      5     4    1  1067
   20         9      6     5    1   912
   20         9      7     2    0   706
   20         9      8     1    1   639
   20         9      9     3    1   742
   20         9     10     6    1   876
   20         9     11     6    1  1061
   20         9     12     3    1   789
   20         9     13     3    1   562
   20         9     14     4    1   444
   20         9     15     5    1   624
   20         9     16     7    1   603
   20         9     17     4    1   686
   20         9     18     2    1   819
   20         9     19     4    1  1030
   20         9     20     3    1   994
   20         9     21     6    1   578
   20         9     22     6    1   655
   20         9     23     8    1   696
   20         9     24     4    1  1184
   20         9     25     2    0   531
   20         9     26     5    1   937
   20         9     27     6    1  1159
   20         9     28     2    1   845
   20         9     29     8    1   557
   20         9     30     5    1   737
   20         9     31     7    1   480
   20         9     32     8    1   598
   20         9     33     4    1   850
   20         9     34     6    1  1169
   20         9     35     5    1   727
   20         9     36     1    1   737
   20         9     37     1    1   649
   20         9     38     7    1   531
   20         9     39     2    1   608
   20         9     40     2    1   783
   20         9     41     6    1   748
   20         9     42     2    0  1313
   20         9     43     3    1  1472
   20         9     44     3    1   593
   20         9     45     1    1   660
   20         9     46     8    1   989
   20         9     47     7    1   552
   20         9     48     8    1   434
   20         9     49     1    1   727
   20         9     50     7    1   603
   20         9     51     3    1   757
   20         9     52     2    1   645
   20         9     53     1    1   516
   20         9     54     5    1  1297
   20         9     55     1    1   491
   20         9     56     5    1   583
   20         9     57     8    1   598
   20         9     58     7    1   552
   20         9     59     7    1   557
   20         9     60     4    1   608
   20         9     61     4    1   609
   20         9     62     1    1   623
   20         9     63     8    0   815
   20         9     64     3    1   820
   20        10      1     3    1   767
   20        10      2     1    1   531
   20        10      3     8    1  1041
   20        10      4     4    1   742
   20        10      5     2    1   562
   20        10      6     8    1   521
   20        10      7     4    1   542
   20        10      8     7    1   531
   20        10      9     8    1   670
   20        10     10     2    1   526
   20        10     11     1    1   423
   20        10     12     6    1   608
   20        10     13     8    1   835
   20        10     14     2    1   531
   20        10     15     8    1   423
   20        10     16     4    1   547
   20        10     17     7    1   526
   20        10     18     7    1   510
   20        10     19     6    1   717
   20        10     20     5    1   618
   20        10     21     1    1   515
   20        10     22     1    1   537
   20        10     23     1    1   424
   20        10     24     8    1   371
   20        10     25     5    0   454
   20        10     26     7    1   644
   20        10     27     6    1   593
   20        10     28     5    1   665
   20        10     29     1    1   444
   20        10     30     8    1   721
   20        10     31     6    1   691
   20        10     32     3    1   639
   20        10     33     4    1   660
   20        10     34     4    1   505
   20        10     35     5    1   767
   20        10     36     5    1   917
   20        10     37     7    1   670
   20        10     38     1    1   758
   20        10     39     1    1   449
   20        10     40     4    1   626
   20        10     41     3    1   675
   20        10     42     3    1   603
   20        10     43     3    1   460
   20        10     44     2    1   911
   20        10     45     2    0  1997
   20        10     46     6    1  1082
   20        10     47     2    1   758
   20        10     48     5    1   788
   20        10     49     2    1   783
   20        10     50     3    1   670
   20        10     51     3    1   609
   20        10     52     4    1   516
   20        10     53     5    1   763
   20        10     54     6    1   619
   20        10     55     7    1   675
   20        10     56     3    1   644
   20        10     57     7    1   717
   20        10     58     8    1   680
   20        10     59     2    1  1210
   20        10     60     6    1   964
   20        10     61     6    1   448
   20        10     62     5    1   855
   20        10     63     7    1   768
   20        10     64     4    1   664
   20        11      1     5    1   732
   20        11      2     2    1   855
   20        11      3     6    1   578
   20        11      4     4    1   614
   20        11      5     6    1   639
   20        11      6     8    1   593
   20        11      7     8    1   614
   20        11      8     8    1   496
   20        11      9     1    1   598
   20        11     10     8    1   480
   20        11     11     7    1   515
   20        11     12     6    1   629
   20        11     13     2    0   871
   20        11     14     3    1   738
   20        11     15     5    1   609
   20        11     16     6    1   547
   20        11     17     3    1   727
   20        11     18     3    1  1051
   20        11     19     4    1   742
   20        11     20     1    1   860
   20        11     21     4    1   603
   20        11     22     1    1   697
   20        11     23     2    1   588
   20        11     24     7    1   675
   20        11     25     7    1   552
